,SPY
2018-09-24,258.8291015625
2018-09-25,258.5890197753906
2018-09-26,257.8152160644531
2018-09-27,258.53570556640625
2018-09-28,258.56231689453125
2018-10-01,259.4606628417969
2018-10-02,259.3093566894531
2018-10-03,259.4517822265625
2018-10-04,257.42388916015625
2018-10-05,255.98318481445312
2018-10-08,255.98318481445312
2018-10-09,255.60952758789062
2018-10-10,247.51617431640625
2018-10-11,242.06419372558594
2018-10-12,245.42608642578125
2018-10-15,244.04747009277344
2018-10-16,249.38388061523438
2018-10-17,249.42837524414062
2018-10-18,245.8263397216797
2018-10-19,245.69285583496094
2018-10-22,244.5900421142578
2018-10-23,243.3448486328125
2018-10-24,235.971923828125
2018-10-25,240.20535278320312
2018-10-26,235.98081970214844
2018-10-29,234.6733856201172
2018-10-30,238.15087890625
2018-10-31,240.69456481933594
2018-11-01,243.25596618652344
2018-11-02,241.8152618408203
2018-11-05,243.14926147460938
2018-11-06,244.6879119873047
2018-11-07,249.92637634277344
2018-11-08,249.47288513183594
2018-11-09,247.03585815429688
2018-11-12,242.42001342773438
2018-11-13,241.9663543701172
2018-11-14,240.3120880126953
2018-11-15,242.82022094726562
2018-11-16,243.45162963867188
2018-11-19,239.33377075195312
2018-11-20,234.90463256835938
2018-11-21,235.70504760742188
2018-11-23,234.13088989257812
2018-11-26,237.91075134277344
2018-11-27,238.71124267578125
2018-11-28,244.20758056640625
2018-11-29,243.67401123046875
2018-11-30,245.15924072265625
2018-12-03,248.40545654296875
2018-12-04,240.3565216064453
2018-12-06,239.991943359375
2018-12-07,234.41552734375
2018-12-10,234.8601531982422
2018-12-11,234.91351318359375
2018-12-12,236.09637451171875
2018-12-13,236.01638793945312
2018-12-14,231.6584014892578
2018-12-17,227.11363220214844
2018-12-18,226.8645782470703
2018-12-19,223.46713256835938
2018-12-20,219.82955932617188
2018-12-21,215.32530212402344
2018-12-24,209.63580322265625
2018-12-26,220.22764587402344
2018-12-27,221.91842651367188
2018-12-28,221.63211059570312
2018-12-31,223.57334899902344
2019-01-02,223.8059539794922
2019-01-03,218.4652862548828
2019-01-04,225.78297424316406
2019-01-07,227.56321716308594
2019-01-08,229.70120239257812
2019-01-09,230.77474975585938
2019-01-10,231.58883666992188
2019-01-11,231.6782989501953
2019-01-14,230.26480102539062
2019-01-15,232.90383911132812
2019-01-16,233.46742248535156
2019-01-17,235.23870849609375
2019-01-18,238.36968994140625
2019-01-22,235.14920043945312
2019-01-23,235.64120483398438
2019-01-24,235.76644897460938
2019-01-25,237.76141357421875
2019-01-28,235.95440673828125
2019-01-29,235.64120483398438
2019-01-30,239.3716278076172
2019-01-31,241.4739227294922
2019-02-01,241.59017944335938
2019-02-04,243.2898712158203
2019-02-05,244.3097381591797
2019-02-06,243.98765563964844
2019-02-07,241.66172790527344
2019-02-08,241.95697021484375
2019-02-11,242.0911407470703
2019-02-12,245.2042999267578
2019-02-13,246.00047302246094
2019-02-14,245.4547576904297
2019-02-15,248.12957763671875
2019-02-19,248.55892944335938
2019-02-20,249.05995178222656
2019-02-21,248.17434692382812
2019-02-22,249.7129364013672
2019-02-25,250.0529022216797
2019-02-26,249.87400817871094
2019-02-27,249.76666259765625
2019-02-28,249.3014373779297
2019-03-01,250.85809326171875
2019-03-04,249.94557189941406
2019-03-05,249.60552978515625
2019-03-06,248.0938262939453
2019-03-07,246.01834106445312
2019-03-08,245.52633666992188
2019-03-11,249.0867919921875
2019-03-12,250.02598571777344
2019-03-13,251.68106079101562
2019-03-14,251.52003479003906
2019-03-15,252.7626495361328
2019-03-18,253.67918395996094
2019-03-19,253.7420654296875
2019-03-20,252.97837829589844
2019-03-21,255.83558654785156
2019-03-22,250.91171264648438
2019-03-25,250.72305297851562
2019-03-26,252.5919952392578
2019-03-27,251.2711181640625
2019-03-28,252.22361755371094
2019-03-29,253.81393432617188
2019-04-01,256.8238830566406
2019-04-02,256.9497985839844
2019-04-03,257.3541564941406
2019-04-04,258.0370788574219
2019-04-05,259.2859191894531
2019-04-08,259.4836730957031
2019-04-09,258.15380859375
2019-04-10,259.03436279296875
2019-04-11,258.9624938964844
2019-04-12,260.7146301269531
2019-04-15,260.5439147949219
2019-04-16,260.7146301269531
2019-04-17,260.07659912109375
2019-04-18,260.5887756347656
2019-04-22,260.8133850097656
2019-04-23,263.15863037109375
2019-04-24,262.5745544433594
2019-04-25,262.4128112792969
2019-04-26,263.63482666015625
2019-04-29,264.0481872558594
2019-04-30,264.1828308105469
2019-05-01,262.1971130371094
2019-05-02,261.6310729980469
2019-05-03,264.19189453125
2019-05-06,263.1046447753906
2019-05-07,258.7109375
2019-05-08,258.3515319824219
2019-05-09,257.56982421875
2019-05-10,258.8636779785156
2019-05-13,252.3583221435547
2019-05-14,254.6405792236328
2019-05-15,256.13214111328125
2019-05-16,258.5042419433594
2019-05-17,256.8329772949219
2019-05-20,255.1347198486328
2019-05-21,257.4350280761719
2019-05-22,256.6443786621094
2019-05-23,253.5084686279297
2019-05-24,254.08352661132812
2019-05-28,251.72036743164062
2019-05-29,250.03114318847656
2019-05-30,250.71409606933594
2019-05-31,247.33560180664062
2019-06-03,246.70664978027344
2019-06-04,252.06182861328125
2019-06-05,254.24526977539062
2019-06-06,255.89854431152344
2019-06-07,258.4593200683594
2019-06-10,259.6452941894531
2019-06-11,259.58251953125
2019-06-12,259.1242370605469
2019-06-13,260.1934814453125
2019-06-14,259.9059753417969
2019-06-17,260.0047912597656
2019-06-18,262.727294921875
2019-06-19,263.3203430175781
2019-06-20,265.8361511230469
2019-06-21,265.4496765136719
2019-06-24,265.12469482421875
2019-06-25,262.5243835449219
2019-06-26,262.262451171875
2019-06-27,263.19256591796875
2019-06-28,264.5468444824219
2019-07-01,266.9485168457031
2019-07-02,267.643798828125
2019-07-03,269.78350830078125
2019-07-05,269.4765319824219
2019-07-08,267.9959411621094
2019-07-09,268.3299560546875
2019-07-10,269.6120300292969
2019-07-11,270.2440185546875
2019-07-12,271.4539794921875
2019-07-15,271.5442199707031
2019-07-16,270.66851806640625
2019-07-17,268.82647705078125
2019-07-18,269.8106689453125
2019-07-19,268.3119812011719
2019-07-22,268.97113037109375
2019-07-23,270.8941345214844
2019-07-24,272.167236328125
2019-07-25,270.8670654296875
2019-07-26,272.6819152832031
2019-07-29,272.18524169921875
2019-07-30,271.51702880859375
2019-07-31,268.5466613769531
2019-08-01,266.2080993652344
2019-08-02,264.2037048339844
2019-08-05,256.25836181640625
2019-08-06,259.851806640625
2019-08-07,260.00531005859375
2019-08-08,265.1065979003906
2019-08-09,263.3008728027344
2019-08-12,260.0956115722656
2019-08-13,264.140625
2019-08-14,256.3305358886719
2019-08-15,257.0076599121094
2019-08-16,260.7998352050781
2019-08-19,263.94195556640625
2019-08-20,261.9194641113281
2019-08-21,264.05023193359375
2019-08-22,263.968994140625
2019-08-23,257.1883544921875
2019-08-26,260.0324401855469
2019-08-27,259.0121154785156
2019-08-28,260.8360290527344
2019-08-29,264.1675720214844
2019-08-30,264.05023193359375
2019-09-03,262.50634765625
2019-09-04,265.4858703613281
2019-09-05,268.8988037109375
2019-09-06,269.1064453125
2019-09-09,269.24188232421875
2019-09-10,269.1786193847656
2019-09-11,271.0928649902344
2019-09-12,272.03173828125
2019-09-13,271.85125732421875
2019-09-16,271.0115966796875
2019-09-17,271.69775390625
2019-09-18,271.86016845703125
2019-09-19,271.8421936035156
2019-09-20,270.5578308105469
2019-09-23,270.4942626953125
2019-09-24,268.371826171875
2019-09-25,269.9591064453125
2019-09-26,269.396728515625
2019-09-27,267.9454650878906
2019-09-30,269.1880798339844
2019-10-01,265.9862365722656
2019-10-02,261.2877197265625
2019-10-03,263.4283142089844
2019-10-04,266.9930419921875
2019-10-07,265.841064453125
2019-10-08,261.7139587402344
2019-10-09,264.1992492675781
2019-10-10,265.9862365722656
2019-10-11,268.7436828613281
2019-10-14,268.4443664550781
2019-10-15,271.10211181640625
2019-10-16,270.6666259765625
2019-10-17,271.46484375
2019-10-18,270.2766418457031
2019-10-21,272.1088562011719
2019-10-22,271.2198791503906
2019-10-23,272.0091247558594
2019-10-24,272.45355224609375
2019-10-25,273.5691223144531
2019-10-28,275.1112060546875
2019-10-29,275.02960205078125
2019-10-30,275.8731384277344
2019-10-31,275.1384582519531
2019-11-01,277.6872863769531
2019-11-04,278.8030090332031
2019-11-05,278.4945983886719
2019-11-06,278.5580139160156
2019-11-07,279.53765869140625
2019-11-08,280.22705078125
2019-11-11,279.69183349609375
2019-11-12,280.2814636230469
2019-11-13,280.37213134765625
2019-11-14,280.7803039550781
2019-11-15,282.8121032714844
2019-11-18,283.0207214355469
2019-11-19,282.939208984375
2019-11-20,281.8869323730469
2019-11-21,281.4333190917969
2019-11-22,282.059326171875
2019-11-25,284.2453308105469
2019-11-26,284.88934326171875
2019-11-27,286.1591796875
2019-11-29,285.0979309082031
2019-12-02,282.6761474609375
2019-12-03,280.7803039550781
2019-12-04,282.5128173828125
2019-12-05,283.0207214355469
2019-12-06,285.6059265136719
2019-12-09,284.7078857421875
2019-12-10,284.3904113769531
2019-12-11,285.19769287109375
2019-12-12,287.6558532714844
2019-12-13,287.8282470703125
2019-12-16,289.80560302734375
2019-12-17,289.869140625
2019-12-18,289.8872375488281
2019-12-19,291.075439453125
2019-12-20,292.3515930175781
2019-12-23,292.7982482910156
2019-12-24,292.8074035644531
2019-12-26,294.36602783203125
2019-12-27,294.2930908203125
2019-12-30,292.6706237792969
2019-12-31,293.381591796875
2020-01-02,296.1252746582031
2020-01-03,293.8829345703125
2020-01-06,295.0041198730469
2020-01-07,294.1746826171875
2020-01-08,295.742431640625
2020-01-09,297.747802734375
2020-01-10,296.8908996582031
2020-01-13,298.9327697753906
2020-01-14,298.4769592285156
2020-01-15,299.15155029296875
2020-01-16,301.6400146484375
2020-01-17,302.5788269042969
2020-01-21,301.98638916015625
2020-01-22,302.0227966308594
2020-01-23,302.3692626953125
2020-01-24,299.68023681640625
2020-01-27,294.8764953613281
2020-01-28,297.966552734375
2020-01-29,297.720458984375
2020-01-30,298.6866149902344
2020-01-31,293.2630615234375
2020-02-03,295.4416198730469
2020-02-04,299.944580078125
2020-02-05,303.4083251953125
2020-02-06,304.4292297363281
2020-02-07,302.8067321777344
2020-02-10,305.0672607421875
2020-02-11,305.5959777832031
2020-02-12,307.56488037109375
2020-02-13,307.2367248535156
2020-02-14,307.7288818359375
2020-02-18,306.9358825683594
2020-02-19,308.4034423828125
2020-02-20,307.1364440917969
2020-02-21,303.973388671875
2020-02-24,293.89208984375
2020-02-25,284.9864807128906
2020-02-26,283.9382629394531
2020-02-27,271.1860656738281
2020-02-28,270.0467529296875
2020-03-02,281.7414245605469
2020-03-03,273.674560546875
2020-03-04,285.17791748046875
2020-03-05,275.69818115234375
2020-03-06,271.1404724121094
2020-03-09,249.9659423828125
2020-03-10,262.90045166015625
2020-03-11,250.08444213867188
2020-03-12,226.1571044921875
2020-03-13,245.49038696289062
2020-03-16,218.62791442871094
2020-03-17,230.43209838867188
2020-03-18,218.76461791992188
2020-03-19,219.2295379638672
2020-03-20,209.7820281982422
2020-03-23,204.41824340820312
2020-03-24,222.93922424316406
2020-03-25,226.27662658691406
2020-03-26,239.48892211914062
2020-03-27,232.35556030273438
2020-03-30,239.9014892578125
2020-03-31,236.32565307617188
2020-04-01,225.68984985351562
2020-04-02,230.897705078125
2020-04-03,227.56031799316406
2020-04-06,242.8446502685547
2020-04-07,243.09219360351562
2020-04-08,251.25247192382812
2020-04-09,255.07594299316406
2020-04-13,252.74697875976562
2020-04-14,260.2011413574219
2020-04-15,254.6724090576172
2020-04-16,255.90103149414062
2020-04-17,262.81427001953125
2020-04-20,258.18408203125
2020-04-21,250.3448028564453
2020-04-22,255.90103149414062
2020-04-23,255.88265991210938
2020-04-24,259.44927978515625
2020-04-27,263.1902160644531
2020-04-28,261.97991943359375
2020-04-29,268.8382263183594
2020-04-30,266.3351135253906
2020-05-01,259.2843322753906
2020-05-04,259.99945068359375
2020-05-05,262.40167236328125
2020-05-06,260.6229553222656
2020-05-07,263.767822265625
2020-05-08,268.1321716308594
2020-05-11,268.187255859375
2020-05-12,262.841796875
2020-05-13,258.1932678222656
2020-05-14,261.2831115722656
2020-05-15,262.4841613769531
2020-05-18,270.47943115234375
2020-05-19,267.70123291015625
2020-05-20,272.24896240234375
2020-05-21,270.369384765625
2020-05-22,270.8828430175781
2020-05-26,274.2203063964844
2020-05-27,278.30035400390625
2020-05-28,277.7869567871094
2020-05-29,279.0247802734375
2020-06-01,280.1524963378906
2020-06-02,282.4721984863281
2020-06-03,286.23138427734375
2020-06-04,285.4794921875
2020-06-05,292.7962341308594
2020-06-08,296.3353576660156
2020-06-09,294.1257629394531
2020-06-10,292.4844665527344
2020-06-11,275.62310791015625
2020-06-12,278.923828125
2020-06-15,281.52789306640625
2020-06-16,286.946533203125
2020-06-17,285.7545471191406
2020-06-18,285.86456298828125
2020-06-19,284.23095703125
2020-06-22,286.0544128417969
2020-06-23,287.3712158203125
2020-06-24,280.0408020019531
2020-06-25,283.04302978515625
2020-06-26,276.32025146484375
2020-06-29,280.3814697265625
2020-06-30,283.97308349609375
2020-07-01,285.96221923828125
2020-07-02,287.5370178222656
2020-07-06,291.9757995605469
2020-07-07,288.96441650390625
2020-07-08,291.1746520996094
2020-07-09,289.5169677734375
2020-07-10,292.47314453125
2020-07-13,289.9405822753906
2020-07-14,293.697998046875
2020-07-15,296.39617919921875
2020-07-16,295.4200134277344
2020-07-17,296.2764587402344
2020-07-20,298.6708984375
2020-07-21,299.30633544921875
2020-07-22,301.0100402832031
2020-07-23,297.4184265136719
2020-07-24,295.5029602050781
2020-07-27,297.6578674316406
2020-07-28,295.76995849609375
2020-07-29,299.4076232910156
2020-07-30,298.3393859863281
2020-07-31,300.6968994140625
2020-08-03,302.78741455078125
2020-08-04,303.95697021484375
2020-08-05,305.8448181152344
2020-08-06,307.88916015625
2020-08-07,308.1102600097656
2020-08-10,309.03118896484375
2020-08-11,306.4801330566406
2020-08-12,310.7532958984375
2020-08-13,310.1914978027344
2020-08-14,310.2007141113281
2020-08-17,311.1860656738281
2020-08-18,311.8583984375
2020-08-19,310.5599060058594
2020-08-20,311.5268249511719
2020-08-21,312.6319580078125
2020-08-24,315.79986572265625
2020-08-25,316.9050598144531
2020-08-26,320.0821533203125
2020-08-27,320.78204345703125
2020-08-28,322.8540954589844
2020-08-31,321.6846008300781
2020-09-01,324.71429443359375
2020-09-02,329.41094970703125
2020-09-03,318.0744934082031
2020-09-04,315.4775390625
2020-09-08,306.8578186035156
2020-09-09,312.91748046875
2020-09-10,307.4840393066406
2020-09-11,307.64056396484375
2020-09-14,311.6925354003906
2020-09-15,313.267333984375
2020-09-16,312.024169921875
2020-09-17,309.2798156738281
2020-09-18,305.7191467285156
2020-09-21,302.3166198730469
2020-09-22,305.3954772949219
2020-09-23,298.31304931640625
2020-09-24,299.1082763671875
2020-09-25,303.94390869140625
2020-09-28,308.9922790527344
2020-09-29,307.30950927734375
2020-09-30,309.6394348144531
2020-10-01,311.62738037109375
2020-10-02,308.668701171875
2020-10-05,314.1423034667969
2020-10-06,309.67645263671875
2020-10-07,315.06695556640625
2020-10-08,317.8591613769531
2020-10-09,320.69775390625
2020-10-12,325.85693359375
2020-10-13,323.7303466796875
2020-10-14,321.6962585449219
2020-10-15,321.2987365722656
2020-10-16,321.1046142578125
2020-10-19,316.22271728515625
2020-10-20,317.4892883300781
2020-10-21,316.88836669921875
2020-10-22,318.6265563964844
2020-10-23,319.7083435058594
2020-10-26,313.8002014160156
2020-10-27,312.7183837890625
2020-10-28,302.0299987792969
2020-10-29,305.0997009277344
2020-10-30,301.9190368652344
2020-11-02,305.3031311035156
2020-11-03,310.6935729980469
2020-11-04,317.6372985839844
2020-11-05,323.8320617675781
2020-11-06,323.758056640625
2020-11-09,327.826416015625
2020-11-10,327.3456115722656
2020-11-11,329.77728271484375
2020-11-12,326.578125
2020-11-13,331.0994567871094
2020-11-16,335.2323913574219
2020-11-17,333.42950439453125
2020-11-18,329.4166564941406
2020-11-19,330.8035888671875
2020-11-20,328.5382995605469
2020-11-23,330.5077209472656
2020-11-24,335.8334045410156
2020-11-25,335.3156433105469
2020-11-27,336.2494812011719
2020-11-30,334.7608642578125
2020-12-01,338.4222412109375
2020-12-02,339.1342468261719
2020-12-03,339.041748046875
2020-12-04,341.9635314941406
2020-12-07,341.2608947753906
2020-12-08,342.25927734375
2020-12-09,339.1896667480469
2020-12-10,339.0787658691406
2020-12-11,338.6811218261719
2020-12-14,337.16485595703125
2020-12-15,341.72314453125
2020-12-16,342.25927734375
2020-12-17,344.17333984375
2020-12-18,342.7991027832031
2020-12-21,341.5733642578125
2020-12-22,340.9977111816406
2020-12-23,341.30413818359375
2020-12-24,342.6319580078125
2020-12-28,345.5754089355469
2020-12-29,344.9161376953125
2020-12-30,345.4081726074219
2020-12-31,347.1633605957031
2021-01-04,342.4368896484375
2021-01-05,344.79541015625
2021-01-06,346.8567199707031
2021-01-07,352.0101623535156
2021-01-08,354.0157775878906
2021-01-11,351.6295166015625
2021-01-12,351.7037658691406
2021-01-13,352.6508483886719
2021-01-14,351.416015625
2021-01-15,348.85321044921875
2021-01-19,351.5923767089844
2021-01-20,356.45794677734375
2021-01-21,356.7829284667969
2021-01-22,355.5201721191406
2021-01-25,356.92218017578125
2021-01-26,356.3650207519531
2021-01-27,347.6554260253906
2021-01-28,350.645263671875
2021-01-29,343.6254577636719
2021-02-01,349.3453674316406
2021-02-02,354.2850646972656
2021-02-03,354.563720703125
2021-02-04,358.5935974121094
2021-02-05,360.00494384765625
2021-02-08,362.6048889160156
2021-02-09,362.3634033203125
2021-02-10,362.20556640625
2021-02-11,362.7905578613281
2021-02-12,364.5826416015625
2021-02-16,364.2669677734375
2021-02-17,364.3504943847656
2021-02-18,362.7999267578125
2021-02-19,362.15911865234375
2021-02-22,359.3735046386719
2021-02-23,359.80999755859375
2021-02-24,363.7747802734375
2021-02-25,355.0093688964844
2021-02-26,353.18011474609375
2021-03-01,361.7413024902344
2021-03-02,358.9185485839844
2021-03-03,354.1643981933594
2021-03-04,349.7816467285156
2021-03-05,356.2165222167969
2021-03-08,354.4429931640625
2021-03-09,359.5035400390625
2021-03-10,361.7413024902344
2021-03-11,365.4090270996094
2021-03-12,365.90118408203125
2021-03-15,368.083251953125
2021-03-16,367.6189270019531
2021-03-17,368.8724670410156
2021-03-18,363.5055236816406
2021-03-19,362.8329162597656
2021-03-22,365.7301330566406
2021-03-23,362.8515319824219
2021-03-24,361.0070495605469
2021-03-25,363.03790283203125
2021-03-26,368.88824462890625
2021-03-29,368.70184326171875
2021-03-30,367.7237854003906
2021-03-31,369.21429443359375
2021-04-01,373.201416015625
2021-04-05,378.5580749511719
2021-04-06,378.33441162109375
2021-04-07,378.77227783203125
2021-04-08,380.5702819824219
2021-04-09,383.33709716796875
2021-04-12,383.47686767578125
2021-04-13,384.61334228515625
2021-04-14,383.2997741699219
2021-04-15,387.4174499511719
2021-04-16,388.71234130859375
2021-04-19,386.8026123046875
2021-04-20,383.97064208984375
2021-04-21,387.6037292480469
2021-04-22,384.0636901855469
2021-04-23,388.2278747558594
2021-04-26,389.038330078125
2021-04-27,388.95452880859375
2021-04-28,388.8427734375
2021-04-29,391.32073974609375
2021-04-30,388.7496032714844
2021-05-03,389.5879821777344
2021-05-04,387.1844787597656
2021-05-05,387.3056335449219
2021-05-06,390.39849853515625
2021-05-07,393.2397766113281
2021-05-10,389.3458251953125
2021-05-11,385.8709411621094
2021-05-12,377.673095703125
2021-05-13,382.2098083496094
2021-05-14,388.0788269042969
2021-05-17,387.09136962890625
2021-05-18,383.75628662109375
2021-05-19,382.75018310546875
2021-05-20,386.8677673339844
2021-05-21,386.55108642578125
2021-05-24,390.49163818359375
2021-05-25,389.6252136230469
2021-05-26,390.39849853515625
2021-05-27,390.6034240722656
2021-05-28,391.3021545410156
2021-06-01,390.9574279785156
2021-06-02,391.57232666015625
2021-06-03,390.1190185546875
2021-06-04,393.6868896484375
2021-06-07,393.3050537109375
2021-06-08,393.3888854980469
2021-06-09,392.8019714355469
2021-06-10,394.62786865234375
2021-06-11,395.2799987792969
2021-06-14,396.1650085449219
2021-06-15,395.4383544921875
2021-06-16,393.23046875
2021-06-17,393.10003662109375
2021-06-18,387.7969665527344
2021-06-21,393.3486633300781
2021-06-22,395.4515380859375
2021-06-23,394.974853515625
2021-06-24,397.31158447265625
2021-06-25,398.7228088378906
2021-06-28,399.526611328125
2021-06-29,399.7415771484375
2021-06-30,400.0780029296875
2021-07-01,402.29315185546875
2021-07-02,405.3680725097656
2021-07-06,404.6296691894531
2021-07-07,406.0596923828125
2021-07-08,402.7510681152344
2021-07-09,407.05035400390625
2021-07-12,408.50836181640625
2021-07-13,407.1157531738281
2021-07-14,407.7232971191406
2021-07-15,406.3307189941406
2021-07-16,403.14361572265625
2021-07-19,397.1899719238281
2021-07-20,402.8819580078125
2021-07-21,406.143798828125
2021-07-22,406.9942932128906
2021-07-23,411.1814270019531
2021-07-26,412.1907958984375
2021-07-27,410.31231689453125
2021-07-28,410.1439514160156
2021-07-29,411.84503173828125
2021-07-30,409.8449401855469
2021-08-02,408.9850769042969
2021-08-03,412.3123779296875
2021-08-04,410.28424072265625
2021-08-05,412.8824768066406
2021-08-06,413.5647277832031
2021-08-09,413.228271484375
2021-08-10,413.7423095703125
2021-08-11,414.7703857421875
2021-08-12,416.0135498046875
2021-08-13,416.77056884765625
2021-08-16,417.751953125
2021-08-17,415.0134582519531
2021-08-18,410.4710693359375
2021-08-19,411.1066589355469
2021-08-20,414.3779602050781
2021-08-23,418.02294921875
2021-08-24,418.6865234375
2021-08-25,419.5650939941406
2021-08-26,417.0883483886719
2021-08-27,420.8175048828125
2021-08-30,422.66802978515625
2021-08-31,422.04180908203125
2021-09-01,422.26617431640625
2021-09-02,423.5653381347656
2021-09-03,423.4624938964844
2021-09-07,421.9483642578125
2021-09-08,421.4343566894531
2021-09-09,419.6305236816406
2021-09-10,416.32196044921875
2021-09-13,417.3874206542969
2021-09-14,415.1349182128906
2021-09-15,418.6024169921875
2021-09-16,417.93890380859375
2021-09-17,413.86761474609375
2021-09-20,406.9667053222656
2021-09-21,406.5823059082031
2021-09-22,410.54852294921875
2021-09-23,415.5365905761719
2021-09-24,416.22113037109375
2021-09-27,415.03033447265625
2021-09-28,406.666748046875
2021-09-29,407.35113525390625
2021-09-30,402.3723449707031
2021-10-01,407.154296875
2021-10-04,401.9035949707031
2021-10-05,406.08538818359375
2021-10-06,407.7730712890625
2021-10-07,411.298583984375
2021-10-08,410.54852294921875
2021-10-11,407.57611083984375
2021-10-12,406.57293701171875
2021-10-13,408.03564453125
2021-10-14,414.8990173339844
2021-10-15,418.05889892578125
2021-10-18,419.2965393066406
2021-10-19,422.5313720703125
2021-10-20,424.1908874511719
2021-10-21,425.29730224609375
2021-10-22,424.856689453125
2021-10-25,427.13507080078125
2021-10-26,427.5194396972656
2021-10-27,425.6254577636719
2021-10-28,429.7323303222656
2021-10-29,430.6042785644531
2021-11-01,431.344970703125
2021-11-02,433.08892822265625
2021-11-03,435.7330627441406
2021-11-04,437.7864685058594
2021-11-05,439.305419921875
2021-11-08,439.6804504394531
2021-11-09,438.22723388671875
2021-11-10,434.7016906738281
2021-11-11,434.8423156738281
2021-11-12,438.12396240234375
2021-11-15,438.2740478515625
2021-11-16,440.0086669921875
2021-11-17,438.93975830078125
2021-11-18,440.43060302734375
2021-11-19,439.6429138183594
2021-11-22,438.4053039550781
2021-11-23,438.98663330078125
2021-11-24,440.15869140625
2021-11-26,430.3417053222656
2021-11-29,435.62060546875
2021-11-30,427.1443786621094
2021-12-01,422.4000549316406
2021-12-02,428.8695983886719
2021-12-03,425.137939453125
2021-12-06,430.1729736328125
2021-12-07,439.071044921875
2021-12-08,440.2337646484375
2021-12-09,437.2614440917969
2021-12-10,441.3775634765625
2021-12-13,437.46771240234375
2021-12-14,434.4578857421875
2021-12-15,441.24627685546875
2021-12-16,437.35516357421875
2021-12-17,432.7004089355469
2021-12-20,428.09942626953125
2021-12-21,435.7019958496094
2021-12-22,440.05841064453125
2021-12-23,442.7964782714844
2021-12-27,449.0630798339844
2021-12-28,448.6960144042969
2021-12-29,449.27001953125
2021-12-30,448.0281066894531
2021-12-31,446.8988952636719
2022-01-03,449.4864807128906
2022-01-04,449.3359375
2022-01-05,440.7076721191406
2022-01-06,440.29364013671875
2022-01-07,438.55303955078125
2022-01-10,438.0072021484375
2022-01-11,441.9967346191406
2022-01-12,443.191650390625
2022-01-13,437.0851135253906
2022-01-14,437.263916015625
2022-01-18,429.5201721191406
2022-01-19,425.0601806640625
2022-01-20,420.3555603027344
2022-01-21,412.1037292480469
2022-01-24,413.85382080078125
2022-01-25,408.80108642578125
2022-01-26,407.7754821777344
2022-01-27,405.761962890625
2022-01-28,415.8392028808594
2022-01-31,423.3288269042969
2022-02-01,426.1893310546875
2022-02-02,430.32940673828125
2022-02-03,420.2145080566406
2022-02-04,422.1903991699219
2022-02-07,420.8354797363281
2022-02-08,424.298095703125
2022-02-09,430.50811767578125
2022-02-10,422.7738037109375
2022-02-11,414.4372253417969
2022-02-14,413.082275390625
2022-02-15,419.7440185546875
2022-02-16,420.2145080566406
2022-02-17,411.23809814453125
2022-02-18,408.5752868652344
2022-02-22,404.1905822753906
2022-02-23,397.020751953125
2022-02-24,402.9956970214844
2022-02-25,411.8873596191406
2022-02-28,410.83355712890625
2022-03-01,404.5763854980469
2022-03-02,412.01910400390625
2022-03-03,409.9678039550781
2022-03-04,406.6371154785156
2022-03-07,394.6496276855469
2022-03-08,391.6575622558594
2022-03-09,402.15826416015625
2022-03-10,400.3423156738281
2022-03-11,395.2519226074219
2022-03-14,392.36328125
2022-03-15,400.99151611328125
2022-03-16,409.8832092285156
2022-03-17,415.0111389160156
2022-03-18,419.5567321777344
2022-03-21,419.4339904785156
2022-03-22,424.3420104980469
2022-03-23,418.87713623046875
2022-03-24,425.1914367675781
2022-03-25,427.26788330078125
2022-03-28,430.30706787109375
2022-03-29,435.63037109375
2022-03-30,432.9404296875
2022-03-31,426.2769470214844
2022-04-01,427.4849853515625
2022-04-04,431.1470642089844
2022-04-05,425.701171875
2022-04-06,421.44439697265625
2022-04-07,423.5680847167969
2022-04-08,422.4354553222656
2022-04-11,415.2150573730469
2022-04-12,413.67657470703125
2022-04-13,418.4146423339844
2022-04-14,413.2046203613281
2022-04-18,413.37445068359375
2022-04-19,420.0474853515625
2022-04-20,419.73602294921875
2022-04-21,413.45941162109375
2022-04-22,402.114501953125
2022-04-25,404.44580078125
2022-04-26,392.7327575683594
2022-04-27,393.8370361328125
2022-04-28,403.7851257324219
2022-04-29,388.863037109375
2022-05-02,391.20367431640625
2022-05-03,392.9969787597656
2022-05-04,404.96484375
2022-05-05,390.57135009765625
2022-05-06,388.24005126953125
2022-05-09,375.8096008300781
2022-05-10,376.6779479980469
2022-05-11,370.69403076171875
2022-05-12,370.3069763183594
2022-05-13,379.1602783203125
2022-05-16,377.621826171875
2022-05-17,385.3896179199219
2022-05-18,369.8539733886719
2022-05-19,367.5887145996094
2022-05-20,367.7492370605469
2022-05-23,374.6298828125
2022-05-24,371.7699890136719
2022-05-25,375.0545654296875
2022-05-26,382.5486145019531
2022-05-27,391.93988037109375
2022-05-31,389.74078369140625
2022-06-01,386.58831787109375
2022-06-02,393.9502868652344
2022-06-03,387.4849853515625
2022-06-06,388.6647644042969
2022-06-07,392.3929138183594
2022-06-08,388.1268005371094
2022-06-09,378.8960266113281
2022-06-10,367.90960693359375
2022-06-13,353.9407958984375
2022-06-14,352.874267578125
2022-06-15,357.9049987792969
2022-06-16,346.0597839355469
2022-06-17,346.80572509765625
2022-06-21,355.5361022949219
