,XLU
2002-09-03,4.542938709259033
2002-09-04,4.5146918296813965
2002-09-05,4.501659870147705
2002-09-06,4.501659870147705
2002-09-09,4.492969036102295
2002-09-10,4.390854835510254
2002-09-11,4.395202159881592
2002-09-12,4.282223701477051
2002-09-13,4.345231056213379
2002-09-16,4.295259475708008
2002-09-17,4.138830184936523
2002-09-18,4.2757062911987305
2002-09-19,4.186631679534912
2002-09-20,4.088109493255615
2002-09-23,3.9803555011749268
2002-09-24,3.8506083488464355
2002-09-25,3.9649593830108643
2002-09-26,4.121095657348633
2002-09-27,4.050723552703857
2002-09-30,4.105703353881836
2002-10-01,4.171675682067871
2002-10-02,4.046328067779541
2002-10-03,4.0243353843688965
2002-10-04,3.839614152908325
2002-10-07,3.8044276237487793
2002-10-08,3.661482810974121
2002-10-09,3.349214792251587
2002-10-10,3.57572078704834
2002-10-11,3.6241016387939453
2002-10-14,3.617504596710205
2002-10-15,3.628499984741211
2002-10-16,3.5031511783599854
2002-10-17,3.562527656555176
2002-10-18,3.5933125019073486
2002-10-21,3.8044276237487793
2002-10-22,3.756046772003174
2002-10-23,3.82421875
2002-10-24,3.826418161392212
2002-10-25,3.8813962936401367
2002-10-28,3.9583654403686523
2002-10-29,3.931974172592163
2002-10-30,4.01993989944458
2002-10-31,4.011142253875732
2002-11-01,4.030933380126953
2002-11-04,4.1760735511779785
2002-11-05,4.1760735511779785
2002-11-06,4.264036655426025
2002-11-07,4.0661187171936035
2002-11-08,3.940770387649536
2002-11-11,3.8967883586883545
2002-11-12,3.82421875
2002-11-13,3.8484084606170654
2002-11-14,3.934173583984375
2002-11-15,3.991349935531616
2002-11-18,3.9803555011749268
2002-11-19,4.002345085144043
2002-11-20,4.000144958496094
2002-11-21,4.0683183670043945
2002-11-22,4.182671546936035
2002-11-25,4.191468238830566
2002-11-26,4.085909843444824
2002-11-27,4.110099792480469
2002-11-29,4.127694129943848
2002-12-02,4.0661187171936035
2002-12-03,4.110099792480469
2002-12-04,4.017737865447998
2002-12-05,4.004543304443359
2002-12-06,4.000144958496094
2002-12-09,4.055122375488281
2002-12-10,4.085909843444824
2002-12-11,4.123295307159424
2002-12-12,4.1364898681640625
2002-12-13,4.178271293640137
2002-12-16,4.244246959686279
2002-12-17,4.248643398284912
2002-12-18,4.235447883605957
2002-12-19,4.239847660064697
2002-12-20,4.283685207366943
2002-12-23,4.26588249206543
2002-12-24,4.248078346252441
2002-12-26,4.274784088134766
2002-12-27,4.259207248687744
2002-12-30,4.2703328132629395
2002-12-31,4.2614312171936035
2003-01-02,4.361570358276367
2003-01-03,4.406075477600098
2003-01-06,4.604127407073975
2003-01-07,4.503988742828369
2003-01-08,4.535141468048096
2003-01-09,4.51289176940918
2003-01-10,4.51289176940918
2003-01-13,4.417203426361084
2003-01-14,4.426102161407471
2003-01-15,4.4127516746521
2003-01-16,4.406075477600098
2003-01-17,4.386047840118408
2003-01-21,4.29481315612793
2003-01-22,4.256981372833252
2003-01-23,4.334867000579834
2003-01-24,4.223600387573242
2003-01-27,4.061156749725342
2003-01-28,4.183547019958496
2003-01-29,4.181321144104004
2003-01-30,4.114562511444092
2003-01-31,4.161292552947998
2003-02-03,4.174647808074951
2003-02-04,4.154619216918945
2003-02-05,4.092308521270752
2003-02-06,4.054478168487549
2003-02-07,3.9832701683044434
2003-02-10,3.9966237545013428
2003-02-11,3.9298644065856934
2003-02-12,3.794121503829956
2003-02-13,3.847529649734497
2003-02-14,3.912060499191284
2003-02-18,3.954343318939209
2003-02-19,3.9565672874450684
2003-02-20,3.954343318939209
2003-02-21,4.005523681640625
2003-02-24,3.9788196086883545
2003-02-25,4.005523681640625
2003-02-26,3.9365408420562744
2003-02-27,3.9432151317596436
2003-02-28,3.93876576423645
2003-03-03,3.9654691219329834
2003-03-04,3.940991163253784
2003-03-05,3.9810452461242676
2003-03-06,3.9810452461242676
2003-03-07,3.994396924972534
2003-03-10,3.9009344577789307
2003-03-11,3.894259214401245
2003-03-12,3.9009344577789307
2003-03-13,3.969919443130493
2003-03-14,3.98549485206604
2003-03-17,4.074507713317871
2003-03-18,4.121238708496094
2003-03-19,4.0989861488342285
2003-03-20,4.145716190338135
2003-03-21,4.214764595031738
2003-03-24,4.111306667327881
2003-03-25,4.167533874511719
2003-03-26,4.131547451019287
2003-03-27,4.151790142059326
2003-03-28,4.1585373878479
2003-03-31,4.138294219970703
2003-04-01,4.167533874511719
2003-04-02,4.169782638549805
2003-04-03,4.154036998748779
2003-04-04,4.2057671546936035
2003-04-07,4.2057671546936035
2003-04-08,4.17877721786499
2003-04-09,4.169782638549805
2003-04-10,4.2057671546936035
2003-04-11,4.192272663116455
2003-04-14,4.246249675750732
2003-04-15,4.300228118896484
2003-04-16,4.295731544494629
2003-04-17,4.3047261238098145
2003-04-21,4.345211505889893
2003-04-22,4.405935287475586
2003-04-23,4.405935287475586
2003-04-24,4.446418285369873
2003-04-25,4.435173988342285
2003-04-28,4.4958977699279785
2003-04-29,4.5026469230651855
2003-04-30,4.4958977699279785
2003-05-01,4.435173988342285
2003-05-02,4.471158027648926
2003-05-05,4.489151954650879
2003-05-06,4.482403755187988
2003-05-07,4.475655555725098
2003-05-08,4.468907833099365
2003-05-09,4.498148441314697
2003-05-12,4.531885147094727
2003-05-13,4.540878772735596
2003-05-14,4.561121463775635
2003-05-15,4.6308417320251465
2003-05-16,4.7275519371032715
2003-05-19,4.6533331871032715
2003-05-20,4.673572063446045
2003-05-21,4.662329196929932
2003-05-22,4.745547771453857
2003-05-23,4.925470352172852
2003-05-27,4.997440338134766
2003-05-28,4.974952220916748
2003-05-29,4.900732040405273
2003-05-30,4.950211048126221
2003-06-02,4.99294376373291
2003-06-03,5.013186454772949
2003-06-04,5.082906723022461
2003-06-05,5.024428844451904
2003-06-06,4.970453262329102
2003-06-09,4.9659552574157715
2003-06-10,4.988443851470947
2003-06-11,5.026679039001465
2003-06-12,5.087403297424316
2003-06-13,5.019931316375732
2003-06-16,5.116640567779541
2003-06-17,5.0919036865234375
2003-06-18,5.116640567779541
2003-06-19,5.132386207580566
2003-06-20,5.10811710357666
2003-06-23,5.053676128387451
2003-06-24,5.0219244956970215
2003-06-25,5.01284646987915
2003-06-26,5.06048059463501
2003-06-27,4.994701385498047
2003-06-30,5.0173845291137695
2003-07-01,4.983362197875977
2003-07-02,5.019652366638184
2003-07-03,4.990166187286377
2003-07-07,4.999239921569824
2003-07-08,4.9606781005859375
2003-07-09,4.924384593963623
2003-07-10,4.83592414855957
2003-07-11,4.86541223526001
2003-07-14,4.858606815338135
2003-07-15,4.763343334197998
2003-07-16,4.683951377868652
2003-07-17,4.672609806060791
2003-07-18,4.745196342468262
2003-07-21,4.677147388458252
2003-07-22,4.756535530090332
2003-07-23,4.727048397064209
2003-07-24,4.724777698516846
2003-07-25,4.763343334197998
2003-07-28,4.729313850402832
2003-07-29,4.708902359008789
2003-07-30,4.674877643585205
2003-07-31,4.681683540344238
2003-08-01,4.661269187927246
2003-08-04,4.661269187927246
2003-08-05,4.58868408203125
2003-08-06,4.615902900695801
2003-08-07,4.65900182723999
2003-08-08,4.681683540344238
2003-08-11,4.681683540344238
2003-08-12,4.745196342468262
2003-08-13,4.699830055236816
2003-08-14,4.7179741859436035
2003-08-15,4.708902359008789
2003-08-18,4.697559833526611
2003-08-19,4.702095985412598
2003-08-20,4.747463703155518
2003-08-21,4.765607833862305
2003-08-22,4.699830055236816
2003-08-25,4.72251033782959
2003-08-26,4.73612117767334
2003-08-27,4.751998424530029
2003-08-28,4.763343334197998
2003-08-29,4.774680137634277
2003-09-02,4.863143444061279
2003-09-03,4.879021167755127
2003-09-04,4.881289005279541
2003-09-05,4.872218608856201
2003-09-08,4.908509254455566
2003-09-09,4.897166728973389
2003-09-10,4.890364170074463
2003-09-11,4.876751899719238
2003-09-12,4.913045883178711
2003-09-15,4.885826110839844
2003-09-16,4.928922653198242
2003-09-17,4.915312767028809
2003-09-18,4.969752311706543
2003-09-19,4.9777607917785645
2003-09-22,4.950297832489014
2003-09-23,4.973184585571289
2003-09-24,4.9136810302734375
2003-09-25,4.922835350036621
2003-09-26,4.968605041503906
2003-09-29,5.021245956420898
2003-09-30,5.012091159820557
2003-10-01,5.018957138061523
2003-10-02,5.067021369934082
2003-10-03,5.078461647033691
2003-10-06,5.071595668792725
2003-10-07,5.055573463439941
2003-10-08,5.037265777587891
2003-10-09,5.046423435211182
2003-10-10,5.030398845672607
2003-10-13,5.062440395355225
2003-10-14,5.076173305511475
2003-10-15,5.012091159820557
2003-10-16,5.03497838973999
2003-10-17,5.002938270568848
2003-10-20,5.028112888336182
2003-10-21,5.021245956420898
2003-10-22,5.018957138061523
2003-10-23,5.028112888336182
2003-10-24,5.012091159820557
2003-10-27,5.032688617706299
2003-10-28,5.018957138061523
2003-10-29,5.014379024505615
2003-10-30,5.055573463439941
2003-10-31,5.046423435211182
2003-11-03,5.071595668792725
2003-11-04,5.046423435211182
2003-11-05,5.044133186340332
2003-11-06,5.023534774780273
2003-11-07,4.9914937019348145
2003-11-10,4.980048656463623
2003-11-11,4.984627723693848
2003-11-12,4.996069431304932
2003-11-13,5.002938270568848
2003-11-14,4.996069431304932
2003-11-17,4.954874515533447
2003-11-18,4.86561918258667
2003-11-19,4.9274115562438965
2003-11-20,4.9159698486328125
2003-11-21,4.906813621520996
2003-11-24,4.982337951660156
2003-11-25,5.009800434112549
2003-11-26,5.046423435211182
2003-11-28,5.057860851287842
2003-12-01,5.071595668792725
2003-12-02,5.080750942230225
2003-12-03,5.071595668792725
2003-12-04,5.083037853240967
2003-12-05,5.110498905181885
2003-12-08,5.124234199523926
2003-12-09,5.080750942230225
2003-12-10,5.103638172149658
2003-12-11,5.126524925231934
2003-12-12,5.137964725494385
2003-12-15,5.119655132293701
2003-12-16,5.151696681976318
2003-12-17,5.174585819244385
2003-12-18,5.240952491760254
2003-12-19,5.252965927124023
2003-12-22,5.301476955413818
2003-12-23,5.329194068908691
2003-12-24,5.338435173034668
2003-12-26,5.345365047454834
2003-12-29,5.384635925292969
2003-12-30,5.398496627807617
2003-12-31,5.389256954193115
2004-01-02,5.375396251678467
2004-01-05,5.384635925292969
2004-01-06,5.373085021972656
2004-01-07,5.400805473327637
2004-01-08,5.398496627807617
2004-01-09,5.380015850067139
2004-01-12,5.3777079582214355
2004-01-13,5.352296352386475
2004-01-14,5.416974067687988
2004-01-15,5.398496627807617
2004-01-16,5.389256954193115
2004-01-20,5.428526401519775
2004-01-21,5.523235321044922
2004-01-22,5.544028282165527
2004-01-23,5.495516777038574
2004-01-26,5.463177680969238
2004-01-27,5.444698333740234
2004-01-28,5.465485095977783
2004-01-29,5.509376049041748
2004-01-30,5.500138759613037
2004-02-02,5.4677958488464355
2004-02-03,5.516305446624756
2004-02-04,5.426215171813965
2004-02-05,5.3938751220703125
2004-02-06,5.440077304840088
2004-02-09,5.472416877746582
2004-02-10,5.518616676330566
2004-02-11,5.513997554779053
2004-02-12,5.49782657623291
2004-02-13,5.490897178649902
2004-02-17,5.532476902008057
2004-02-18,5.550958633422852
2004-02-19,5.513997554779053
2004-02-20,5.460867404937744
2004-02-23,5.481656551361084
2004-02-24,5.451626777648926
2004-02-25,5.507065296173096
2004-02-26,5.544028282165527
2004-02-27,5.604088306427002
2004-03-01,5.631807804107666
2004-03-02,5.606399059295654
2004-03-03,5.604088306427002
2004-03-04,5.64335823059082
2004-03-05,5.687247276306152
2004-03-08,5.671075344085693
2004-03-09,5.63873815536499
2004-03-10,5.574057579040527
2004-03-11,5.493208885192871
2004-03-12,5.546335220336914
2004-03-15,5.530167579650879
2004-03-16,5.5832953453063965
2004-03-17,5.671075344085693
2004-03-18,5.645664691925049
2004-03-19,5.612600326538086
2004-03-22,5.547388553619385
2004-03-23,5.545061111450195
2004-03-24,5.556702613830566
2004-03-25,5.56602144241333
2004-03-26,5.584651470184326
2004-03-29,5.619581699371338
2004-03-30,5.640542984008789
2004-03-31,5.66383171081543
2004-04-01,5.680136203765869
2004-04-02,5.652191162109375
2004-04-05,5.668489933013916
2004-04-06,5.6708197593688965
2004-04-07,5.612600326538086
2004-04-08,5.607937812805176
2004-04-12,5.519442081451416
2004-04-13,5.419300556182861
2004-04-14,5.426289081573486
2004-04-15,5.456562519073486
2004-04-16,5.475193977355957
2004-04-19,5.4402594566345215
2004-04-20,5.379708766937256
2004-04-21,5.421632289886475
2004-04-22,5.482178688049316
2004-04-23,5.484508991241455
2004-04-26,5.5008087158203125
2004-04-27,5.510127544403076
2004-04-28,5.5147857666015625
2004-04-29,5.428616046905518
2004-04-30,5.421632289886475
2004-05-03,5.458892822265625
2004-05-04,5.479851245880127
2004-05-05,5.442589282989502
2004-05-06,5.46121883392334
2004-05-07,5.295870780944824
2004-05-10,5.221344947814941
2004-05-11,5.207376003265381
2004-05-12,5.202714920043945
2004-05-13,5.223673343658447
2004-05-14,5.251622200012207
2004-05-17,5.195727348327637
2004-05-18,5.239975929260254
2004-05-19,5.202714920043945
2004-05-20,5.256280422210693
2004-05-21,5.249292373657227
2004-05-24,5.321489334106445
2004-05-25,5.416968822479248
2004-05-26,5.419300556182861
2004-05-27,5.475193977355957
2004-05-28,5.486836910247803
2004-06-01,5.479851245880127
2004-06-02,5.489168643951416
2004-06-03,5.4309468269348145
2004-06-04,5.449576377868652
2004-06-07,5.496152877807617
2004-06-08,5.444917678833008
2004-06-09,5.409986972808838
2004-06-10,5.447245121002197
2004-06-14,5.409986972808838
2004-06-15,5.433274269104004
2004-06-16,5.463550567626953
2004-06-17,5.5008087158203125
2004-06-18,5.530177593231201
2004-06-21,5.567766189575195
2004-06-22,5.546621322631836
2004-06-23,5.5889081954956055
2004-06-24,5.60770320892334
2004-06-25,5.5748114585876465
2004-06-28,5.600654602050781
2004-06-29,5.55836820602417
2004-06-30,5.581859111785889
2004-07-01,5.516079902648926
2004-07-02,5.572463512420654
2004-07-06,5.563068866729736
2004-07-07,5.5748114585876465
2004-07-08,5.553668022155762
2004-07-09,5.541924953460693
2004-07-12,5.553668022155762
2004-07-13,5.541924953460693
2004-07-14,5.591257095336914
2004-07-15,5.6170973777771
2004-07-16,5.657036781311035
2004-07-19,5.6828789710998535
2004-07-20,5.694624423980713
2004-07-21,5.605353355407715
2004-07-22,5.567766189575195
2004-07-23,5.5348734855651855
2004-07-26,5.520778656005859
2004-07-27,5.513731002807617
2004-07-28,5.586561679840088
2004-07-29,5.626497268676758
2004-07-30,5.6664347648620605
2004-08-02,5.708723068237305
2004-08-03,5.696976184844971
2004-08-04,5.74630880355835
2004-08-05,5.678182601928711
2004-08-06,5.720467567443848
2004-08-09,5.7063727378845215
2004-08-10,5.748658657073975
2004-08-11,5.772152423858643
2004-08-12,5.76980447769165
2004-08-13,5.748658657073975
2004-08-16,5.774501323699951
2004-08-17,5.772152423858643
2004-08-18,5.809739589691162
2004-08-19,5.781546592712402
2004-08-20,5.805041313171387
2004-08-23,5.793294429779053
2004-08-24,5.805041313171387
2004-08-25,5.8285298347473145
2004-08-26,5.8285298347473145
2004-08-27,5.826183795928955
2004-08-30,5.8402791023254395
2004-08-31,5.89666223526001
2004-09-01,5.877868175506592
2004-09-02,5.9319024085998535
2004-09-03,5.910757064819336
2004-09-07,5.953044414520264
2004-09-08,5.89666223526001
2004-09-09,5.922504901885986
2004-09-10,5.934250831604004
2004-09-13,5.887266635894775
2004-09-14,5.877868175506592
2004-09-15,5.889614105224609
2004-09-16,5.924851417541504
2004-09-17,5.960148334503174
2004-09-20,5.938827991485596
2004-09-21,5.9719953536987305
2004-09-22,5.945937633514404
2004-09-23,5.886714458465576
2004-09-24,5.8890838623046875
2004-09-27,5.8961896896362305
2004-09-28,5.934093952178955
2004-09-29,5.922248840332031
2004-09-30,5.934093952178955
2004-10-01,5.981469631195068
2004-10-04,6.005160331726074
2004-10-05,6.031218528747559
2004-10-06,6.054904460906982
2004-10-07,6.02174186706543
2004-10-08,6.047799110412598
2004-10-11,6.031218528747559
2004-10-12,6.080962657928467
2004-10-13,6.000422477722168
2004-10-14,6.012267112731934
2004-10-15,6.059646129608154
2004-10-18,6.017003536224365
2004-10-19,6.007530689239502
2004-10-20,6.0146355628967285
2004-10-21,6.0406951904296875
2004-10-22,6.078597068786621
2004-10-25,6.17098331451416
2004-10-26,6.232573986053467
2004-10-27,6.225470542907715
2004-10-28,6.189935207366943
2004-10-29,6.2230987548828125
2004-11-01,6.272845268249512
2004-11-02,6.149662494659424
2004-11-03,6.279952049255371
2004-11-04,6.405502796173096
2004-11-05,6.381814956665039
2004-11-08,6.44340705871582
2004-11-09,6.445774078369141
2004-11-10,6.44340705871582
2004-11-11,6.512101650238037
2004-11-12,6.590277671813965
2004-11-15,6.557114601135254
2004-11-16,6.545268535614014
2004-11-17,6.490784168243408
2004-11-18,6.490784168243408
2004-11-19,6.467094898223877
2004-11-22,6.568957805633545
2004-11-23,6.609228610992432
2004-11-24,6.63291597366333
2004-11-26,6.658977031707764
2004-11-29,6.571327209472656
2004-11-30,6.500260829925537
2004-12-01,6.44340705871582
2004-12-02,6.362863063812256
2004-12-03,6.410242080688477
2004-12-06,6.469466209411621
2004-12-07,6.419719696044922
2004-12-08,6.38655424118042
2004-12-09,6.388921737670898
2004-12-10,6.412609577178955
2004-12-13,6.507364749908447
2004-12-14,6.531058311462402
2004-12-15,6.561852931976318
2004-12-16,6.564220905303955
2004-12-17,6.58143949508667
2004-12-20,6.617314338684082
2004-12-21,6.6866655349731445
2004-12-22,6.701015949249268
2004-12-23,6.698622226715088
2004-12-27,6.655575752258301
2004-12-28,6.672317981719971
2004-12-29,6.691450595855713
2004-12-30,6.693841934204102
2004-12-31,6.660360336303711
2005-01-03,6.583831787109375
2005-01-04,6.53839111328125
2005-01-05,6.435555458068848
2005-01-06,6.469038009643555
2005-01-07,6.469038009643555
2005-01-10,6.502519607543945
2005-01-11,6.4833855628967285
2005-01-12,6.502519607543945
2005-01-13,6.533609867095947
2005-01-14,6.5886125564575195
2005-01-18,6.646011829376221
2005-01-19,6.617314338684082
2005-01-20,6.595789909362793
2005-01-21,6.569478988647461
2005-01-24,6.626877784729004
2005-01-25,6.5886125564575195
2005-01-26,6.684274196624756
2005-01-27,6.717755317687988
2005-01-28,6.724930763244629
2005-01-31,6.80145788192749
2005-02-01,6.846896648406982
2005-02-02,6.873203277587891
2005-02-03,6.892335891723633
2005-02-04,6.959297180175781
2005-02-07,6.944948196411133
2005-02-08,6.985608100891113
2005-02-09,6.944948196411133
2005-02-10,6.952122688293457
2005-02-11,6.956905364990234
2005-02-14,7.0190839767456055
2005-02-15,7.0071282386779785
2005-02-16,7.0262579917907715
2005-02-17,7.0119099617004395
2005-02-18,6.937774181365967
2005-02-22,6.772760391235352
2005-02-23,6.808634281158447
2005-02-24,6.8612470626831055
