,XLY
2019-05-24,53.12244415283203
2019-05-28,52.77119827270508
2019-05-29,52.30286407470703
2019-05-30,52.64476013183594
2019-05-31,51.9563102722168
2019-06-03,51.5207633972168
2019-06-04,52.91637420654297
2019-06-05,53.17864990234375
2019-06-06,53.45027160644531
2019-06-07,54.223018646240234
2019-06-10,54.68198776245117
2019-06-11,54.892730712890625
2019-06-12,54.8786735534668
2019-06-13,55.37042236328125
2019-06-14,55.49217987060547
2019-06-17,55.515602111816406
2019-06-18,55.937103271484375
2019-06-19,56.040130615234375
2019-06-20,56.4288444519043
2019-06-21,56.16755294799805
2019-06-24,55.866790771484375
2019-06-25,55.3310432434082
2019-06-26,55.5096321105957
2019-06-27,55.85738754272461
2019-06-28,56.01717758178711
2019-07-01,56.51061248779297
2019-07-02,56.63279724121094
2019-07-03,57.1262321472168
2019-07-05,57.192020416259766
2019-07-08,57.26251983642578
2019-07-09,57.323612213134766
2019-07-10,57.53038787841797
2019-07-11,57.647857666015625
2019-07-12,58.310489654541016
2019-07-15,58.49846649169922
2019-07-16,58.423274993896484
2019-07-17,57.86405563354492
2019-07-18,57.788856506347656
2019-07-19,57.40819549560547
2019-07-22,57.441104888916016
2019-07-23,57.83115005493164
2019-07-24,58.12250900268555
2019-07-25,57.798255920410156
2019-07-26,58.06142807006836
2019-07-29,57.779457092285156
2019-07-30,57.389408111572266
2019-07-31,56.731483459472656
2019-08-01,55.960792541503906
2019-08-02,55.50022888183594
2019-08-05,54.01051330566406
2019-08-06,54.832908630371094
2019-08-07,55.05379104614258
2019-08-08,56.11586380004883
2019-08-09,55.58952713012695
2019-08-12,54.78122329711914
2019-08-13,55.68351364135742
2019-08-14,53.94001388549805
2019-08-15,53.85073471069336
2019-08-16,54.46166229248047
2019-08-19,55.14777755737305
2019-08-20,55.16188049316406
2019-08-21,56.22394943237305
2019-08-22,56.23805236816406
2019-08-23,54.74361801147461
2019-08-26,55.284061431884766
2019-08-27,55.01148986816406
2019-08-28,55.69760513305664
2019-08-29,56.53410720825195
2019-08-30,56.19574737548828
2019-09-03,55.965484619140625
2019-09-04,56.519996643066406
2019-09-05,57.60087203979492
2019-09-06,57.741859436035156
2019-09-09,57.96272277832031
2019-09-10,57.732452392578125
2019-09-11,57.840545654296875
2019-09-12,58.11781311035156
2019-09-13,58.00033187866211
2019-09-16,57.257808685302734
2019-09-17,57.60558319091797
2019-09-18,57.5773811340332
2019-09-19,57.422298431396484
2019-09-20,56.76408386230469
2019-09-23,56.96211624145508
2019-09-24,56.3538818359375
2019-09-25,56.86781692504883
2019-09-26,56.62263870239258
2019-09-27,56.42460632324219
2019-09-30,56.910247802734375
2019-10-01,56.43402862548828
2019-10-02,55.42030334472656
2019-10-03,55.6890754699707
2019-10-04,56.212425231933594
2019-10-07,55.967247009277344
2019-10-08,55.37786102294922
2019-10-09,55.849361419677734
2019-10-10,56.22185516357422
2019-10-11,56.85839080810547
2019-10-14,56.830101013183594
2019-10-15,57.32988739013672
2019-10-16,57.56563949584961
2019-10-17,57.71651840209961
2019-10-18,57.603355407714844
2019-10-21,57.80610656738281
2019-10-22,57.43832778930664
2019-10-23,57.17429733276367
2019-10-24,57.145999908447266
2019-10-25,57.079986572265625
2019-10-28,57.25917053222656
2019-10-29,56.93381881713867
2019-10-30,57.28745651245117
2019-10-31,56.98097229003906
2019-11-01,57.35816955566406
2019-11-04,57.38645935058594
2019-11-05,57.47134017944336
2019-11-06,57.532630920410156
2019-11-07,57.18842697143555
2019-11-08,57.211997985839844
2019-11-11,57.0941276550293
2019-11-12,57.056419372558594
2019-11-13,56.87724304199219
2019-11-14,57.122432708740234
2019-11-15,57.22615432739258
2019-11-18,57.424198150634766
2019-11-19,56.792381286621094
2019-11-20,56.66035842895508
2019-11-21,56.33972930908203
2019-11-22,56.72636413574219
2019-11-25,57.22615432739258
2019-11-26,57.61749267578125
2019-11-27,58.112586975097656
2019-11-29,57.73537063598633
2019-12-02,57.25917053222656
2019-12-03,56.68392562866211
2019-12-04,56.99983596801758
2019-12-05,56.94325637817383
2019-12-06,57.400604248046875
2019-12-09,57.47134017944336
2019-12-10,57.372314453125
2019-12-11,57.51847839355469
2019-12-12,58.02299880981445
2019-12-13,58.07484817504883
2019-12-16,58.3294792175293
2019-12-17,58.58879470825195
2019-12-18,58.6453742980957
2019-12-19,58.829254150390625
2019-12-20,58.91913986206055
2019-12-23,58.78196716308594
2019-12-24,58.9144172668457
2019-12-26,59.63345718383789
2019-12-27,59.62871551513672
2019-12-30,59.245548248291016
2019-12-31,59.33070373535156
2020-01-02,60.03555679321289
2020-01-03,59.524654388427734
2020-01-06,59.69022750854492
2020-01-07,59.59561538696289
2020-01-08,59.77537155151367
2020-01-09,60.092323303222656
2020-01-10,59.76591491699219
2020-01-13,59.955135345458984
2020-01-14,59.93620681762695
2020-01-15,59.79902648925781
2020-01-16,60.333580017089844
2020-01-17,60.54644775390625
2020-01-21,60.36196517944336
2020-01-22,60.333580017089844
2020-01-23,60.423465728759766
2020-01-24,59.5814208984375
2020-01-27,58.692081451416016
2020-01-28,59.26448059082031
2020-01-29,59.231361389160156
2020-01-30,59.132022857666016
2020-01-31,59.28340148925781
2020-02-03,59.704410552978516
2020-02-04,60.79244613647461
2020-02-05,61.099937438964844
2020-02-06,60.96273422241211
2020-02-07,60.697837829589844
2020-02-10,61.383766174316406
2020-02-11,61.866268157958984
2020-02-12,62.500179290771484
2020-02-13,62.391380310058594
2020-02-14,62.296756744384766
2020-02-18,62.29202651977539
2020-02-19,62.571128845214844
2020-02-20,62.59479904174805
2020-02-21,61.63922119140625
2020-02-24,59.51992416381836
2020-02-25,57.93046188354492
2020-02-26,57.47159194946289
2020-02-27,55.14888381958008
2020-02-28,54.79409408569336
2020-03-02,56.67685317993164
2020-03-03,55.30500411987305
2020-03-04,57.21613311767578
2020-03-05,55.08266067504883
2020-03-06,54.23588180541992
2020-03-09,50.8204231262207
2020-03-10,53.63037109375
2020-03-11,50.697425842285156
2020-03-12,45.57423782348633
2020-03-13,48.39365005493164
2020-03-16,42.2628288269043
2020-03-17,43.89015197753906
2020-03-18,41.36875534057617
2020-03-19,42.81158447265625
2020-03-20,41.53905487060547
2020-03-23,41.607505798339844
2020-03-24,45.510154724121094
2020-03-25,46.30873107910156
2020-03-26,48.224403381347656
2020-03-27,46.60821533203125
2020-03-30,47.58267593383789
2020-03-31,46.62248229980469
2020-04-01,44.540428161621094
2020-04-02,44.706809997558594
2020-04-03,43.92723083496094
2020-04-06,47.58267593383789
2020-04-07,48.290950775146484
2020-04-08,49.81208038330078
2020-04-09,50.71049499511719
2020-04-13,50.69622802734375
2020-04-14,52.6784553527832
2020-04-15,51.52334213256836
2020-04-16,52.14129638671875
2020-04-17,53.68143844604492
2020-04-20,52.744991302490234
2020-04-21,51.37598419189453
2020-04-22,52.483551025390625
2020-04-23,52.46928787231445
2020-04-24,53.35820388793945
2020-04-27,54.356449127197266
2020-04-28,54.570350646972656
2020-04-29,55.77299118041992
2020-04-30,55.42597961425781
2020-05-01,53.35344696044922
2020-05-04,53.64341354370117
2020-05-05,53.83829879760742
2020-05-06,53.828792572021484
2020-05-07,54.6749153137207
2020-05-08,55.73971176147461
2020-05-11,55.61611557006836
2020-05-12,54.39921569824219
2020-05-13,53.4627799987793
2020-05-14,54.2613639831543
2020-05-15,54.89358139038086
2020-05-18,56.970863342285156
2020-05-19,56.766475677490234
2020-05-20,57.50801467895508
2020-05-21,57.71242141723633
2020-05-22,57.626861572265625
2020-05-26,58.539527893066406
2020-05-27,59.54252243041992
2020-05-28,58.81999206542969
2020-05-29,59.033912658691406
2020-06-01,59.59481430053711
2020-06-02,60.10344314575195
2020-06-03,61.23953628540039
2020-06-04,60.93054962158203
2020-06-05,62.38988494873047
2020-06-08,63.340579986572266
2020-06-09,62.84621810913086
2020-06-10,62.25676727294922
2020-06-11,58.99585723876953
2020-06-12,59.58055114746094
2020-06-15,60.14621353149414
2020-06-16,61.41066360473633
2020-06-17,61.2490348815918
2020-06-18,61.025634765625
2020-06-19,60.55027389526367
2020-06-22,61.17251968383789
2020-06-23,61.65373611450195
2020-06-24,60.295833587646484
2020-06-25,60.376827239990234
2020-06-26,58.961753845214844
2020-06-29,60.0814323425293
2020-06-30,60.8485221862793
2020-07-01,61.46316146850586
2020-07-02,61.70616149902344
2020-07-06,63.168880462646484
2020-07-07,62.17784881591797
2020-07-08,62.84012222290039
2020-07-09,62.76865768432617
2020-07-10,63.516700744628906
2020-07-13,62.71148681640625
2020-07-14,63.335636138916016
2020-07-15,64.24089813232422
2020-07-16,64.06937408447266
2020-07-17,63.76921844482422
2020-07-20,64.78884887695312
2020-07-21,64.88890838623047
2020-07-22,65.44636535644531
2020-07-23,64.46487426757812
2020-07-24,64.5792236328125
2020-07-27,64.97942352294922
2020-07-28,64.33621978759766
2020-07-29,64.98896026611328
2020-07-30,64.9365463256836
2020-07-31,65.27483367919922
2020-08-03,65.13667297363281
2020-08-04,65.66077423095703
2020-08-05,66.46121215820312
2020-08-06,66.78521728515625
2020-08-07,66.88526153564453
2020-08-10,67.68570709228516
2020-08-11,67.55228424072266
2020-08-12,68.44805145263672
2020-08-13,68.41947174072266
2020-08-14,68.41468811035156
2020-08-17,69.29615020751953
2020-08-18,69.72496032714844
2020-08-19,69.39622497558594
2020-08-20,69.29136657714844
2020-08-21,69.64871215820312
2020-08-24,70.7064437866211
2020-08-25,70.93992614746094
2020-08-26,71.64033508300781
2020-08-27,71.2543716430664
2020-08-28,71.72129821777344
2020-08-31,71.51168060302734
2020-09-01,72.25972747802734
2020-09-02,73.26028442382812
2020-09-03,70.9351577758789
2020-09-04,70.11563873291016
2020-09-08,69.19608306884766
2020-09-09,70.50159454345703
2020-09-10,69.4914779663086
2020-09-11,69.59629821777344
2020-09-14,70.3348159790039
2020-09-15,70.91133880615234
2020-09-16,70.51587677001953
2020-09-17,69.52484893798828
2020-09-18,68.55762481689453
2020-09-21,67.5673599243164
2020-09-22,68.99500274658203
2020-09-23,67.86337280273438
2020-09-24,67.83473205566406
2020-09-25,68.71804809570312
2020-09-28,70.1552505493164
2020-09-29,69.6109390258789
2020-09-30,70.17913055419922
2020-10-01,71.09587860107422
2020-10-02,70.79507446289062
2020-10-05,71.7309341430664
2020-10-06,70.4035415649414
2020-10-07,72.01265716552734
2020-10-08,72.4853286743164
2020-10-09,73.23971557617188
2020-10-12,74.2137680053711
2020-10-13,74.19945526123047
2020-10-14,73.37820434570312
2020-10-15,73.65034484863281
2020-10-16,72.98190307617188
2020-10-19,72.0842514038086
2020-10-20,72.66197967529297
2020-10-21,72.26570129394531
2020-10-22,72.41372680664062
2020-10-23,73.04877471923828
2020-10-26,71.6449966430664
2020-10-27,71.6115493774414
2020-10-28,69.34834289550781
2020-10-29,69.78759765625
2020-10-30,68.26447296142578
2020-11-02,68.75149536132812
2020-11-03,70.26506805419922
2020-11-04,71.75957489013672
2020-11-05,73.1585693359375
2020-11-06,72.93893432617188
2020-11-09,72.7001953125
2020-11-10,72.44237518310547
2020-11-11,73.0774154663086
2020-11-12,72.09856414794922
2020-11-13,73.26838684082031
2020-11-16,74.22811889648438
2020-11-17,73.91299438476562
2020-11-18,73.40687561035156
2020-11-19,73.76973724365234
2020-11-20,73.38298034667969
2020-11-23,74.18992614746094
2020-11-24,75.29288482666016
2020-11-25,75.38361358642578
2020-11-27,75.54593658447266
2020-11-30,75.08755493164062
2020-12-01,75.64619445800781
2020-12-02,75.17350769042969
2020-12-03,75.38361358642578
2020-12-04,75.4552230834961
2020-12-07,75.28330993652344
2020-12-08,75.12577819824219
2020-12-09,75.05415344238281
2020-12-10,74.98728942871094
2020-12-11,74.62918090820312
2020-12-14,74.739013671875
2020-12-15,75.74646759033203
2020-12-16,76.24305725097656
2020-12-17,76.76350402832031
2020-12-18,76.39105987548828
2020-12-21,75.52810668945312
2020-12-22,75.20282745361328
2020-12-23,75.36546325683594
2020-12-24,75.52333068847656
2020-12-28,76.38436889648438
2020-12-29,76.40829467773438
2020-12-30,76.8675308227539
2020-12-31,76.91058349609375
2021-01-04,76.25999450683594
2021-01-05,76.82925415039062
2021-01-06,77.61376953125
2021-01-07,79.11100769042969
2021-01-08,80.74223327636719
2021-01-11,79.23538970947266
2021-01-12,80.44564819335938
2021-01-13,80.44085693359375
2021-01-14,79.92900848388672
2021-01-15,79.31192779541016
2021-01-19,79.7615966796875
2021-01-20,81.26842498779297
2021-01-21,81.64631652832031
2021-01-22,81.36886596679688
2021-01-25,81.67023468017578
2021-01-26,81.61762237548828
2021-01-27,79.10144805908203
2021-01-28,79.3502197265625
2021-01-29,77.49896240234375
2021-02-01,79.51284790039062
2021-02-02,81.20145416259766
2021-02-03,80.74700164794922
2021-02-04,81.60806274414062
2021-02-05,82.38777923583984
2021-02-08,82.85655975341797
2021-02-09,82.39734649658203
2021-02-10,81.58414459228516
2021-02-11,81.35931396484375
2021-02-12,81.47412872314453
2021-02-16,81.12012481689453
2021-02-17,81.58891296386719
2021-02-18,81.61283874511719
2021-02-19,81.13924407958984
2021-02-22,79.4267349243164
2021-02-23,78.90532684326172
2021-02-24,79.73287963867188
2021-02-25,76.76704406738281
2021-02-26,77.08758544921875
2021-03-01,78.89573669433594
2021-03-02,77.98688507080078
2021-03-03,76.1547622680664
2021-03-04,74.54269409179688
2021-03-05,75.01627349853516
2021-03-08,75.10714721679688
2021-03-09,77.94383239746094
2021-03-10,78.34086608886719
2021-03-11,79.54154205322266
2021-03-12,79.77593994140625
2021-03-15,80.84745788574219
2021-03-16,80.01033020019531
2021-03-17,81.13448333740234
2021-03-18,79.14927673339844
2021-03-19,79.62284851074219
2021-03-22,80.14701843261719
2021-03-23,79.39481353759766
2021-03-24,78.22096252441406
2021-03-25,78.90609741210938
2021-03-26,79.56248474121094
2021-03-29,79.12648010253906
2021-03-30,79.90267181396484
2021-03-31,80.52554321289062
2021-04-01,81.17233276367188
2021-04-05,83.01695251464844
2021-04-06,83.37630462646484
2021-04-07,83.12714385986328
2021-04-08,83.52001953125
2021-04-09,84.31536102294922
2021-04-12,84.85674285888672
2021-04-13,85.75269317626953
2021-04-14,84.90946197509766
2021-04-15,85.5179443359375
2021-04-16,86.17910766601562
2021-04-19,85.21131134033203
2021-04-20,84.1380844116211
2021-04-21,85.25920104980469
2021-04-22,84.31536102294922
2021-04-23,85.19696044921875
2021-04-26,85.57064056396484
2021-04-27,85.47003173828125
2021-04-28,85.36941528320312
2021-04-29,85.39337158203125
2021-04-30,85.72396087646484
2021-05-03,85.31672668457031
2021-05-04,84.42555236816406
2021-05-05,84.16203308105469
2021-05-06,84.34408569335938
2021-05-07,85.10111236572266
2021-05-10,83.58707427978516
2021-05-11,82.64322662353516
2021-05-12,79.84516906738281
2021-05-13,80.4105453491211
2021-05-14,81.80479431152344
2021-05-17,81.65624237060547
2021-05-18,81.01901245117188
2021-05-19,80.33865356445312
2021-05-20,81.16275787353516
2021-05-21,80.7555160522461
2021-05-24,81.55562591552734
2021-05-25,81.8143539428711
2021-05-26,82.59532165527344
2021-05-27,82.92591094970703
2021-05-28,82.81092071533203
2021-06-01,82.65282440185547
2021-06-02,82.26952362060547
2021-06-03,81.29210662841797
2021-06-04,81.94371795654297
2021-06-07,81.94371795654297
2021-06-08,82.60488891601562
2021-06-09,82.14974975585938
2021-06-10,82.5378189086914
2021-06-11,82.98820495605469
2021-06-14,83.01216125488281
2021-06-15,82.57136535644531
2021-06-16,82.60971069335938
2021-06-17,82.9211196899414
2021-06-18,82.48511505126953
2021-06-21,83.12088012695312
2021-06-22,83.90301513671875
2021-06-23,84.55079650878906
2021-06-24,84.83869171142578
2021-06-25,85.37611389160156
2021-06-28,85.3952865600586
2021-06-29,85.60641479492188
2021-06-30,85.67356872558594
2021-07-01,86.15821075439453
2021-07-02,86.91634368896484
2021-07-06,87.0171127319336
2021-07-07,86.96913146972656
2021-07-08,86.75321197509766
2021-07-09,87.56414031982422
2021-07-12,88.16390228271484
2021-07-13,87.10828399658203
2021-07-14,86.94993591308594
2021-07-15,86.4797134399414
2021-07-16,85.41448974609375
2021-07-19,84.43561553955078
2021-07-20,85.9950942993164
2021-07-21,86.78678894042969
2021-07-22,87.16106414794922
2021-07-23,87.93840026855469
2021-07-26,88.59095764160156
2021-07-27,87.69368743896484
2021-07-28,87.41057586669922
2021-07-29,88.39424133300781
2021-07-30,86.57564544677734
2021-08-02,86.8251953125
2021-08-03,87.4681625366211
2021-08-04,86.61886596679688
2021-08-05,87.44895935058594
2021-08-06,86.85396575927734
2021-08-09,86.73401641845703
2021-08-10,87.07470703125
2021-08-11,87.32901000976562
2021-08-12,87.36739349365234
2021-08-13,87.11788177490234
2021-08-16,86.71483612060547
2021-08-17,84.65636444091797
2021-08-18,84.95863342285156
2021-08-19,84.41643524169922
2021-08-20,85.22734069824219
2021-08-23,86.32615661621094
2021-08-24,86.93553161621094
2021-08-25,87.27143859863281
2021-08-26,86.4653091430664
2021-08-27,87.2522201538086
2021-08-30,87.90961456298828
2021-08-31,88.1207275390625
2021-09-01,88.1159439086914
2021-09-02,88.11113739013672
2021-09-03,88.05834197998047
2021-09-07,88.31745910644531
2021-09-08,88.418212890625
2021-09-09,88.30306243896484
2021-09-10,87.76085662841797
2021-09-13,87.97676086425781
2021-09-14,87.68408203125
2021-09-15,88.25025939941406
2021-09-16,88.65333557128906
2021-09-17,88.34143829345703
2021-09-20,86.32554626464844
2021-09-21,86.45529174804688
2021-09-22,87.63265228271484
2021-09-23,88.52166748046875
2021-09-24,88.85321807861328
2021-09-27,89.32898712158203
2021-09-28,87.60861206054688
2021-09-29,87.69512939453125
2021-09-30,86.2342529296875
2021-10-01,86.88298034667969
2021-10-04,86.19580078125
2021-10-05,86.54178619384766
2021-10-06,86.81570434570312
2021-10-07,88.16604614257812
2021-10-08,87.76238250732422
2021-10-11,87.40677642822266
2021-10-12,88.09877014160156
2021-10-13,88.53126525878906
2021-10-14,89.4587173461914
2021-10-15,90.82828521728516
2021-10-18,91.93834686279297
2021-10-19,91.67884826660156
2021-10-20,91.61157989501953
2021-10-21,92.95709228515625
2021-10-22,92.62552642822266
2021-10-25,94.92253875732422
2021-10-26,94.93698120117188
2021-10-27,95.14839935302734
2021-10-28,96.41224670410156
2021-10-29,96.66212463378906
2021-11-01,98.43534851074219
2021-11-02,97.77217102050781
2021-11-03,99.53099060058594
2021-11-04,100.87171173095703
2021-11-05,101.52046203613281
2021-11-08,100.08361053466797
2021-11-09,98.23351287841797
2021-11-10,97.86832427978516
2021-11-11,97.6039810180664
2021-11-12,97.93075561523438
2021-11-15,97.84906768798828
2021-11-16,99.39163970947266
2021-11-17,100.02596282958984
2021-11-18,101.16004943847656
2021-11-19,101.59735107421875
2021-11-22,101.34264373779297
2021-11-23,100.60741424560547
2021-11-24,100.81407165527344
2021-11-26,98.06532287597656
2021-11-29,99.58867645263672
2021-11-30,98.24313354492188
2021-12-01,96.46992492675781
2021-12-02,97.84427642822266
2021-12-03,95.94129180908203
2021-12-06,97.03694915771484
2021-12-07,99.3003158569336
2021-12-08,99.55020904541016
2021-12-09,97.82504272460938
2021-12-10,98.50740814208984
2021-12-13,95.97013854980469
2021-12-14,95.41270446777344
2021-12-15,96.62369537353516
2021-12-16,94.49006652832031
2021-12-17,93.84613037109375
2021-12-20,92.33110809326172
2021-12-21,94.72299194335938
2021-12-22,96.45074462890625
2021-12-23,97.78865814208984
2021-12-27,98.74156951904297
2021-12-28,98.78488159179688
2021-12-29,98.98220825195312
2021-12-30,98.62606811523438
2021-12-31,98.39025115966797
2022-01-03,101.21528625488281
2022-01-04,100.5992660522461
2022-01-05,97.8849105834961
2022-01-06,97.62984466552734
2022-01-07,96.00316619873047
2022-01-10,95.41600799560547
2022-01-11,96.3352279663086
2022-01-12,96.97050476074219
2022-01-13,95.02137756347656
2022-01-14,94.57860565185547
2022-01-18,92.78829956054688
2022-01-19,91.11349487304688
2022-01-20,89.453125
2022-01-21,86.8302001953125
2022-01-24,87.87454223632812
2022-01-25,86.387451171875
2022-01-26,85.96874237060547
2022-01-27,83.88484191894531
2022-01-28,85.71366882324219
2022-01-31,89.01036071777344
2022-02-01,89.54936218261719
2022-02-02,89.01515197753906
2022-02-03,86.29119873046875
2022-02-04,88.74565124511719
2022-02-07,88.56275939941406
2022-02-08,89.80924987792969
2022-02-09,90.99796295166016
2022-02-10,89.42906188964844
2022-02-11,86.85907745361328
2022-02-14,87.35477447509766
2022-02-15,89.30873107910156
2022-02-16,89.56381225585938
2022-02-17,87.16710662841797
2022-02-18,86.62808227539062
2022-02-22,84.1014175415039
2022-02-23,81.29082489013672
2022-02-24,83.14852905273438
2022-02-25,84.7944564819336
2022-02-28,85.3912124633789
2022-03-01,84.09661102294922
2022-03-02,85.86286926269531
2022-03-03,83.91854095458984
2022-03-04,82.58543395996094
2022-03-07,78.5379638671875
2022-03-08,78.70161437988281
2022-03-09,81.23306274414062
2022-03-10,81.81058502197266
2022-03-11,80.23683166503906
2022-03-14,78.89892578125
2022-03-15,81.54107666015625
2022-03-16,84.32279205322266
2022-03-17,85.72811126708984
2022-03-18,87.5328598022461
2022-03-21,86.79973602294922
2022-03-22,88.95431518554688
2022-03-23,87.85049438476562
2022-03-24,88.5349349975586
2022-03-25,88.38070678710938
2022-03-28,90.73770904541016
2022-03-29,92.3187026977539
2022-03-30,90.91606140136719
2022-03-31,89.17120361328125
2022-04-01,89.28206634521484
2022-04-04,91.28721618652344
2022-04-05,89.14710998535156
2022-04-06,86.87202453613281
2022-04-07,87.31546020507812
2022-04-08,86.51051330566406
2022-04-11,84.90544891357422
2022-04-12,85.09343719482422
2022-04-13,87.20943450927734
2022-04-14,85.98995208740234
2022-04-18,86.25023651123047
2022-04-19,88.75183868408203
2022-04-20,87.6094970703125
2022-04-21,86.76117706298828
2022-04-22,84.74638366699219
2022-04-25,85.35852813720703
2022-04-26,81.03974914550781
2022-04-27,81.04938507080078
2022-04-28,82.71231079101562
2022-04-29,78.50923156738281
2022-05-02,79.6563720703125
2022-05-03,79.4587631225586
2022-05-04,81.79166412353516
2022-05-05,77.2077865600586
2022-05-06,76.22931671142578
2022-05-09,72.98059844970703
2022-05-10,72.76368713378906
2022-05-11,70.15603637695312
2022-05-12,70.6380615234375
2022-05-13,73.41924285888672
2022-05-16,71.83342742919922
2022-05-17,73.64575958251953
2022-05-18,68.83052062988281
2022-05-19,68.87871551513672
2022-05-20,67.67852020263672
2022-05-23,68.18464660644531
2022-05-24,66.4301528930664
2022-05-25,68.30513763427734
2022-05-26,71.65507507324219
2022-05-27,74.1133041381836
2022-05-31,74.48927307128906
2022-06-01,73.71324157714844
2022-06-02,75.96902465820312
2022-06-03,73.74698638916016
2022-06-06,74.48445129394531
2022-06-07,74.30130004882812
2022-06-08,73.86265563964844
2022-06-09,72.52752685546875
2022-06-10,69.63549041748047
2022-06-13,66.42048645019531
2022-06-14,66.36746978759766
2022-06-15,68.23283386230469
2022-06-16,64.89253234863281
2022-06-17,65.60108947753906
2022-06-21,67.4775161743164
2022-06-22,67.34708404541016
2022-06-23,68.40512084960938
2022-06-24,71.01397705078125
2022-06-27,70.26995086669922
2022-06-28,67.46302795410156
2022-06-29,67.4098892211914
2022-06-30,66.41948699951172
2022-07-01,67.64179229736328
2022-07-05,69.15394592285156
2022-07-06,68.92688751220703
2022-07-07,70.70478057861328
2022-07-08,70.71442413330078
2022-07-11,68.7771224975586
2022-07-12,68.36163330078125
2022-07-13,68.92206573486328
2022-07-14,68.86407470703125
2022-07-15,69.97526550292969
2022-07-18,70.17816925048828
2022-07-19,72.32806396484375
2022-07-20,73.51654815673828
2022-07-21,75.19776916503906
2022-07-22,74.76298522949219
2022-07-25,74.12042236328125
2022-07-26,71.73381042480469
2022-07-27,74.44896697998047
2022-07-28,75.72924041748047
2022-07-29,78.6666030883789
2022-08-01,79.05792999267578
2022-08-02,78.51683807373047
2022-08-03,80.42998504638672
2022-08-04,80.75850677490234
2022-08-05,79.38162231445312
2022-08-08,79.7391357421875
2022-08-09,78.46852111816406
2022-08-10,80.68122863769531
2022-08-11,80.27056884765625
2022-08-12,82.08711242675781
2022-08-15,82.65235900878906
2022-08-16,83.56544494628906
2022-08-17,82.66685485839844
2022-08-18,82.64269256591797
2022-08-19,80.93727111816406
2022-08-22,78.6907730102539
2022-08-23,78.9129867553711
2022-08-24,79.25118255615234
2022-08-25,80.19808959960938
2022-08-26,77.14478302001953
2022-08-29,76.734130859375
2022-08-30,75.87898254394531
2022-08-31,75.13015747070312
2022-09-01,75.81620025634766
2022-09-02,75.1205062866211
2022-09-06,74.96589660644531
2022-09-07,77.26554870605469
2022-09-08,77.98538970947266
2022-09-09,79.46376037597656
2022-09-12,80.48797607421875
2022-09-13,76.33796691894531
2022-09-14,77.31868743896484
2022-09-15,76.92254638671875
2022-09-16,76.30413055419922
2022-09-19,77.38375091552734
2022-09-20,76.0717544555664
2022-09-21,74.2707748413086
2022-09-22,72.55694580078125
2022-09-23,70.8866958618164
2022-09-26,70.72691345214844
2022-09-27,70.94964599609375
2022-09-28,72.86681365966797
2022-09-29,70.34929656982422
2022-09-30,68.96469116210938
2022-10-03,69.03246307373047
2022-10-04,71.44345092773438
2022-10-05,71.02226257324219
2022-10-06,70.51874542236328
2022-10-07,68.09324645996094
2022-10-10,67.67206573486328
2022-10-11,67.12014770507812
2022-10-12,67.29444885253906
2022-10-13,68.03031921386719
2022-10-14,65.48860168457031
2022-10-17,68.1465072631836
2022-10-18,69.08573150634766
2022-10-19,68.31111907958984
2022-10-20,66.98941802978516
2022-10-21,68.94049072265625
2022-10-24,69.22613525390625
2022-10-25,70.9593276977539
2022-10-26,70.38805389404297
2022-10-27,70.11691284179688
2022-10-28,70.17985534667969
2022-10-31,69.72962951660156
2022-11-01,69.02279663085938
2022-11-02,66.41331481933594
2022-11-03,66.01632690429688
2022-11-04,66.56822967529297
2022-11-07,66.10347747802734
2022-11-08,65.93887329101562
2022-11-09,63.92485809326172
2022-11-10,68.59675598144531
2022-11-11,70.24281311035156
2022-11-14,69.12930297851562
2022-11-15,70.0733413696289
2022-11-16,69.00341796875
2022-11-17,68.1658706665039
2022-11-18,68.25786590576172
2022-11-21,67.27023315429688
2022-11-22,68.03031921386719
2022-11-23,69.01311492919922
2022-11-25,69.05183410644531
2022-11-28,68.62580108642578
2022-11-29,68.40794372558594
2022-11-30,70.76566314697266
2022-12-01,70.7559814453125
2022-12-02,70.66400146484375
2022-12-05,68.62580108642578
2022-12-06,67.55586242675781
2022-12-07,67.14920043945312
2022-12-08,67.79792785644531
2022-12-09,67.50261688232422
2022-12-12,67.67206573486328
2022-12-13,67.67206573486328
2022-12-14,67.16854858398438
2022-12-15,66.06472778320312
2022-12-16,64.83020782470703
2022-12-19,63.78938293457031
2022-12-20,63.0466194152832
2022-12-21,64.05152893066406
2022-12-22,62.405818939208984
2022-12-23,62.8330192565918
2022-12-27,61.813560485839844
2022-12-28,61.29411315917969
2022-12-29,62.871864318847656
2022-12-30,62.70194625854492
2023-01-03,62.32814025878906
2023-01-04,63.23109436035156
2023-01-05,62.64369201660156
2023-01-06,64.11463928222656
2023-01-09,64.50298309326172
2023-01-10,65.31371307373047
2023-01-11,67.07593536376953
2023-01-12,67.18758392333984
2023-01-13,67.81867980957031
2023-01-17,67.86724090576172
2023-01-18,66.98368835449219
2023-01-19,65.87198638916016
2023-01-20,67.46916961669922
2023-01-23,68.52259063720703
2023-01-24,68.44493865966797
2023-01-25,68.79446411132812
2023-01-26,70.2022933959961
2023-01-27,71.79460906982422
2023-01-30,70.57124328613281
2023-01-31,72.18783569335938
2023-02-01,73.55681610107422
2023-02-02,75.80935668945312
2023-02-03,73.47428894042969
2023-02-06,73.36748504638672
2023-02-07,73.53740692138672
