,XLE
2002-08-30,5.945718765258789
2002-09-03,5.709549427032471
2002-09-04,5.6965742111206055
2002-09-05,5.706955432891846
2002-09-06,5.8003830909729
2002-09-09,5.792596817016602
2002-09-10,5.917169570922852
2002-09-11,5.886027812957764
2002-09-12,5.740691661834717
2002-09-13,5.802980422973633
2002-09-16,5.844503402709961
2002-09-17,5.655049800872803
2002-09-18,5.670620441436768
2002-09-19,5.509716510772705
2002-09-20,5.550163269042969
2002-09-23,5.518847942352295
2002-09-24,5.359677791595459
2002-09-25,5.505802154541016
2002-09-26,5.738039016723633
2002-09-27,5.631053447723389
2002-09-30,5.521456718444824
2002-10-01,5.696288108825684
2002-10-02,5.633661270141602
2002-10-03,5.670193672180176
2002-10-04,5.573646068572998
2002-10-07,5.503194332122803
2002-10-08,5.44317626953125
2002-10-09,5.3361921310424805
2002-10-10,5.461442470550537
2002-10-11,5.552772521972656
2002-10-14,5.706723213195801
2002-10-15,5.878944396972656
2002-10-16,5.787613868713379
2002-10-17,5.910254955291748
2002-10-18,5.905033588409424
2002-10-21,5.933740139007568
2002-10-22,5.7667412757873535
2002-10-23,5.860676288604736
2002-10-24,5.7641282081604
2002-10-25,5.675411701202393
2002-10-28,5.66497278213501
2002-10-29,5.500582218170166
2002-10-30,5.6832380294799805
2002-10-31,5.623223781585693
2002-11-01,5.771955966949463
2002-11-04,5.675411701202393
2002-11-05,5.792831897735596
2002-11-06,5.845020771026611
2002-11-07,5.735427379608154
2002-11-08,5.701501846313477
2002-11-11,5.631053447723389
2002-11-12,5.612786293029785
2002-11-13,5.487534046173096
2002-11-14,5.66497278213501
2002-11-15,5.709334373474121
2002-11-18,5.714554309844971
2002-11-19,5.714554309844971
2002-11-20,5.826756954193115
2002-11-21,5.871115207672119
2002-11-22,5.745863914489746
2002-11-25,5.792831897735596
2002-11-26,5.6832380294799805
2002-11-27,5.78500509262085
2002-11-29,5.8554582595825195
2002-12-02,5.873727798461914
2002-12-03,5.931131839752197
2002-12-04,5.878944396972656
2002-12-05,5.918086528778076
2002-12-06,5.975491046905518
2002-12-09,5.871115207672119
2002-12-10,5.962443828582764
2002-12-11,5.931131839752197
2002-12-12,5.983321189880371
2002-12-13,5.967663288116455
2002-12-16,6.069428443908691
2002-12-17,6.006803035736084
2002-12-18,5.957226276397705
2002-12-19,5.89721155166626
2002-12-20,6.016810894012451
2002-12-23,6.043041229248047
2002-12-24,6.014189720153809
2002-12-26,5.945994853973389
2002-12-27,5.817474842071533
2002-12-30,5.846329212188721
2002-12-31,5.856818675994873
2003-01-02,5.980092525482178
2003-01-03,5.969600200653076
2003-01-06,6.019433975219727
2003-01-07,5.822718620300293
2003-01-08,5.767641067504883
2003-01-09,5.841079235076904
2003-01-10,5.7938666343688965
2003-01-13,5.772887706756592
2003-01-14,5.796492576599121
2003-01-15,5.814852714538574
2003-01-16,5.872554779052734
2003-01-17,5.827964782714844
2003-01-21,5.691579341888428
2003-01-22,5.675841331481934
2003-01-23,5.691579341888428
2003-01-24,5.591909885406494
2003-01-27,5.4161787033081055
2003-01-28,5.507979869842529
2003-01-29,5.686331748962402
2003-01-30,5.597156524658203
2003-01-31,5.709939002990723
2003-02-03,5.754526138305664
2003-02-04,5.7938666343688965
2003-02-05,5.751904010772705
2003-02-06,5.728299617767334
2003-02-07,5.675841331481934
2003-02-10,5.749279975891113
2003-02-11,5.712559700012207
2003-02-12,5.612893581390381
2003-02-13,5.586662769317627
2003-02-14,5.631254196166992
2003-02-18,5.72305154800415
2003-02-19,5.717808723449707
2003-02-20,5.704689979553223
2003-02-21,5.830586910247803
2003-02-24,5.880423069000244
2003-02-25,5.8489460945129395
2003-02-26,5.864684581756592
2003-02-27,5.830586910247803
2003-02-28,5.877800464630127
2003-03-03,5.89878511428833
2003-03-04,5.869930744171143
2003-03-05,5.922390937805176
2003-03-06,5.927637577056885
2003-03-07,5.927637577056885
2003-03-10,5.867307186126709
2003-03-11,5.80960750579834
2003-03-12,5.717808723449707
2003-03-13,5.741410255432129
2003-03-14,5.717808723449707
2003-03-17,5.791247844696045
2003-03-18,5.901406764984131
2003-03-19,5.909274101257324
2003-03-20,5.966977119445801
2003-03-21,5.900798797607422
2003-03-24,5.81378698348999
2003-03-25,5.866518974304199
2003-03-26,5.879703044891357
2003-03-27,5.9271626472473145
2003-03-28,5.979897975921631
2003-03-31,5.884981632232666
2003-04-01,5.995716094970703
2003-04-02,5.982533931732178
2003-04-03,5.871793270111084
2003-04-04,5.903431415557861
2003-04-07,5.858608722686768
2003-04-08,5.787423610687256
2003-04-09,5.784786224365234
2003-04-10,5.863884925842285
2003-04-11,5.829607963562012
2003-04-14,5.858608722686768
2003-04-15,5.8427910804748535
2003-04-16,5.763693809509277
2003-04-17,5.879703044891357
2003-04-21,5.877070903778076
2003-04-22,5.958803653717041
2003-04-23,5.958803653717041
2003-04-24,5.937710762023926
2003-04-25,5.863884925842285
2003-04-28,5.890251159667969
2003-04-29,5.808516502380371
2003-04-30,5.83488130569458
2003-05-01,5.863884925842285
2003-05-02,5.956164360046387
2003-05-05,5.993082046508789
2003-05-06,5.98516845703125
2003-05-07,6.024720191955566
2003-05-08,6.03262996673584
2003-05-09,6.072176933288574
2003-05-12,6.101180553436279
2003-05-13,6.169736385345459
2003-05-14,6.196103096008301
2003-05-15,6.1987409591674805
2003-05-16,6.21983003616333
2003-05-19,6.156553268432617
2003-05-20,6.132822036743164
2003-05-21,6.3147501945495605
2003-05-22,6.301566123962402
2003-05-23,6.359575271606445
2003-05-27,6.486128330230713
2003-05-28,6.409671306610107
2003-05-29,6.349027633666992
2003-05-30,6.454490661621094
2003-06-02,6.488770961761475
2003-06-03,6.536227703094482
2003-06-04,6.578413963317871
2003-06-05,6.5441412925720215
2003-06-06,6.530953407287598
2003-06-09,6.52040433883667
2003-06-10,6.559957504272461
2003-06-11,6.749794006347656
2003-06-12,6.689152240753174
2003-06-13,6.578413963317871
2003-06-16,6.570507049560547
2003-06-17,6.507221221923828
2003-06-18,6.467677593231201
2003-06-19,6.501951217651367
2003-06-20,6.477579593658447
2003-06-23,6.459034442901611
2003-06-24,6.453733921051025
2003-06-25,6.464330673217773
2003-06-26,6.435189723968506
2003-06-27,6.411343574523926
2003-06-30,6.371603965759277
2003-07-01,6.366305828094482
2003-07-02,6.358356475830078
2003-07-03,6.347761154174805
2003-07-07,6.30537223815918
2003-07-08,6.294776439666748
2003-07-09,6.358356475830078
2003-07-10,6.262980937957764
2003-07-11,6.281530380249023
2003-07-14,6.225893974304199
2003-07-15,6.172905921936035
2003-07-16,6.114620685577393
2003-07-17,6.154359817504883
2003-07-18,6.294776439666748
2003-07-21,6.260334491729736
2003-07-22,6.244436264038086
2003-07-23,6.209998607635498
2003-07-24,6.151711463928223
2003-07-25,6.207346439361572
2003-07-28,6.180853366851807
2003-07-29,6.093427658081055
2003-07-30,6.10137414932251
2003-07-31,6.146411895751953
2003-08-01,6.130514144897461
2003-08-04,6.06693172454834
2003-08-05,6.040440559387207
2003-08-06,6.146411895751953
2003-08-07,6.300071716308594
2003-08-08,6.318619251251221
2003-08-11,6.347761154174805
2003-08-12,6.392801284790039
2003-08-13,6.387497901916504
2003-08-14,6.411343574523926
2003-08-15,6.432540416717529
2003-08-18,6.432540416717529
2003-08-19,6.403398036956787
2003-08-20,6.432540416717529
2003-08-21,6.493471622467041
2003-08-22,6.392801284790039
2003-08-25,6.392801284790039
2003-08-26,6.398096561431885
2003-08-27,6.4245924949646
2003-08-28,6.530561923980713
2003-08-29,6.538509845733643
2003-09-02,6.580901145935059
2003-09-03,6.583549499511719
2003-09-04,6.572952747344971
2003-09-05,6.5438103675842285
2003-09-08,6.633889198303223
2003-09-09,6.5623555183410645
2003-09-10,6.493471622467041
2003-09-11,6.480227470397949
2003-09-12,6.488176345825195
2003-09-15,6.445786476135254
2003-09-16,6.456381320953369
2003-09-17,6.371603965759277
2003-09-18,6.398096561431885
2003-09-19,6.456940650939941
2003-09-22,6.41966438293457
2003-09-23,6.456940650939941
2003-09-24,6.488893032073975
2003-09-25,6.430314064025879
2003-09-26,6.371738433837891
2003-09-29,6.403690814971924
2003-09-30,6.403690814971924
2003-10-01,6.496885299682617
2003-10-02,6.539487361907959
2003-10-03,6.576764106750488
2003-10-06,6.616702079772949
2003-10-07,6.648655414581299
2003-10-08,6.60338830947876
2003-10-09,6.582084655761719
2003-10-10,6.6300129890441895
2003-10-13,6.656644821166992
2003-10-14,6.6300129890441895
2003-10-15,6.5341596603393555
2003-10-16,6.60338830947876
2003-10-17,6.558122634887695
2003-10-20,6.555461883544922
2003-10-21,6.576764106750488
2003-10-22,6.488893032073975
2003-10-23,6.478246688842773
2003-10-24,6.475582122802734
2003-10-27,6.4489545822143555
2003-10-28,6.467594623565674
2003-10-29,6.454279899597168
2003-10-30,6.366411209106445
2003-10-31,6.464930057525635
2003-11-03,6.424991130828857
2003-11-04,6.403690814971924
2003-11-05,6.422330379486084
2003-11-06,6.430314064025879
2003-11-07,6.446292877197266
2003-11-10,6.435641765594482
2003-11-11,6.432981967926025
2003-11-12,6.470253944396973
2003-11-13,6.528837203979492
2003-11-14,6.542148113250732
2003-11-17,6.475582122802734
2003-11-18,6.430314064025879
2003-11-19,6.446292877197266
2003-11-20,6.430314064025879
2003-11-21,6.382386684417725
2003-11-24,6.417003154754639
2003-11-25,6.454279899597168
2003-11-26,6.515519618988037
2003-11-28,6.515519618988037
2003-12-01,6.582084655761719
2003-12-02,6.627348899841309
2003-12-03,6.590075969696045
2003-12-04,6.749834060668945
2003-12-05,6.797762870788574
2003-12-08,6.872318744659424
2003-12-09,6.877645969390869
2003-12-10,6.882966995239258
2003-12-11,6.917582988739014
2003-12-12,6.994800090789795
2003-12-15,6.906932830810547
2003-12-16,7.010772705078125
2003-12-17,7.077341079711914
2003-12-18,7.266387939453125
2003-12-19,7.25355339050293
2003-12-22,7.261576175689697
2003-12-23,7.21075963973999
2003-12-24,7.288320541381836
2003-12-26,7.317740440368652
2003-12-29,7.403331279754639
2003-12-30,7.419378757476807
2003-12-31,7.368561744689941
2004-01-02,7.365886211395264
2004-01-05,7.507641315460205
2004-01-06,7.499615669250488
2004-01-07,7.422057628631592
2004-01-08,7.4434494972229
2004-01-09,7.480894565582275
2004-01-12,7.5022873878479
2004-01-13,7.504963397979736
2004-01-14,7.486241817474365
2004-01-15,7.360536575317383
2004-01-16,7.430076599121094
2004-01-20,7.617298126220703
2004-01-21,7.662770748138428
2004-01-22,7.6253228187561035
2004-01-23,7.692189693450928
2004-01-26,7.73765754699707
2004-01-27,7.721611976623535
2004-01-28,7.611949443817139
2004-01-29,7.606597900390625
2004-01-30,7.534390449523926
2004-02-02,7.577179908752441
2004-02-03,7.547759532928467
2004-02-04,7.494266510009766
2004-02-05,7.427400588989258
2004-02-06,7.478218078613281
2004-02-09,7.569154739379883
2004-02-10,7.6707916259765625
2004-02-11,7.775101661682129
2004-02-12,7.799177169799805
2004-02-13,7.780450820922852
2004-02-17,7.847316741943359
2004-02-18,7.764403343200684
2004-02-19,7.756377220153809
2004-02-20,7.7537078857421875
2004-02-23,7.81522274017334
2004-02-24,7.82859468460083
2004-02-25,7.866039276123047
2004-02-26,7.89278507232666
2004-02-27,7.930232524871826
2004-03-01,8.082683563232422
2004-03-02,8.013142585754395
2004-03-03,8.002442359924316
2004-03-04,7.978375434875488
2004-03-05,8.047917366027832
2004-03-08,8.082683563232422
2004-03-09,8.029190063476562
2004-03-10,7.890110969543457
2004-03-11,7.713587284088135
2004-03-12,7.825918197631836
2004-03-15,7.841968059539795
2004-03-16,7.839293003082275
2004-03-17,7.948951244354248
2004-03-18,8.029190063476562
2004-03-19,7.8645429611206055
2004-03-22,7.789334297180176
2004-03-23,7.735611915588379
2004-03-24,7.571769714355469
2004-03-25,7.5422234535217285
2004-03-26,7.628170967102051
2004-03-29,7.668464183807373
2004-03-30,7.808131694793701
2004-03-31,7.880658149719238
2004-04-01,7.789334297180176
2004-04-02,7.824249744415283
2004-04-05,7.8645429611206055
2004-04-06,7.8645429611206055
2004-04-07,7.8645429611206055
2004-04-08,7.9343743324279785
2004-04-12,8.084789276123047
2004-04-13,8.014955520629883
2004-04-14,8.031068801879883
2004-04-15,8.138508796691895
2004-04-16,8.202973365783691
2004-04-19,8.18416976928711
2004-04-20,8.017641067504883
2004-04-21,7.990780830383301
2004-04-22,8.149253845214844
2004-04-23,8.084789276123047
2004-04-26,8.130450248718262
2004-04-27,8.299665451049805
2004-04-28,8.181486129760742
2004-04-29,7.98541259765625
2004-04-30,8.014955520629883
2004-05-03,8.200286865234375
2004-05-04,8.205659866333008
2004-05-05,8.232522964477539
2004-05-06,8.192232131958008
2004-05-07,7.993464469909668
2004-05-10,7.762472629547119
2004-05-11,7.896770000457764
2004-05-12,7.945117473602295
2004-05-13,7.923630237579346
2004-05-14,8.017641067504883
2004-05-17,8.017641067504883
2004-05-18,7.899458408355713
2004-05-19,7.8645429611206055
2004-05-20,7.856484413146973
2004-05-21,7.818880081176758
2004-05-24,7.996155738830566
2004-05-25,8.130450248718262
2004-05-26,8.063304901123047
2004-05-27,7.950491905212402
2004-05-28,7.990780830383301
2004-06-01,8.10090446472168
2004-06-02,8.084789276123047
2004-06-03,8.012271881103516
2004-06-04,7.971980094909668
2004-06-07,8.119708061218262
2004-06-08,8.084789276123047
2004-06-09,8.020325660705566
2004-06-10,8.122395515441895
2004-06-14,8.060615539550781
2004-06-15,8.176114082336426
2004-06-16,8.334589004516602
2004-06-17,8.39636516571045
2004-06-18,8.419018745422363
2004-06-21,8.40013599395752
2004-06-22,8.456770896911621
2004-06-23,8.599691390991211
2004-06-24,8.548456192016602
2004-06-25,8.49991512298584
2004-06-28,8.378564834594727
2004-06-29,8.424407005310059
2004-06-30,8.489130973815918
2004-07-01,8.49991512298584
2004-07-02,8.532272338867188
2004-07-06,8.553853034973145
2004-07-07,8.605085372924805
2004-07-08,8.561935424804688
2004-07-09,8.610478401184082
2004-07-12,8.561935424804688
2004-07-13,8.540366172790527
2004-07-14,8.64283561706543
2004-07-15,8.699474334716797
2004-07-16,8.804643630981445
2004-07-19,8.774977684020996
2004-07-20,8.748010635375977
2004-07-21,8.591601371765137
2004-07-22,8.618569374084473
2004-07-23,8.586209297180176
2004-07-26,8.510702133178711
2004-07-27,8.59699821472168
2004-07-28,8.656322479248047
2004-07-29,8.718344688415527
2004-07-30,8.750709533691406
2004-08-02,8.73991584777832
2004-08-03,8.8450927734375
2004-08-04,8.640141487121582
2004-08-05,8.510702133178711
2004-08-06,8.340810775756836
2004-08-09,8.4756441116333
2004-08-10,8.443283081054688
2004-08-11,8.40013599395752
2004-08-12,8.292271614074707
2004-08-13,8.394743919372559
2004-08-16,8.445981979370117
2004-08-17,8.25182056427002
2004-08-18,8.359688758850098
2004-08-19,8.3866548538208
2004-08-20,8.472944259643555
2004-08-23,8.367779731750488
2004-08-24,8.34620475769043
2004-08-25,8.40013599395752
2004-08-26,8.459467887878418
2004-08-27,8.513395309448242
2004-08-30,8.4756441116333
2004-08-31,8.615872383117676
2004-09-01,8.766885757446289
2004-09-02,8.837002754211426
2004-09-03,8.855876922607422
2004-09-07,8.8450927734375
2004-09-08,8.853182792663574
2004-09-09,8.979923248291016
2004-09-10,8.931384086608887
2004-09-13,8.993404388427734
2004-09-14,9.033852577209473
2004-09-15,9.004194259643555
2004-09-16,9.031163215637207
2004-09-17,9.183589935302734
2004-09-20,9.186293601989746
2004-09-21,9.413718223571777
2004-09-22,9.35416030883789
2004-09-23,9.26751708984375
2004-09-24,9.373106002807617
2004-09-27,9.367694854736328
2004-09-28,9.527433395385742
2004-09-29,9.400187492370605
2004-09-30,9.457037925720215
2004-10-01,9.592412948608398
2004-10-04,9.581579208374023
2004-10-05,9.684462547302246
2004-10-06,9.863157272338867
2004-10-07,9.787346839904785
2004-10-08,9.798169136047363
2004-10-11,9.71424388885498
2004-10-12,9.60323715209961
2004-10-13,9.402887344360352
2004-10-14,9.478697776794434
2004-10-15,9.51931095123291
2004-10-18,9.392061233520508
2004-10-19,9.36498737335205
2004-10-20,9.570755004882812
2004-10-21,9.624899864196777
2004-10-22,9.605944633483887
2004-10-25,9.614069938659668
2004-10-26,9.719663619995117
2004-10-27,9.551797866821289
2004-10-28,9.383940696716309
2004-10-29,9.513894081115723
2004-11-01,9.457037925720215
2004-11-02,9.316255569458008
2004-11-03,9.503063201904297
2004-11-04,9.616777420043945
2004-11-05,9.673632621765137
2004-11-08,9.513894081115723
2004-11-09,9.427253723144531
2004-11-10,9.538261413574219
2004-11-11,9.51931095123291
2004-11-12,9.719663619995117
2004-11-15,9.508481979370117
2004-11-16,9.508481979370117
2004-11-17,9.657386779785156
2004-11-18,9.733197212219238
2004-11-19,9.84961986541748
2004-11-22,10.006645202636719
2004-11-23,10.068917274475098
2004-11-24,10.152849197387695
2004-11-26,10.1961669921875
2004-11-29,10.142013549804688
2004-11-30,10.155558586120605
2004-12-01,9.911888122558594
2004-12-02,9.649264335632324
2004-12-03,9.744024276733398
2004-12-06,9.74943733215332
2004-12-07,9.546384811401367
2004-12-08,9.611360549926758
2004-12-09,9.692582130432129
2004-12-10,9.624899864196777
2004-12-13,9.795463562011719
2004-12-14,9.825246810913086
2004-12-15,9.89834976196289
2004-12-16,9.798169136047363
2004-12-17,9.79572868347168
2004-12-20,9.915291786193848
2004-12-21,9.999526977539062
2004-12-22,9.863661766052246
2004-12-23,9.92072582244873
2004-12-27,9.746818542480469
2004-12-28,9.814754486083984
2004-12-29,9.888117790222168
2004-12-30,9.844633102416992
2004-12-31,9.869093894958496
2005-01-03,9.504980087280273
2005-01-04,9.456070899963379
2005-01-05,9.415305137634277
2005-01-06,9.578343391418457
2005-01-07,9.502264022827148
2005-01-10,9.572912216186523
2005-01-11,9.586496353149414
2005-01-12,9.754974365234375
2005-01-13,9.820186614990234
2005-01-14,9.907136917114258
2005-01-18,10.004958152770996
2005-01-19,9.969633102416992
2005-01-20,9.869093894958496
2005-01-21,9.89083480834961
2005-01-24,9.977785110473633
2005-01-25,10.018546104431152
2005-01-26,10.11635971069336
2005-01-27,10.206033706665039
2005-01-28,10.083762168884277
2005-01-31,10.203314781188965
2005-02-01,10.377220153808594
2005-02-02,10.521240234375
2005-02-03,10.57286548614502
2005-02-04,10.610910415649414
2005-02-07,10.540253639221191
2005-02-08,10.616342544555664
2005-02-09,10.597323417663574
2005-02-10,10.888067245483398
2005-02-11,10.983172416687012
2005-02-14,10.996758460998535
2005-02-15,11.02121639251709
2005-02-16,11.33098316192627
2005-02-17,11.178815841674805
2005-02-18,11.426084518432617
2005-02-22,11.344569206237793
2005-02-23,11.488582611083984
2005-02-24,11.714112281799316
2005-02-25,12.002147674560547
2005-02-28,11.91519546508789
