,XLB
1999-04-19,7.0966410636901855
1999-04-20,7.010873794555664
1999-04-21,7.040890216827393
1999-04-22,6.929408073425293
1999-04-23,7.03231954574585
1999-04-26,6.963705539703369
1999-04-27,7.100924015045166
1999-04-28,7.478269577026367
1999-04-29,7.53400993347168
1999-04-30,7.443966388702393
1999-05-03,7.61548376083374
1999-05-04,7.568317890167236
1999-05-05,7.658364772796631
1999-05-06,7.722681045532227
1999-05-07,7.739833831787109
1999-05-10,7.696954727172852
1999-05-11,7.684093475341797
1999-05-12,7.491131782531738
1999-05-13,7.461116790771484
1999-05-14,7.4396772384643555
1999-05-17,7.431100845336914
1999-05-18,7.251001834869385
1999-05-19,7.323899745941162
1999-05-20,7.238145351409912
1999-05-21,7.233853816986084
1999-05-24,7.203835964202881
1999-05-25,7.135227680206299
1999-05-26,7.066618919372559
1999-05-27,6.903680801391602
1999-05-28,6.766457557678223
1999-06-01,7.058042049407959
1999-06-02,7.049466133117676
1999-06-03,7.070909023284912
1999-06-04,7.203835964202881
1999-06-07,7.225277900695801
1999-06-08,7.135227680206299
1999-06-09,7.066618919372559
1999-06-10,7.18668270111084
1999-06-11,7.122361660003662
1999-06-14,7.293879985809326
1999-06-15,7.358203887939453
1999-06-16,7.388217926025391
1999-06-17,7.413949012756348
1999-06-18,7.432767868041992
1999-06-21,7.252114295959473
1999-06-22,7.157483100891113
1999-06-23,7.191893577575684
1999-06-24,7.028440475463867
1999-06-25,7.07145357131958
1999-06-28,7.204800605773926
1999-06-29,7.1617865562438965
1999-06-30,7.157483100891113
1999-07-01,7.226304531097412
1999-07-02,7.372552394866943
1999-07-06,7.33814001083374
1999-07-07,7.295125484466553
1999-07-08,7.243509769439697
1999-07-09,7.359647274017334
1999-07-12,7.312333583831787
1999-07-13,7.308030605316162
1999-07-14,7.269317150115967
1999-07-15,7.157483100891113
1999-07-16,7.222005844116211
1999-07-19,7.153183937072754
1999-07-20,7.140277862548828
1999-07-21,7.123071670532227
1999-07-22,7.157483100891113
1999-07-23,7.157483100891113
1999-07-26,7.067156791687012
1999-07-27,7.166085720062256
1999-07-28,7.204800605773926
1999-07-29,7.07145357131958
1999-07-30,7.0757551193237305
1999-08-02,7.097265243530273
1999-08-03,7.092963218688965
1999-08-04,7.265022277832031
1999-08-05,7.316628456115723
1999-08-06,7.209097862243652
1999-08-09,7.140277862548828
1999-08-10,7.114473342895508
1999-08-11,7.295125484466553
1999-08-12,7.359647274017334
1999-08-13,7.355342864990234
1999-08-16,7.247813701629639
1999-08-17,7.33814001083374
1999-08-18,7.213403224945068
1999-08-19,7.273618698120117
1999-08-20,7.33814001083374
1999-08-23,7.346744060516357
1999-08-24,7.316628456115723
1999-08-25,7.140277862548828
1999-08-26,7.058551788330078
1999-08-27,7.062851905822754
1999-08-30,6.92521333694458
1999-08-31,6.757454872131348
1999-09-01,6.847782611846924
1999-09-02,6.778964519500732
1999-09-03,6.933809757232666
1999-09-07,6.830577373504639
1999-09-08,6.830577373504639
1999-09-09,6.8348798751831055
1999-09-10,6.9768242835998535
1999-09-13,7.028440475463867
1999-09-14,6.916606426239014
1999-09-15,6.8520894050598145
1999-09-16,6.641318321228027
1999-09-17,6.778529167175293
1999-09-20,6.683602809906006
1999-09-21,6.601621150970459
1999-09-22,6.554159641265869
1999-09-23,6.446289539337158
1999-09-24,6.312528133392334
1999-09-27,6.472179412841797
1999-09-28,6.381567478179932
1999-09-29,6.450606346130371
1999-09-30,6.545530319213867
1999-10-01,6.5757365226745605
1999-10-04,6.584361553192139
1999-10-05,6.5412139892578125
1999-10-06,6.623198509216309
1999-10-07,6.666343688964844
1999-10-08,6.709494590759277
1999-10-11,6.722437381744385
1999-10-12,6.627510070800781
1999-10-13,6.545530319213867
1999-10-14,6.644769668579102
1999-10-15,6.472179412841797
1999-10-18,6.506696701049805
1999-10-19,6.519643306732178
1999-10-20,6.4635491371154785
1999-10-21,6.5584716796875
1999-10-22,6.644769668579102
1999-10-25,6.644769668579102
1999-10-26,6.545530319213867
1999-10-27,6.532582759857178
1999-10-28,6.515324592590332
1999-10-29,6.700860977172852
1999-11-01,6.636138916015625
1999-11-02,6.696545600891113
1999-11-03,6.687919616699219
1999-11-04,6.7742109298706055
1999-11-05,6.7612714767456055
1999-11-08,6.696545600891113
1999-11-09,6.722437381744385
1999-11-10,6.739696979522705
1999-11-11,6.700860977172852
1999-11-12,6.722437381744385
1999-11-15,6.895028591156006
1999-11-16,6.9209136962890625
1999-11-17,6.895028591156006
1999-11-18,6.851877212524414
1999-11-19,6.821678161621094
1999-11-22,6.744011402130127
1999-11-23,6.683602809906006
1999-11-24,6.692234992980957
1999-11-26,6.674975872039795
1999-11-29,6.52395486831665
1999-11-30,6.6059370040893555
1999-12-01,6.623198509216309
1999-12-02,6.7612714767456055
1999-12-03,6.80441951751709
1999-12-06,6.8087310791015625
1999-12-07,6.731063365936279
1999-12-08,6.787158489227295
1999-12-09,6.7612714767456055
1999-12-10,6.843250274658203
1999-12-13,6.851877212524414
1999-12-14,6.9209136962890625
1999-12-15,7.115081310272217
1999-12-16,6.989952564239502
1999-12-17,7.2663254737854
1999-12-20,6.937024116516113
1999-12-21,6.932688236236572
1999-12-22,6.941352844238281
1999-12-23,7.041014194488525
1999-12-27,7.071342945098877
1999-12-28,7.214328289031982
1999-12-29,7.357315540313721
1999-12-30,7.231663703918457
1999-12-31,7.3703155517578125
2000-01-03,7.201326847076416
2000-01-04,7.1320037841796875
2000-01-05,7.426641464233398
2000-01-06,7.617288112640381
2000-01-07,7.612961769104004
2000-01-10,7.58696174621582
2000-01-11,7.495969772338867
2000-01-12,7.3876471519470215
2000-01-13,7.417980194091797
2000-01-14,7.365983963012695
2000-01-18,7.188332557678223
2000-01-19,7.049678802490234
2000-01-20,6.8633623123168945
2000-01-21,6.893691539764404
2000-01-24,6.711711406707764
2000-01-25,6.586053371429443
2000-01-26,6.586053371429443
2000-01-27,6.6207170486450195
2000-01-28,6.508059501647949
2000-01-31,6.469067573547363
2000-02-01,6.586053371429443
2000-02-02,6.616384029388428
2000-02-03,6.503729343414307
2000-02-04,6.495062351226807
2000-02-07,6.3694047927856445
2000-02-08,6.352077484130859
2000-02-09,6.226421356201172
2000-02-10,6.174428939819336
2000-02-11,6.022773742675781
2000-02-14,6.122433185577393
2000-02-15,6.386739253997803
2000-02-16,6.23941707611084
2000-02-17,6.226421356201172
2000-02-18,6.035772800445557
2000-02-22,6.226421356201172
2000-02-23,6.157097816467285
2000-02-24,5.936117172241211
2000-02-25,5.840789794921875
2000-02-28,5.8581223487854
2000-02-29,5.819125175476074
2000-03-01,5.7584638595581055
2000-03-02,5.632809162139893
2000-03-03,5.814794063568115
2000-03-06,5.676137924194336
2000-03-07,5.494156837463379
2000-03-08,5.611145973205566
2000-03-09,5.602481365203857
2000-03-10,5.650141716003418
2000-03-13,5.7367987632751465
2000-03-14,5.637143611907959
2000-03-15,5.975112438201904
2000-03-16,6.32607889175415
2000-03-17,6.115242958068848
2000-03-20,6.189079761505127
2000-03-21,6.262907981872559
2000-03-22,6.102214813232422
2000-03-23,6.2889723777771
2000-03-24,6.258566379547119
2000-03-27,6.232509613037109
2000-03-28,6.115242958068848
2000-03-29,6.241196155548096
2000-03-30,6.410575866699219
2000-03-31,6.406238555908203
2000-04-03,6.614711761474609
2000-04-04,6.5539093017578125
2000-04-05,6.5017876625061035
2000-04-06,6.4626994132995605
2000-04-07,6.358459949493408
2000-04-10,6.514821529388428
2000-04-11,6.671170711517334
2000-04-12,6.844903469085693
2000-04-13,6.653801918029785
2000-04-14,6.2889723777771
2000-04-17,6.297657489776611
2000-04-18,6.180392742156982
2000-04-19,6.102214813232422
2000-04-20,6.2542266845703125
2000-04-24,6.267255783081055
2000-04-25,6.275942325592041
2000-04-26,6.167360782623291
2000-04-27,6.1456475257873535
2000-04-28,6.193419456481934
2000-05-01,6.184732437133789
2000-05-02,6.375832557678223
2000-05-03,6.2715959548950195
2000-05-04,6.3367438316345215
2000-05-05,6.332401275634766
2000-05-08,6.297657489776611
2000-05-09,6.410575866699219
2000-05-10,6.332401275634766
2000-05-11,6.41492223739624
2000-05-12,6.436639308929443
2000-05-15,6.549561977386475
2000-05-16,6.4800705909729
2000-05-17,6.497445106506348
2000-05-18,6.445328235626221
2000-05-19,6.4626994132995605
2000-05-22,6.427951812744141
2000-05-23,6.3367438316345215
2000-05-24,6.310684680938721
2000-05-25,6.080496788024902
2000-05-26,5.984943389892578
2000-05-30,6.0500946044921875
2000-05-31,5.997975826263428
2000-06-01,6.015347003936768
2000-06-02,6.115242958068848
2000-06-05,6.063125133514404
2000-06-06,6.071811199188232
2000-06-07,5.9415154457092285
2000-06-08,5.932828426361084
2000-06-09,5.924140930175781
2000-06-12,5.95888614654541
2000-06-13,5.789502143859863
2000-06-14,5.9415154457092285
2000-06-15,5.9415154457092285
2000-06-16,5.969440937042236
2000-06-19,5.777439117431641
2000-06-20,5.67271614074707
2000-06-21,5.64653205871582
2000-06-22,5.64653205871582
2000-06-23,5.6508989334106445
2000-06-26,5.519988059997559
2000-06-27,5.742532730102539
2000-06-28,5.729442119598389
2000-06-29,5.624711513519287
2000-06-30,5.485077857971191
2000-07-03,5.637802600860596
2000-07-05,5.663989543914795
2000-07-06,5.515622138977051
2000-07-07,5.489442348480225
2000-07-10,5.567986965179443
2000-07-11,5.86470890045166
2000-07-12,5.83416748046875
2000-07-13,5.899623394012451
2000-07-14,5.7818074226379395
2000-07-17,5.690168380737305
2000-07-18,5.602894306182861
2000-07-19,5.602894306182861
2000-07-20,5.55925989151001
2000-07-21,5.585441589355469
2000-07-24,5.594168186187744
2000-07-25,5.524350643157959
2000-07-26,5.489442348480225
2000-07-27,5.550531387329102
2000-07-28,5.506894111633301
2000-07-31,5.533078193664551
2000-08-01,5.537445545196533
2000-08-02,5.572351455688477
2000-08-03,5.63344144821167
2000-08-04,5.5810770988464355
2000-08-07,5.690168380737305
2000-08-08,5.829801559448242
2000-08-09,5.83416748046875
2000-08-10,5.7468953132629395
2000-08-11,5.86470890045166
2000-08-14,5.86470890045166
2000-08-15,5.899623394012451
2000-08-16,5.899623394012451
2000-08-17,5.912714004516602
2000-08-18,5.807986736297607
2000-08-21,5.777439117431641
2000-08-22,5.720714569091797
2000-08-23,5.694535255432129
2000-08-24,5.703261375427246
2000-08-25,5.67271614074707
2000-08-28,5.663989543914795
2000-08-29,5.585441589355469
2000-08-30,5.598532676696777
2000-08-31,5.659624099731445
2000-09-01,5.602894306182861
2000-09-05,5.716350078582764
2000-09-06,5.812348365783691
2000-09-07,5.533078193664551
2000-09-08,5.4370808601379395
2000-09-11,5.4021711349487305
2000-09-12,5.367260456085205
2000-09-13,5.341078758239746
2000-09-14,5.245078086853027
2000-09-15,5.161859035491943
2000-09-18,5.144299507141113
2000-09-19,5.00383996963501
2000-09-20,4.942391872406006
2000-09-21,4.924830436706543
2000-09-22,4.916057586669922
2000-09-25,4.902887344360352
2000-09-26,4.854605197906494
2000-09-27,4.832658767700195
2000-09-28,4.977503776550293
2000-09-29,5.104795455932617
2000-10-02,4.986284255981445
2000-10-03,5.262815475463867
2000-10-04,5.311093807220459
2000-10-05,5.258423328399658
2000-10-06,5.214528560638428
2000-10-09,5.227698802947998
2000-10-10,5.254035472869873
2000-10-11,5.11357307434082
2000-10-12,5.021401405334473
2000-10-13,4.9072747230529785
2000-10-16,4.902887344360352
2000-10-17,4.8589935302734375
2000-10-18,4.916057586669922
2000-10-19,4.9072747230529785
2000-10-20,4.84143590927124
2000-10-23,4.87654972076416
2000-10-24,5.074069499969482
2000-10-25,5.038956165313721
2000-10-26,5.126741886138916
2000-10-27,5.109186172485352
2000-10-30,5.51300573348999
2000-10-31,5.55250883102417
2000-11-01,5.508615016937256
2000-11-02,5.469112873077393
2000-11-03,5.477890968322754
2000-11-06,5.48228120803833
2000-11-07,5.548117160797119
2000-11-08,5.609569549560547
2000-11-09,5.5305609703063965
2000-11-10,5.451552391052246
2000-11-13,5.473499774932861
2000-11-14,5.517392635345459
2000-11-15,5.548117160797119
2000-11-16,5.381322383880615
2000-11-17,5.376935005187988
2000-11-20,5.315484523773193
2000-11-21,5.271592617034912
2000-11-22,5.267200469970703
2000-11-24,5.337431907653809
2000-11-27,5.337431907653809
2000-11-28,5.3462066650390625
2000-11-29,5.469112873077393
2000-11-30,5.412050247192383
2000-12-01,5.59201192855835
2000-12-04,5.890486717224121
2000-12-05,5.934380531311035
2000-12-06,5.802699089050293
2000-12-07,5.6271257400512695
2000-12-08,5.723691463470459
2000-12-11,5.723691463470459
2000-12-12,5.69735860824585
2000-12-13,5.741250991821289
2000-12-14,5.688577175140381
2000-12-15,5.609569549560547
2000-12-18,5.692652702331543
2000-12-19,5.872798919677734
2000-12-20,5.652120113372803
2000-12-21,5.854788780212402
2000-12-22,6.156531810760498
2000-12-26,6.1385178565979
2000-12-27,6.237597465515137
2000-12-28,6.296144485473633
2000-12-29,6.174546241760254
2001-01-02,6.052945137023926
2001-01-03,6.088976860046387
2001-01-04,6.291645526885986
2001-01-05,6.161036014556885
2001-01-08,6.179049015045166
2001-01-09,5.926846027374268
2001-01-10,5.980886936187744
2001-01-11,5.818754196166992
2001-01-12,5.683643817901611
2001-01-16,5.872798919677734
2001-01-17,5.841273784637451
2001-01-18,5.809746742248535
2001-01-19,5.647615909576416
2001-01-22,5.692652702331543
2001-01-23,5.710669040679932
2001-01-24,5.733184814453125
2001-01-25,5.809746742248535
2001-01-26,5.751202583312988
2001-01-29,5.733007431030273
2001-01-30,5.949184417724609
2001-01-31,6.00970983505249
2001-02-01,6.041419506072998
2001-02-02,6.021240711212158
2001-02-05,6.076005935668945
2001-02-06,6.024123668670654
2001-02-07,6.024123668670654
2001-02-08,5.943418025970459
2001-02-09,5.937655448913574
2001-02-12,5.937655448913574
2001-02-13,5.9203596115112305
2001-02-14,5.854066848754883
2001-02-15,6.078889846801758
2001-02-16,5.943418025970459
2001-02-20,5.923241138458252
2001-02-21,5.822357177734375
2001-02-22,5.865594387054443
2001-02-23,5.836771011352539
2001-02-26,6.052945137023926
2001-02-27,6.061593532562256
2001-02-28,6.087535381317139
2001-03-01,6.093301773071289
2001-03-02,6.237420082092285
2001-03-05,6.349830150604248
2001-03-06,6.335420608520508
2001-03-07,6.52277135848999
2001-03-08,6.545831203460693
2001-03-09,6.491066932678223
2001-03-12,6.231654644012451
2001-03-13,6.179771900177002
2001-03-14,6.021240711212158
2001-03-15,5.8886542320251465
2001-03-16,5.863748073577881
2001-03-19,6.002740383148193
2001-03-20,6.037487506866455
2001-03-21,5.849271774291992
2001-03-22,5.663950443267822
2001-03-23,5.718964576721191
2001-03-26,5.776879787445068
2001-03-27,5.921664237976074
2001-03-28,5.904289245605469
2001-03-29,5.831899166107178
2001-03-30,5.782670974731445
2001-04-02,5.8145246505737305
2001-04-03,5.695801258087158
2001-04-04,5.805837154388428
2001-04-05,5.996952056884766
2001-04-06,5.927454471588135
2001-04-09,6.025907039642334
2001-04-10,6.289414405822754
2001-04-11,6.2112345695495605
2001-04-12,6.182275772094727
2001-04-16,6.193859100341797
2001-04-17,6.185171604156494
2001-04-18,6.442888259887695
2001-04-19,6.3386406898498535
2001-04-20,6.3212666511535645
2001-04-23,6.277831077575684
2001-04-24,6.306790351867676
2001-04-25,6.283625602722168
2001-04-26,6.4863200187683105
2001-04-27,6.492112159729004
2001-04-30,6.399450302124023
2001-05-01,6.471842288970947
2001-05-02,6.471842288970947
2001-05-03,6.460259437561035
2001-05-04,6.570296764373779
2001-05-07,6.492112159729004
2001-05-08,6.509486198425293
2001-05-09,6.573193550109863
2001-05-10,6.712182521820068
2001-05-11,6.578980922698975
2001-05-14,6.625309467315674
2001-05-15,6.674540996551514
2001-05-16,7.022019386291504
2001-05-17,7.094415187835693
2001-05-18,7.059663772583008
2001-05-21,7.120474338531494
2001-05-22,6.984379291534424
2001-05-23,6.865652084350586
2001-05-24,6.677435874938965
2001-05-25,6.686122894287109
2001-05-29,6.775890350341797
2001-05-30,6.636898040771484
2001-05-31,6.645585060119629
2001-06-01,6.700601577758789
2001-06-04,6.775890350341797
2001-06-05,6.8540730476379395
2001-06-06,6.732454299926758
2001-06-07,6.810637950897217
2001-06-08,6.784579277038574
2001-06-11,6.689021110534668
2001-06-12,6.631101131439209
2001-06-13,6.654270172119141
2001-06-14,6.4863200187683105
2001-06-15,6.465671539306641
2001-06-18,6.401684284210205
2001-06-19,6.416223049163818
2001-06-20,6.474396228790283
2001-06-21,6.442405700683594
2001-06-22,6.340602874755859
2001-06-25,6.267889976501465
2001-06-26,6.326061725616455
2001-06-27,6.384233474731445
2001-06-28,6.390047073364258
2001-06-29,6.416223049163818
2001-07-02,6.483121395111084
2001-07-03,6.462762832641602
2001-07-05,6.436584949493408
2001-07-06,6.360963821411133
2001-07-09,6.4191365242004395
2001-07-10,6.349330425262451
2001-07-11,6.369687080383301
2001-07-12,6.506389141082764
2001-07-13,6.512205600738525
2001-07-16,6.407499313354492
2001-07-17,6.38132381439209
2001-07-18,6.5383830070495605
2001-07-19,6.552924156188965
2001-07-20,6.509298324584961
2001-07-23,6.38132381439209
2001-07-24,6.189361095428467
2001-07-25,6.320243835449219
2001-07-26,6.285342216491699
2001-07-27,6.302792549133301
2001-07-30,6.259161472320557
2001-07-31,6.398772716522217
2001-08-01,6.369687080383301
2001-08-02,6.326061725616455
2001-08-03,6.311517238616943
2001-08-06,6.320243835449219
2001-08-07,6.273707389831543
2001-08-08,6.218443870544434
2001-08-09,6.163181781768799
2001-08-10,6.320243835449219
2001-08-13,6.340602874755859
2001-08-14,6.311517238616943
2001-08-15,6.346421718597412
2001-08-16,6.276615142822266
2001-08-17,6.31442403793335
2001-08-20,6.320243835449219
2001-08-21,6.349330425262451
2001-08-22,6.3347859382629395
2001-08-23,6.384233474731445
2001-08-24,6.471485137939453
2001-08-27,6.483121395111084
2001-08-28,6.422040939331055
2001-08-29,6.340602874755859
2001-08-30,6.317333698272705
2001-08-31,6.372599124908447
2001-09-04,6.372599124908447
2001-09-05,6.454035758972168
2001-09-06,6.294065952301025
2001-09-07,6.09628438949585
2001-09-10,5.977036952972412
2001-09-17,5.534939289093018
2001-09-18,5.526215553283691
2001-09-19,5.438958644866943
2001-09-20,5.232453346252441
2001-09-21,5.164278507232666
2001-09-24,5.410055637359619
2001-09-25,5.424686431884766
2001-09-26,5.380795001983643
2001-09-27,5.439314842224121
2001-09-28,5.617798328399658
2001-10-01,5.635351181030273
2001-10-02,5.658761501312256
2001-10-03,5.7289838790893555
2001-10-04,5.629500389099121
2001-10-05,5.7289838790893555
2001-10-08,5.609020709991455
2001-10-09,5.661686897277832
2001-10-10,5.816761016845703
2001-10-11,6.006949424743652
2001-10-12,5.910391807556152
2001-10-15,5.91331672668457
2001-10-16,5.963059425354004
2001-10-17,5.848948955535889
2001-10-18,5.840168476104736
2001-10-19,5.7670207023620605
2001-10-22,5.901614665985107
2001-10-23,5.97769021987915
2001-10-24,5.9601335525512695
2001-10-25,5.948428630828857
2001-10-26,6.050835132598877
2001-10-29,5.904538154602051
2001-10-30,5.860650539398193
2001-10-31,5.7699480056762695
2001-11-01,5.895762920379639
2001-11-02,5.986464500427246
2001-11-05,6.009871006011963
2001-11-06,6.135687828063965
2001-11-07,6.132761478424072
2001-11-08,6.13861608505249
2001-11-09,6.156173229217529
2001-11-12,6.071316719055176
2001-11-13,6.235168933868408
2001-11-14,6.337579727172852
2001-11-15,6.3639116287231445
2001-11-16,6.396097183227539
2001-11-19,6.463393688201904
2001-11-20,6.437060356140137
2001-11-21,6.393169403076172
2001-11-23,6.516061305999756
2001-11-26,6.437060356140137
2001-11-27,6.486801624298096
2001-11-28,6.422430515289307
2001-11-29,6.419505596160889
2001-11-30,6.501431941986084
2001-12-03,6.343427658081055
2001-12-04,6.466320991516113
2001-12-05,6.612617492675781
2001-12-06,6.627244472503662
2001-12-07,6.486801624298096
2001-12-10,6.375614166259766
2001-12-11,6.425358295440674
2001-12-12,6.375614166259766
2001-12-13,6.223470687866211
2001-12-14,6.2029876708984375
2001-12-17,6.308315277099609
2001-12-18,6.507284641265869
2001-12-19,6.390244960784912
2001-12-20,6.32880163192749
2001-12-21,6.309662818908691
2001-12-24,6.321441650390625
2001-12-26,6.274328708648682
2001-12-27,6.339105129241943
2001-12-28,6.386214256286621
2001-12-31,6.306717395782471
2002-01-02,6.353830814361572
2002-01-03,6.471602916717529
2002-01-04,6.5952653884887695
2002-01-07,6.5952653884887695
2002-01-08,6.483379364013672
2002-01-09,6.445102691650391
2002-01-10,6.333217144012451
2002-01-11,6.2566657066345215
2002-01-14,6.050561428070068
2002-01-15,6.080007076263428
2002-01-16,5.935737133026123
2002-01-17,5.9622321128845215
2002-01-18,5.909234046936035
2002-01-22,5.953400611877441
2002-01-23,6.050561428070068
2002-01-24,6.174222469329834
2002-01-25,6.356773376464844
2002-01-28,6.350882530212402
2002-01-29,6.268441200256348
2002-01-30,6.318497657775879
2002-01-31,6.453935146331787
2002-02-01,6.424490928649902
2002-02-04,6.365602970123291
2002-02-05,6.2831621170043945
2002-02-06,6.3008270263671875
2002-02-07,6.286104679107666
2002-02-08,6.412716388702393
2002-02-11,6.586429595947266
2002-02-12,6.542265892028809
2002-02-13,6.612926006317139
2002-02-14,6.598204135894775
2002-02-15,6.624704837799072
2002-02-19,6.498098850250244
2002-02-20,6.592316150665283
2002-02-21,6.654147624969482
2002-02-22,6.7130327224731445
2002-02-25,6.748364448547363
2002-02-26,6.760145664215088
2002-02-27,6.798419952392578
2002-02-28,6.795475006103516
2002-03-01,6.895580768585205
2002-03-04,7.08401346206665
2002-03-05,6.880860328674316
2002-03-06,7.007462978363037
2002-03-07,6.960354328155518
2002-03-08,6.930910110473633
2002-03-11,6.922079563140869
2002-03-12,6.933857440948486
2002-03-13,6.8455281257629395
2002-03-14,6.939746856689453
2002-03-15,7.0044450759887695
2002-03-18,7.03102970123291
2002-03-19,7.096024036407471
2002-03-20,7.063525676727295
2002-03-21,6.9483113288879395
2002-03-22,6.892184734344482
2002-03-25,6.803555488586426
2002-03-26,6.930584907531738
2002-03-27,7.075344562530518
2002-03-28,7.0044450759887695
2002-04-01,6.966039180755615
2002-04-02,6.936495780944824
2002-04-03,6.839004993438721
2002-04-04,6.7533345222473145
2002-04-05,6.844913005828857
2002-04-08,6.87445592880249
2002-04-09,6.868549823760986
2002-04-10,7.016259670257568
2002-04-11,6.936495780944824
2002-04-12,6.901045322418213
2002-04-15,6.8833231925964355
2002-04-16,7.0044450759887695
2002-04-17,7.0369367599487305
2002-04-18,6.960130214691162
2002-04-19,6.971947193145752
2002-04-22,6.797649383544922
2002-04-23,6.714928150177002
2002-04-24,6.673572540283203
2002-04-25,6.658803462982178
2002-04-26,6.679479598999023
2002-04-29,6.56722354888916
2002-04-30,6.673572540283203
2002-05-01,6.682436943054199
2002-05-02,6.827189922332764
2002-05-03,6.871504306793213
2002-05-06,6.83014440536499
2002-05-07,6.8833231925964355
2002-05-08,6.957176208496094
2002-05-09,6.9630842208862305
2002-05-10,6.939449310302734
2002-05-13,6.989671230316162
2002-05-14,7.096024036407471
2002-05-15,7.113749980926514
2002-05-16,7.090113162994385
2002-05-17,7.122609615325928
2002-05-20,7.087158679962158
2002-05-21,7.075344562530518
2002-05-22,7.098974227905273
2002-05-23,7.214196681976318
2002-05-24,7.116702556610107
2002-05-28,7.075344562530518
2002-05-29,7.028073787689209
2002-05-30,6.966039180755615
2002-05-31,7.0044450759887695
2002-06-03,6.895140647888184
2002-06-04,6.859686374664307
2002-06-05,6.912863731384277
2002-06-06,6.806509017944336
2002-06-07,6.809465408325195
2002-06-10,6.824235916137695
2002-06-11,6.747425079345703
2002-06-12,6.803555488586426
2002-06-13,6.682436943054199
2002-06-14,6.68538761138916
2002-06-17,6.7946929931640625
2002-06-18,6.824235916137695
2002-06-19,6.809465408325195
2002-06-20,6.815376281738281
2002-06-21,6.7307562828063965
2002-06-24,6.736695766448975
2002-06-25,6.781230926513672
2002-06-26,6.7218475341796875
2002-06-27,6.775294303894043
2002-06-28,6.885146141052246
2002-07-01,6.843578815460205
2002-07-02,6.707005023956299
2002-07-03,6.641688823699951
2002-07-05,6.810920715332031
2002-07-08,6.828732013702393
2002-07-09,6.757477283477783
2002-07-10,6.5585551261901855
2002-07-11,6.460575103759766
2002-07-12,6.395255088806152
2002-07-15,6.249777317047119
2002-07-16,6.136950969696045
2002-07-17,6.181487560272217
2002-07-18,6.089447975158691
2002-07-19,5.819267749786377
2002-07-22,5.5490875244140625
2002-07-23,5.513462066650391
2002-07-24,5.84302282333374
2002-07-25,6.003348350524902
2002-07-26,6.0300703048706055
2002-07-29,6.32994270324707
2002-07-30,6.092419624328613
2002-07-31,6.104294300079346
2002-08-01,6.065699577331543
2002-08-02,5.810362339019775
2002-08-05,5.611438274383545
2002-08-06,5.848958969116211
2002-08-07,5.994439601898193
2002-08-08,6.116171836853027
2002-08-09,6.187426567077637
2002-08-12,6.157737731933594
2002-08-13,6.056790351867676
2002-08-14,6.1339826583862305
2002-08-15,6.131015777587891
2002-08-16,6.021164417266846
2002-08-19,6.145859241485596
2002-08-20,6.04491662979126
2002-08-21,6.119138717651367
2002-08-22,6.181487560272217
2002-08-23,6.095388889312744
2002-08-26,6.163674354553223
2002-08-27,6.190398693084717
2002-08-28,6.021164417266846
2002-08-29,6.003348350524902
2002-08-30,6.0716352462768555
2002-09-03,5.893497467041016
2002-09-04,5.917247772216797
2002-09-05,5.756922245025635
2002-09-06,5.872711658477783
2002-09-09,5.958809852600098
2002-09-10,5.991469860076904
2002-09-11,6.027100086212158
2002-09-12,5.9113078117370605
2002-09-13,5.875681400299072
2002-09-16,5.828174591064453
2002-09-17,5.718319416046143
2002-09-18,5.670818328857422
2002-09-19,5.546119213104248
2002-09-20,5.653945446014404
2002-09-23,5.549405574798584
2002-09-24,5.3164381980896
2002-09-25,5.447855472564697
2002-09-26,5.525510311126709
2002-09-27,5.367214202880859
2002-09-30,5.283583164215088
2002-10-01,5.612127780914307
2002-10-02,5.355266094207764
2002-10-03,5.307477951049805
2002-10-04,5.241766929626465
2002-10-07,5.086456775665283
2002-10-08,5.167099952697754
2002-10-09,4.966989040374756
2002-10-10,5.193978786468506
2002-10-11,5.403054237365723
2002-10-14,5.394095420837402
2002-10-15,5.677835941314697
2002-10-16,5.537458896636963
2002-10-17,5.6957550048828125
2002-10-18,5.659916877746582
2002-10-21,5.85405158996582
2002-10-22,5.716662883758545
2002-10-23,5.707705974578857
2002-10-24,5.5195393562316895
2002-10-25,5.680824279785156
2002-10-28,5.5942063331604
2002-10-29,5.567327976226807
2002-10-30,5.564338207244873
2002-10-31,5.585245609283447
2002-11-01,5.704718112945557
2002-11-04,5.686795234680176
2002-11-05,5.734583854675293
2002-11-06,5.883923530578613
2002-11-07,5.761464595794678
2002-11-08,5.674846649169922
2002-11-11,5.510575294494629
2002-11-12,5.585245609283447
2002-11-13,5.579273223876953
2002-11-14,5.749519348144531
2002-11-15,5.764452934265137
2002-11-18,5.698741912841797
2002-11-19,5.698741912841797
2002-11-20,5.761464595794678
2002-11-21,5.994431018829346
2002-11-22,5.922750473022461
2002-11-25,5.979499340057373
2002-11-26,5.922750473022461
2002-11-27,6.119876384735107
2002-11-29,6.257266998291016
2002-12-02,6.140782833099365
2002-12-03,6.0691046714782715
2002-12-04,6.036247253417969
2002-12-05,5.988461494445801
2002-12-06,6.024300575256348
2002-12-09,5.886909484863281
2002-12-10,5.9287285804748535
2002-12-11,5.994431018829346
2002-12-12,5.93768310546875
2002-12-13,5.901844501495361
2002-12-16,6.095983028411865
2002-12-17,6.051179885864258
2002-12-18,5.988461494445801
2002-12-19,5.913787841796875
2002-12-20,6.015813827514648
