,XLF
1999-08-19,11.694737434387207
1999-08-20,11.859663963317871
1999-08-23,12.174522399902344
1999-08-24,12.204509735107422
1999-08-25,12.10705852508545
1999-08-26,11.829679489135742
1999-08-27,11.634764671325684
1999-08-30,11.252439498901367
1999-08-31,11.237444877624512
1999-09-01,11.289926528930664
1999-09-02,11.072519302368164
1999-09-03,11.634764671325684
1999-09-07,11.319907188415527
1999-09-08,11.244937896728516
1999-09-09,11.110004425048828
1999-09-10,11.19246768951416
1999-09-13,11.087506294250488
1999-09-14,10.885099411010742
1999-09-15,10.832622528076172
1999-09-16,10.795141220092773
1999-09-17,11.026811599731445
1999-09-20,10.898944854736328
1999-09-21,10.725948333740234
1999-09-22,10.718424797058105
1999-09-23,10.635683059692383
1999-09-24,10.710904121398926
1999-09-27,10.530378341674805
1999-09-28,10.515339851379395
1999-09-29,10.440118789672852
1999-09-30,10.650726318359375
1999-10-01,10.470202445983887
1999-10-04,10.868849754333496
1999-10-05,10.91399097442627
1999-10-06,11.102028846740723
1999-10-07,10.996728897094727
1999-10-08,11.192290306091309
1999-10-11,11.071943283081055
1999-10-12,10.861335754394531
1999-10-13,10.5378999710083
1999-10-14,10.522860527038574
1999-10-15,10.048990249633789
1999-10-18,10.37242317199707
1999-10-19,10.59055233001709
1999-10-20,10.778597831726074
1999-10-21,10.831246376037598
1999-10-22,11.282546997070312
1999-10-25,11.184770584106445
1999-10-26,11.011768341064453
1999-10-27,11.553335189819336
1999-10-28,12.373197555541992
1999-10-29,12.305505752563477
1999-11-01,12.155062675476074
1999-11-02,12.140020370483398
1999-11-03,12.087371826171875
1999-11-04,12.23028564453125
1999-11-05,12.531150817871094
1999-11-08,12.463460922241211
1999-11-09,12.222761154174805
1999-11-10,12.03471565246582
1999-11-11,11.967020034790039
1999-11-12,12.48602294921875
1999-11-15,12.478503227233887
1999-11-16,12.816978454589844
1999-11-17,12.546194076538086
1999-11-18,12.508591651916504
1999-11-19,12.320545196533203
1999-11-22,12.275419235229492
1999-11-23,12.079850196838379
1999-11-24,11.936938285827637
1999-11-26,11.854196548461914
1999-11-29,11.568373680114746
1999-11-30,11.763941764831543
1999-12-01,11.67367935180664
1999-12-02,11.726327896118164
1999-12-03,12.004630088806152
1999-12-06,11.681201934814453
1999-12-07,11.658636093139648
1999-12-08,11.380335807800293
1999-12-09,11.545809745788574
1999-12-10,11.748893737792969
1999-12-13,11.613502502441406
1999-12-14,11.335199356079102
1999-12-15,11.305115699768066
1999-12-16,11.056902885437012
1999-12-17,11.142780303955078
1999-12-20,11.0521879196167
1999-12-21,11.263568878173828
1999-12-22,11.263568878173828
1999-12-23,11.444756507873535
1999-12-27,11.35416030883789
1999-12-28,11.308860778808594
1999-12-29,11.42210578918457
1999-12-30,11.474949836730957
1999-12-31,11.482494354248047
2000-01-03,11.0521879196167
2000-01-04,10.5690336227417
2000-01-05,10.485992431640625
2000-01-06,10.946501731872559
2000-01-07,11.127679824829102
2000-01-10,10.93139934539795
2000-01-11,10.750214576721191
2000-01-12,10.961591720581055
2000-01-13,11.293764114379883
2000-01-14,11.557998657226562
2000-01-18,11.17297649383545
2000-01-19,11.135233879089355
2000-01-20,10.93139934539795
2000-01-21,10.795512199401855
2000-01-24,10.59922981262207
2000-01-25,10.712472915649414
2000-01-26,11.11258316040039
2000-01-27,11.233373641967773
2000-01-28,10.840806007385254
2000-01-31,11.142780303955078
2000-02-01,11.203170776367188
2000-02-02,11.089935302734375
2000-02-03,11.021990776062012
2000-02-04,10.908748626708984
2000-02-07,10.795512199401855
2000-02-08,10.916302680969238
2000-02-09,10.659626960754395
2000-02-10,10.365203857421875
2000-02-11,10.38785171508789
2000-02-14,10.47844123840332
2000-02-15,10.493535995483398
2000-02-16,10.274611473083496
2000-02-17,10.146269798278809
2000-02-18,9.783906936645508
2000-02-22,9.874494552612305
2000-02-23,9.836749076843262
2000-02-24,9.632917404174805
2000-02-25,9.572525978088379
2000-02-28,9.882044792175293
2000-02-29,9.949986457824707
2000-03-01,10.085874557495117
2000-03-02,10.025483131408691
2000-03-03,10.116071701049805
2000-03-06,10.01793098449707
2000-03-07,9.715960502624512
2000-03-08,9.6027250289917
2000-03-09,9.655561447143555
2000-03-10,9.685763359069824
2000-03-13,9.783906936645508
2000-03-14,9.746153831481934
2000-03-15,10.342554092407227
2000-03-16,11.233373641967773
2000-03-17,11.236703872680664
2000-03-20,11.024550437927246
2000-03-21,11.426135063171387
2000-03-22,11.524630546569824
2000-03-23,11.926214218139648
2000-03-24,12.062601089477539
2000-03-27,11.668593406677246
2000-03-28,11.759519577026367
2000-03-29,11.668593406677246
2000-03-30,11.691323280334473
2000-03-31,11.767096519470215
2000-04-03,12.335371017456055
2000-04-04,11.842862129211426
2000-04-05,11.751944541931152
2000-04-06,11.88074779510498
2000-04-07,11.638283729553223
2000-04-10,11.971672058105469
2000-04-11,12.12321662902832
2000-04-12,12.176255226135254
2000-04-13,11.858020782470703
2000-04-14,10.895737648010254
2000-04-17,10.986668586730957
2000-04-18,11.426135063171387
2000-04-19,11.274589538574219
2000-04-20,11.486751556396484
2000-04-24,11.759519577026367
2000-04-25,12.12321662902832
2000-04-26,11.88074779510498
2000-04-27,11.638283729553223
2000-04-28,11.88074779510498
2000-05-01,11.615556716918945
2000-05-02,11.501900672912598
2000-05-03,11.297321319580078
2000-05-04,11.12304973602295
2000-05-05,11.198819160461426
2000-05-08,11.418554306030273
2000-05-09,11.3882474899292
2000-05-10,11.085163116455078
2000-05-11,11.418554306030273
2000-05-12,11.547361373901367
2000-05-15,12.062601089477539
2000-05-16,11.994404792785645
2000-05-17,11.78982162475586
2000-05-18,11.941364288330078
2000-05-19,11.729216575622559
2000-05-22,11.88074779510498
2000-05-23,11.95651626586914
2000-05-24,12.108057975769043
2000-05-25,11.804978370666504
2000-05-26,11.759519577026367
2000-05-30,12.001984596252441
2000-05-31,12.145943641662598
2000-06-01,12.54752254486084
2000-06-02,13.062769889831543
2000-06-05,12.76725959777832
2000-06-06,12.48691177368164
2000-06-07,12.66875171661377
2000-06-08,12.45660400390625
2000-06-09,12.2444429397583
2000-06-12,12.350523948669434
2000-06-13,12.335371017456055
2000-06-14,12.54752254486084
2000-06-15,12.252021789550781
2000-06-16,11.678499221801758
2000-06-19,11.982627868652344
2000-06-20,11.830560684204102
2000-06-21,11.739323616027832
2000-06-22,11.731722831726074
2000-06-23,11.648088455200195
2000-06-26,11.830560684204102
2000-06-27,11.944613456726074
2000-06-28,11.853372573852539
2000-06-29,11.845767974853516
2000-06-30,11.55685043334961
2000-07-03,11.769745826721191
2000-07-05,11.898992538452148
2000-07-06,11.99023723602295
2000-07-07,12.195516586303711
2000-07-10,12.225924491882324
2000-07-11,12.286752700805664
2000-07-12,12.461624145507812
2000-07-13,12.33997917175293
2000-07-14,12.545266151428223
2000-07-17,12.309564590454102
2000-07-18,12.332377433776855
2000-07-19,12.286752700805664
2000-07-20,12.598488807678223
2000-07-21,12.560470581054688
2000-07-24,12.636500358581543
2000-07-25,12.659313201904297
2000-07-26,12.598488807678223
2000-07-27,12.636500358581543
2000-07-28,12.36279010772705
2000-07-31,12.575675964355469
2000-08-01,12.659313201904297
2000-08-02,12.644113540649414
2000-08-03,12.978644371032715
2000-08-04,13.480451583862305
2000-08-07,13.518477439880371
2000-08-08,13.518477439880371
2000-08-09,13.42723560333252
2000-08-10,13.351200103759766
2000-08-11,13.556488037109375
2000-08-14,13.731365203857422
2000-08-15,13.480451583862305
2000-08-16,13.32078742980957
2000-08-17,13.495668411254883
2000-08-18,13.396819114685059
2000-08-21,13.503268241882324
2000-08-22,13.647727012634277
2000-08-23,13.472854614257812
2000-08-24,13.450047492980957
2000-08-25,13.267560958862305
2000-08-28,13.518477439880371
2000-08-29,13.381608009338379
2000-08-30,13.503268241882324
2000-08-31,13.853009223937988
2000-09-01,13.624916076660156
2000-09-05,13.792183876037598
2000-09-06,13.898630142211914
2000-09-07,13.784582138061523
2000-09-08,14.096312522888184
2000-09-11,14.377628326416016
2000-09-12,14.354819297790527
2000-09-13,14.26358413696289
2000-09-14,14.210360527038574
2000-09-15,13.978767395019531
2000-09-18,13.51357364654541
2000-09-19,13.80336856842041
2000-09-20,13.605085372924805
2000-09-21,13.452563285827637
2000-09-22,13.711853981018066
2000-09-25,13.93302059173584
2000-09-26,13.8414945602417
2000-09-27,13.849124908447266
2000-09-28,14.199928283691406
2000-09-29,14.154176712036133
2000-10-02,14.352455139160156
2000-10-03,14.337201118469238
2000-10-04,14.154176712036133
2000-10-05,14.291443824768066
2000-10-06,13.696606636047363
2000-10-09,13.483077049255371
2000-10-10,13.094141960144043
2000-10-11,13.117021560668945
2000-10-12,12.35439395904541
2000-10-13,12.994997024536133
2000-10-16,13.109383583068848
2000-10-17,12.750960350036621
2000-10-18,12.606054306030273
2000-10-19,13.200897216796875
2000-10-20,13.254291534423828
2000-10-23,13.033127784729004
2000-10-24,13.361050605773926
2000-10-25,13.437308311462402
2000-10-26,13.002619743347168
2000-10-27,13.429692268371582
2000-10-30,13.917767524719238
2000-10-31,14.032150268554688
2000-11-01,13.971148490905762
2000-11-02,14.039782524108887
2000-11-03,14.001641273498535
2000-11-06,14.192306518554688
2000-11-07,14.146546363830566
2000-11-08,13.894882202148438
2000-11-09,13.994029998779297
2000-11-10,13.8414945602417
2000-11-13,13.51357364654541
2000-11-14,13.589836120605469
2000-11-15,13.483077049255371
2000-11-16,13.437308311462402
2000-11-17,13.330552101135254
2000-11-20,12.933989524841309
2000-11-21,12.96448802947998
2000-11-22,12.651813507080078
2000-11-24,12.743330001831055
2000-11-27,12.918733596801758
2000-11-28,13.056002616882324
2000-11-29,13.376299858093262
2000-11-30,13.315295219421387
2000-12-01,13.239034652709961
2000-12-04,13.178028106689453
2000-12-05,13.727104187011719
2000-12-06,13.666101455688477
2000-12-07,13.696606636047363
2000-12-08,14.093164443969727
2000-12-11,14.207559585571289
2000-12-12,14.039782524108887
2000-12-13,14.047410011291504
2000-12-14,13.643220901489258
2000-12-15,13.586522102355957
2000-12-18,13.984549522399902
2000-12-19,13.83145809173584
2000-12-20,13.701333045959473
2000-12-21,14.022822380065918
2000-12-22,14.137624740600586
2000-12-26,14.39022159576416
2000-12-27,14.482080459594727
2000-12-28,14.627506256103516
2000-12-29,14.451457023620605
2001-01-02,14.04578685760498
2001-01-03,14.80356502532959
2001-01-04,14.543312072753906
2001-01-05,14.237143516540527
2001-01-08,14.091704368591309
2001-01-09,13.85441780090332
2001-01-10,14.0840482711792
2001-01-11,14.11467456817627
2001-01-12,13.846758842468262
2001-01-16,14.091704368591309
2001-01-17,14.11467456817627
2001-01-18,13.907995223999023
2001-01-19,13.808490753173828
2001-01-22,14.053424835205078
2001-01-23,14.191205978393555
2001-01-24,14.27541732788086
2001-01-25,14.405534744262695
2001-01-26,14.459117889404297
2001-01-29,14.471056938171387
2001-01-30,14.598422050476074
2001-01-31,14.417174339294434
2001-02-01,14.43676471710205
2001-02-02,14.475950241088867
2001-02-05,14.573925018310547
2001-02-06,14.289798736572266
2001-02-07,14.255504608154297
2001-02-08,14.216314315795898
2001-02-09,14.275101661682129
2001-02-12,14.475950241088867
2001-02-13,14.392680168151855
2001-02-14,14.226113319396973
2001-02-15,14.226113319396973
2001-02-16,14.23101806640625
2001-02-20,13.706843376159668
2001-02-21,13.30024242401123
2001-02-22,13.39332389831543
2001-02-23,13.329633712768555
2001-02-26,13.623568534851074
2001-02-27,13.770529747009277
2001-02-28,13.447205543518066
2001-03-01,13.46190357208252
2001-03-02,13.481494903564453
2001-03-05,13.41291332244873
2001-03-06,13.452105522155762
2001-03-07,13.736237525939941
2001-03-08,13.790119171142578
2001-03-09,13.471707344055176
2001-03-12,12.810365676879883
2001-03-13,13.153276443481445
2001-03-14,12.545823097229004
2001-03-15,12.92302417755127
2001-03-16,12.754446029663086
2001-03-19,12.901900291442871
2001-03-20,12.543102264404297
2001-03-21,12.179390907287598
2001-03-22,11.86483383178711
2001-03-23,12.366158485412598
2001-03-26,12.56276798248291
2001-03-27,12.916646957397461
2001-03-28,12.8478364944458
2001-03-29,12.818343162536621
2001-03-30,13.044429779052734
2001-04-02,13.10342025756836
2001-04-03,12.661060333251953
2001-04-04,12.351420402526855
2001-04-05,12.803601264953613
2001-04-06,12.518534660339355
2001-04-09,12.5136137008667
2001-04-10,12.877320289611816
2001-04-11,12.985461235046387
2001-04-12,13.083761215209961
2001-04-16,12.990372657775879
2001-04-17,13.098501205444336
2001-04-18,13.648987770080566
2001-04-19,13.72270393371582
2001-04-20,13.486788749694824
2001-04-23,13.319676399230957
2001-04-24,13.25085735321045
2001-04-25,13.393409729003906
2001-04-26,13.447463989257812
2001-04-27,13.737452507019043
2001-04-30,13.516280174255371
2001-05-01,13.629321098327637
2001-05-02,13.737452507019043
2001-05-03,13.742366790771484
2001-05-04,13.909475326538086
2001-05-07,13.821008682250977
2001-05-08,13.67847728729248
2001-05-09,13.663732528686523
2001-05-10,13.6686429977417
2001-05-11,13.540848731994629
2001-05-14,13.653891563415527
2001-05-15,13.737452507019043
2001-05-16,14.1060791015625
2001-05-17,14.03235912322998
2001-05-18,13.953709602355957
2001-05-21,14.150308609008789
2001-05-22,14.292850494384766
2001-05-23,14.23386001586914
2001-05-24,14.28793716430664
2001-05-25,14.096245765686035
2001-05-29,14.1060791015625
2001-05-30,13.988112449645996
2001-05-31,14.110992431640625
2001-06-01,14.08641529083252
2001-06-04,14.199466705322266
2001-06-05,14.263360977172852
2001-06-06,14.155231475830078
2001-06-07,14.06184196472168
2001-06-08,13.978281021118164
2001-06-11,13.845589637756348
2001-06-12,13.889822959899902
2001-06-13,13.776777267456055
2001-06-14,13.535930633544922
2001-06-15,13.60549545288086
2001-06-18,13.6400146484375
2001-06-19,13.763351440429688
2001-06-20,13.837348937988281
2001-06-21,14.394789695739746
2001-06-22,14.207335472106934
2001-06-25,14.093870162963867
2001-06-26,13.916282653808594
2001-06-27,13.92121696472168
2001-06-28,14.103736877441406
2001-06-29,14.010004043579102
2001-07-02,14.182665824890137
2001-07-03,14.172800064086914
2001-07-05,14.084006309509277
2001-07-06,13.797889709472656
2001-07-09,13.842280387878418
2001-07-10,13.506832122802734
2001-07-11,13.482173919677734
2001-07-12,13.718960762023926
2001-07-13,13.881749153137207
2001-07-16,13.684420585632324
2001-07-17,13.965609550476074
2001-07-18,13.886673927307129
2001-07-19,13.792945861816406
2001-07-20,13.728825569152832
2001-07-23,13.65482234954834
2001-07-24,13.477227210998535
2001-07-25,13.58082389831543
2001-07-26,13.689353942871094
2001-07-27,13.768285751342773
2001-07-30,13.723883628845215
2001-07-31,13.876811027526855
2001-08-01,13.936013221740723
2001-08-02,13.916282653808594
2001-08-03,13.975476264953613
2001-08-06,13.773215293884277
2001-08-07,13.92121696472168
2001-08-08,13.6400146484375
2001-08-09,13.704150199890137
2001-08-10,13.71402359008789
2001-08-13,13.699234008789062
2001-08-14,13.704150199890137
2001-08-15,13.649892807006836
2001-08-16,13.61043643951416
2001-08-17,13.408164978027344
2001-08-20,13.541359901428223
2001-08-21,13.373640060424805
2001-08-22,13.432835578918457
2001-08-23,13.437774658203125
2001-08-24,13.472299575805664
2001-08-27,13.339106559753418
2001-08-28,13.126982688903809
2001-08-29,13.008584976196289
2001-08-30,12.91978645324707
2001-08-31,12.959261894226074
2001-09-04,12.904987335205078
2001-09-05,12.826067924499512
2001-09-06,12.530075073242188
2001-09-07,12.28342056274414
2001-09-10,12.30809211730957
2001-09-17,11.765439987182617
2001-09-18,11.61745548248291
2001-09-19,11.533590316772461
2001-09-20,11.025484085083008
2001-09-21,10.851563453674316
2001-09-24,11.416438102722168
2001-09-25,11.599769592285156
2001-09-26,11.713736534118652
2001-09-27,11.90698528289795
2001-09-28,12.229061126708984
2001-10-01,12.194375991821289
2001-10-02,12.362855911254883
2001-10-03,12.561055183410645
2001-10-04,12.461945533752441
2001-10-05,12.120052337646484
2001-10-08,11.84752368927002
2001-10-09,11.946626663208008
2001-10-10,12.134919166564941
2001-10-11,12.328164100646973
2001-10-12,12.134919166564941
2001-10-15,12.18942642211914
2001-10-16,12.387627601623535
2001-10-17,12.263745307922363
2001-10-18,12.248881340026855
2001-10-19,12.050684928894043
2001-10-22,12.343029022216797
2001-10-23,12.372753143310547
2001-10-24,12.328164100646973
2001-10-25,12.491683006286621
2001-10-26,12.635374069213867
2001-10-29,12.18942642211914
2001-10-30,12.164645195007324
2001-10-31,12.055636405944824
2001-11-01,12.2538480758667
2001-11-02,12.318255424499512
2001-11-05,12.585827827453613
2001-11-06,12.739437103271484
2001-11-07,12.788989067077637
2001-11-08,12.828633308410645
2001-11-09,12.744394302368164
2001-11-12,12.684929847717285
2001-11-13,13.026823997497559
2001-11-14,13.002054214477539
2001-11-15,12.922773361206055
2001-11-16,12.858355522155762
2001-11-19,13.1209716796875
2001-11-20,13.046647071838379
2001-11-21,12.932679176330566
2001-11-23,13.130880355834961
2001-11-26,13.200249671936035
2001-11-27,13.22998332977295
2001-11-28,12.833576202392578
2001-11-29,12.972321510314941
2001-11-30,12.838529586791992
2001-12-03,12.660152435302734
2001-12-04,12.833576202392578
2001-12-05,13.011959075927734
2001-12-06,13.18043327331543
2001-12-07,13.091248512268066
2001-12-10,12.883133888244629
2001-12-11,12.957452774047852
2001-12-12,12.907906532287598
2001-12-13,12.704748153686523
2001-12-14,12.635374069213867
2001-12-17,12.808805465698242
2001-12-18,12.927729606628418
2001-12-19,13.18043327331543
2001-12-20,13.125924110412598
2001-12-21,13.033858299255371
2001-12-24,13.023903846740723
2001-12-26,13.083624839782715
2001-12-27,13.073673248291016
2001-12-28,13.213019371032715
2001-12-31,13.088600158691406
2002-01-02,13.073673248291016
2002-01-03,13.163252830505371
2002-01-04,13.337433815002441
2002-01-07,13.302597999572754
2002-01-08,13.118465423583984
2002-01-09,13.188133239746094
2002-01-10,13.138367652893066
2002-01-11,13.06372356414795
2002-01-14,12.96418571472168
2002-01-15,13.247861862182617
2002-01-16,13.083624839782715
2002-01-17,13.208039283752441
2002-01-18,13.158286094665527
2002-01-22,13.113484382629395
2002-01-23,13.17320442199707
2002-01-24,13.188133239746094
2002-01-25,13.27273941040039
2002-01-28,13.138367652893066
2002-01-29,12.566046714782715
2002-01-30,12.725306510925293
2002-01-31,12.939306259155273
2002-02-01,12.780046463012695
2002-02-04,12.317219734191895
2002-02-05,12.317219734191895
2002-02-06,12.143033981323242
2002-02-07,12.257502555847168
2002-02-08,12.580982208251953
2002-02-11,12.69046688079834
2002-02-12,12.546146392822266
2002-02-13,12.799962997436523
2002-02-14,12.77507209777832
2002-02-15,12.576005935668945
2002-02-19,12.232620239257812
2002-02-20,12.461544036865234
2002-02-21,12.317219734191895
2002-02-22,12.242571830749512
2002-02-25,12.556093215942383
2002-02-26,12.546146392822266
2002-02-27,12.675538063049316
2002-02-28,12.715352058410645
2002-03-01,12.889535903930664
2002-03-04,13.32748794555664
2002-03-05,13.337433815002441
2002-03-06,13.561376571655273
2002-03-07,13.441946029663086
2002-03-08,13.501667976379395
2002-03-11,13.581289291381836
2002-03-12,13.586265563964844
2002-03-13,13.461847305297852
2002-03-14,13.496686935424805
2002-03-15,13.78129768371582
2002-03-18,13.751334190368652
2002-03-19,13.746352195739746
2002-03-20,13.531641960144043
2002-03-21,13.536637306213379
2002-03-22,13.531641960144043
2002-03-25,13.316934585571289
2002-03-26,13.481708526611328
2002-03-27,13.656471252441406
2002-03-28,13.556610107421875
2002-04-01,13.531641960144043
2002-04-02,13.581574440002441
2002-04-03,13.381841659545898
2002-04-04,13.50168228149414
2002-04-05,13.566591262817383
2002-04-08,13.60653018951416
2002-04-09,13.691423416137695
2002-04-10,13.741355895996094
2002-04-11,13.401811599731445
2002-04-12,13.571588516235352
2002-04-15,13.396817207336426
2002-04-16,13.671449661254883
2002-04-17,13.706402778625488
2002-04-18,13.706402778625488
2002-04-19,13.681439399719238
2002-04-22,13.496686935424805
2002-04-23,13.43177318572998
2002-04-24,13.346882820129395
2002-04-25,13.222058296203613
2002-04-26,13.172133445739746
2002-04-29,13.057280540466309
2002-04-30,13.212078094482422
2002-05-01,13.301947593688965
2002-05-02,13.43177318572998
2002-05-03,13.366859436035156
2002-05-06,13.057280540466309
2002-05-07,12.997363090515137
2002-05-08,13.381841659545898
2002-05-09,13.222058296203613
2002-05-10,13.052289009094238
2002-05-13,13.286971092224121
2002-05-14,13.49169635772705
2002-05-15,13.426791191101074
2002-05-16,13.586564064025879
2002-05-17,13.646484375
2002-05-20,13.411800384521484
2002-05-21,13.286971092224121
2002-05-22,13.311935424804688
2002-05-23,13.456741333007812
2002-05-24,13.366859436035156
2002-05-28,13.227049827575684
2002-05-29,13.222058296203613
2002-05-30,13.167126655578613
2002-05-31,13.172133445739746
2002-06-03,12.912477493286133
2002-06-04,12.827595710754395
2002-06-05,12.95241928100586
2002-06-06,12.67280387878418
2002-06-07,12.712753295898438
2002-06-10,12.78265380859375
2002-06-11,12.557958602905273
2002-06-12,12.627864837646484
2002-06-13,12.333264350891113
2002-06-14,12.448112487792969
2002-06-17,13.007349014282227
2002-06-18,13.032312393188477
2002-06-19,12.907485961914062
2002-06-20,12.647836685180664
2002-06-21,12.508415222167969
2002-06-24,12.543521881103516
2002-06-25,12.423149108886719
2002-06-26,12.187424659729004
2002-06-27,12.448227882385254
2002-06-28,12.608715057373047
2002-07-01,12.347916603088379
2002-07-02,12.17739486694336
2002-07-03,12.041979789733887
2002-07-05,12.503398895263672
2002-07-08,12.438194274902344
2002-07-09,12.11219596862793
2002-07-10,11.726007461547852
2002-07-11,11.886505126953125
2002-07-12,11.71096420288086
2002-07-15,11.71096420288086
2002-07-16,11.475240707397461
2002-07-17,11.40501880645752
2002-07-18,11.008809089660645
2002-07-19,10.773080825805664
2002-07-22,10.406957626342773
2002-07-23,9.815139770507812
2002-07-24,10.406957626342773
2002-07-25,10.331730842590332
2002-07-26,10.647698402404785
2002-07-29,11.359883308410645
2002-07-30,11.38495922088623
2002-07-31,11.560500144958496
2002-08-01,11.274622917175293
2002-08-02,10.98874282836914
2002-08-05,10.557416915893555
2002-08-06,10.903481483459473
2002-08-07,11.043914794921875
2002-08-08,11.620684623718262
2002-08-09,11.72099494934082
2002-08-12,11.590587615966797
2002-08-13,11.314746856689453
2002-08-14,11.766134262084961
2002-08-15,11.91158676147461
2002-08-16,11.826313972473145
2002-08-19,12.127238273620605
2002-08-20,11.961734771728516
2002-08-21,11.986801147460938
2002-08-22,12.127238273620605
2002-08-23,11.8714599609375
2002-08-26,12.046993255615234
2002-08-27,11.936651229858398
2002-08-28,11.741056442260742
2002-08-29,11.75108528137207
2002-08-30,11.776161193847656
2002-09-03,11.199394226074219
2002-09-04,11.410039901733398
2002-09-05,11.23951244354248
2002-09-06,11.410039901733398
2002-09-09,11.590587615966797
2002-09-10,11.520378112792969
2002-09-11,11.45517635345459
2002-09-12,11.134191513061523
2002-09-13,11.219451904296875
2002-09-16,11.194371223449707
2002-09-17,10.953635215759277
2002-09-18,10.863360404968262
2002-09-19,10.487203598022461
2002-09-20,10.437790870666504
2002-09-23,10.442831993103027
2002-09-24,10.24113655090332
2002-09-25,10.442831993103027
2002-09-26,10.745378494262695
2002-09-27,10.412576675415039
2002-09-30,10.422662734985352
2002-10-01,10.866392135620117
2002-10-02,10.432744026184082
2002-10-03,10.014228820800781
2002-10-04,9.736893653869629
2002-10-07,9.429306030273438
2002-10-08,9.7923583984375
2002-10-09,9.378886222839355
2002-10-10,9.873039245605469
2002-10-11,10.392406463623047
2002-10-14,10.46804428100586
2002-10-15,11.219362258911133
2002-10-16,11.017661094665527
2002-10-17,11.345420837402344
2002-10-18,11.33534049987793
2002-10-21,11.521905899047852
2002-10-22,11.416016578674316
2002-10-23,11.421062469482422
2002-10-24,11.21431827545166
2002-10-25,11.496692657470703
2002-10-28,11.466436386108398
2002-10-29,11.340385437011719
2002-10-30,11.466436386108398
2002-10-31,11.375675201416016
2002-11-01,11.53703784942627
2002-11-04,11.632840156555176
2002-11-05,11.673176765441895
2002-11-06,11.698390007019043
2002-11-07,11.274831771850586
2002-11-08,11.21431827545166
2002-11-11,11.093303680419922
2002-11-12,11.209278106689453
2002-11-13,11.153813362121582
2002-11-14,11.49164867401123
2002-11-15,11.597542762756348
2002-11-18,11.395849227905273
2002-11-19,11.400886535644531
2002-11-20,11.68830394744873
2002-11-21,11.965636253356934
2002-11-22,11.884963035583496
2002-11-25,11.864789009094238
2002-11-26,11.542073249816895
2002-11-27,11.900090217590332
2002-11-29,11.799246788024902
2002-12-02,11.799246788024902
2002-12-03,11.627796173095703
2002-12-04,11.627796173095703
2002-12-05,11.426102638244629
2002-12-06,11.516861915588379
2002-12-09,11.29499626159668
2002-12-10,11.466436386108398
2002-12-11,11.476521492004395
2002-12-12,11.426102638244629
2002-12-13,11.29499626159668
2002-12-16,11.617714881896973
2002-12-17,11.562250137329102
2002-12-18,11.345420837402344
2002-12-19,11.244575500488281
2002-12-20,11.489587783813477
2002-12-23,11.464226722717285
2002-12-24,11.362764358520508
2002-12-26,11.327259063720703
2002-12-27,11.119277954101562
2002-12-30,11.200444221496582
2002-12-31,11.15986156463623
2003-01-02,11.565673828125
2003-01-03,11.555532455444336
2003-01-06,11.946122169494629
2003-01-07,11.814233779907227
2003-01-08,11.692487716674805
2003-01-09,11.92583179473877
2003-01-10,11.920762062072754
2003-01-13,11.956269264221191
2003-01-14,12.047579765319824
2003-01-15,11.870040893554688
2003-01-16,11.753357887268066
2003-01-17,11.717854499816895
2003-01-21,11.525087356567383
2003-01-22,11.342477798461914
2003-01-23,11.51494026184082
2003-01-24,11.073626518249512
2003-01-27,10.906227111816406
2003-01-28,11.063480377197266
2003-01-29,11.083772659301758
2003-01-30,10.80477237701416
2003-01-31,11.017826080322266
2003-02-03,11.043190956115723
2003-02-04,10.77940845489502
2003-02-05,10.677958488464355
2003-02-06,10.551138877868652
2003-02-07,10.480124473571777
2003-02-10,10.551138877868652
2003-02-11,10.404037475585938
2003-02-12,10.27214527130127
2003-02-13,10.348235130310059
2003-02-14,10.58157730102539
2003-02-18,10.748977661132812
2003-02-19,10.723610877990723
2003-02-20,10.622159957885742
2003-02-21,10.77940845489502
2003-02-24,10.495338439941406
2003-02-25,10.596793174743652
2003-02-26,10.475055694580078
2003-02-27,10.62723159790039
2003-02-28,10.677958488464355
2003-03-03,10.561284065246582
2003-03-04,10.409104347229004
2003-03-05,10.556217193603516
2003-03-06,10.409104347229004
2003-03-07,10.500417709350586
2003-03-10,10.119964599609375
2003-03-11,9.952566146850586
2003-03-12,9.967784881591797
2003-03-13,10.393889427185059
2003-03-14,10.439541816711426
2003-03-17,10.759122848510742
2003-03-18,10.81999397277832
2003-03-19,10.97724723815918
2003-03-20,10.992465019226074
2003-03-21,11.271185874938965
2003-03-24,10.878830909729004
2003-03-25,10.960359573364258
2003-03-26,10.909408569335938
2003-03-27,10.843167304992676
2003-03-28,10.832974433898926
2003-03-31,10.578194618225098
2003-04-01,10.858451843261719
2003-04-02,11.143798828125
2003-04-03,11.092843055725098
2003-04-04,11.204946517944336
2003-04-07,11.245706558227539
2003-04-08,11.245706558227539
2003-04-09,11.087748527526855
2003-04-10,11.179471969604492
2003-04-11,11.174368858337402
2003-04-14,11.39857292175293
2003-04-15,11.592198371887207
2003-04-16,11.434237480163574
2003-04-17,11.638055801391602
2003-04-21,11.5972900390625
2003-04-22,11.95397663116455
2003-04-23,12.040597915649414
2003-04-24,11.790931701660156
2003-04-25,11.663536071777344
2003-04-28,11.867353439331055
2003-04-29,11.882640838623047
2003-04-30,11.908119201660156
2003-05-01,11.903024673461914
2003-05-02,12.091557502746582
2003-05-05,12.040597915649414
2003-05-06,12.132318496704102
2003-05-07,12.055890083312988
