,XLV
1999-09-13,18.64653968811035
1999-09-14,18.458721160888672
1999-09-15,18.281330108642578
1999-09-16,18.291757583618164
1999-09-17,18.81348991394043
1999-09-20,18.58392906188965
1999-09-21,18.250015258789062
1999-09-22,18.20827865600586
1999-09-23,18.010025024414062
1999-09-24,17.72829246520996
1999-09-27,17.863943099975586
1999-09-28,17.696985244750977
1999-09-29,17.749170303344727
1999-09-30,17.90568733215332
1999-10-01,17.84307861328125
1999-10-04,18.11436653137207
1999-10-05,17.87438201904297
1999-10-06,18.323062896728516
1999-10-07,18.156110763549805
1999-10-08,18.354360580444336
1999-10-11,18.30219841003418
1999-10-12,17.98915672302246
1999-10-13,17.59264373779297
1999-10-14,17.53003692626953
1999-10-15,17.227434158325195
1999-10-18,17.143962860107422
1999-10-19,17.154390335083008
1999-10-20,17.571781158447266
1999-10-21,17.603073120117188
1999-10-22,17.822208404541016
1999-10-25,17.822208404541016
1999-10-26,17.696985244750977
1999-10-27,17.696985244750977
1999-10-28,18.458721160888672
1999-10-29,18.81348991394043
1999-11-01,18.82392692565918
1999-11-02,18.58392906188965
1999-11-03,18.66740608215332
1999-11-04,18.876094818115234
1999-11-05,18.792621612548828
1999-11-08,18.82392692565918
1999-11-09,18.698713302612305
1999-11-10,18.81348991394043
1999-11-11,19.032617568969727
1999-11-12,19.40825653076172
1999-11-15,19.491731643676758
1999-11-16,19.742168426513672
1999-11-17,19.543916702270508
1999-11-18,19.669124603271484
1999-11-19,19.57521629333496
1999-11-22,19.366514205932617
1999-11-23,19.04304313659668
1999-11-24,19.314340591430664
1999-11-26,19.15782928466797
1999-11-29,19.04304313659668
1999-11-30,19.032617568969727
1999-12-01,18.990875244140625
1999-12-02,19.15782928466797
1999-12-03,19.53347396850586
1999-12-06,19.648244857788086
1999-12-07,19.59608268737793
1999-12-08,19.783903121948242
1999-12-09,20.086503982543945
1999-12-10,19.961284637451172
1999-12-13,19.825641632080078
1999-12-14,19.86737823486328
1999-12-15,19.700420379638672
1999-12-16,19.8569393157959
1999-12-17,20.20128059387207
1999-12-20,20.13059425354004
1999-12-21,20.004634857177734
1999-12-22,20.025625228881836
1999-12-23,20.445453643798828
1999-12-27,20.445453643798828
1999-12-28,20.48743438720703
1999-12-29,20.476938247680664
1999-12-30,20.550411224365234
1999-12-31,20.74982452392578
2000-01-03,20.35099220275879
2000-01-04,19.88918685913086
2000-01-05,19.710758209228516
2000-01-06,19.773725509643555
2000-01-07,20.015127182006836
2000-01-10,22.061765670776367
2000-01-11,21.474018096923828
2000-01-12,21.117170333862305
2000-01-13,21.746910095214844
2000-01-14,21.557985305786133
2000-01-18,21.15915870666504
2000-01-19,21.662931442260742
2000-01-20,21.495018005371094
2000-01-21,21.453035354614258
2000-01-24,20.81280517578125
2000-01-25,20.959735870361328
2000-01-26,20.865285873413086
2000-01-27,20.739328384399414
2000-01-28,20.319503784179688
2000-01-31,20.22504997253418
2000-02-01,20.48743438720703
2000-02-02,20.991222381591797
2000-02-03,21.18014144897461
2000-02-04,21.25361442565918
2000-02-07,20.907262802124023
2000-02-08,21.138160705566406
2000-02-09,20.760324478149414
2000-02-10,20.581899642944336
2000-02-11,20.592395782470703
2000-02-14,20.214557647705078
2000-02-15,20.05712127685547
2000-02-16,19.4903621673584
2000-02-17,19.4798526763916
2000-02-18,18.944581985473633
2000-02-22,18.808134078979492
2000-02-23,19.10201072692871
2000-02-24,18.955078125
2000-02-25,18.36733055114746
2000-02-28,18.69268798828125
2000-02-29,18.90260124206543
2000-03-01,19.06003189086914
2000-03-02,18.976062774658203
2000-03-03,19.23845672607422
2000-03-06,18.86060905456543
2000-03-07,18.51425552368164
2000-03-08,18.41979217529297
2000-03-09,18.850128173828125
2000-03-10,18.69268798828125
2000-03-13,18.556245803833008
2000-03-14,18.60871696472168
2000-03-15,18.703182220458984
2000-03-16,19.668779373168945
2000-03-17,19.68977165222168
2000-03-20,20.067611694335938
2000-03-21,20.19355583190918
2000-03-22,20.707841873168945
2000-03-23,20.79181671142578
2000-03-24,20.970237731933594
2000-03-27,20.82329750061035
2000-03-28,20.844287872314453
2000-03-29,20.529417037963867
2000-03-30,20.235544204711914
2000-03-31,20.602895736694336
2000-04-03,20.592395782470703
2000-04-04,20.361488342285156
2000-04-05,20.22504997253418
2000-04-06,20.613386154174805
2000-04-07,20.66585922241211
2000-04-10,20.529417037963867
2000-04-11,20.707841873168945
2000-04-12,20.33000373840332
2000-04-13,19.81570816040039
2000-04-14,18.619218826293945
2000-04-17,18.77665901184082
2000-04-18,19.29092788696289
2000-04-19,19.794729232788086
2000-04-20,19.878686904907227
2000-04-24,19.595308303833008
2000-04-25,20.088600158691406
2000-04-26,20.298513412475586
2000-04-27,20.172563552856445
2000-04-28,20.361488342285156
2000-05-01,20.424453735351562
2000-05-02,20.015127182006836
2000-05-03,19.458858489990234
2000-05-04,19.39590072631836
2000-05-05,19.37491226196289
2000-05-08,19.416887283325195
2000-05-09,19.28044319152832
2000-05-10,19.248945236206055
2000-05-11,19.22797393798828
2000-05-12,19.56382942199707
2000-05-15,19.88918685913086
2000-05-16,20.15157699584961
2000-05-17,19.920673370361328
2000-05-18,19.899675369262695
2000-05-19,19.37491226196289
2000-05-22,19.154491424560547
2000-05-23,18.997060775756836
2000-05-24,19.12301254272461
2000-05-25,18.976062774658203
2000-05-26,18.82913589477539
2000-05-30,19.605802536010742
2000-05-31,19.81570816040039
2000-06-01,19.68977165222168
2000-06-02,20.172563552856445
2000-06-05,20.10959243774414
2000-06-06,19.94166374206543
2000-06-07,19.88918685913086
2000-06-08,19.731746673583984
2000-06-09,20.025625228881836
2000-06-12,19.83670425415039
2000-06-13,19.56382942199707
2000-06-14,19.899675369262695
2000-06-15,20.466442108154297
2000-06-16,20.235544204711914
2000-06-19,20.361488342285156
2000-06-20,20.33000373840332
2000-06-21,20.235544204711914
2000-06-22,20.19355583190918
2000-06-23,19.81570816040039
2000-06-26,19.62679672241211
2000-06-27,19.58480453491211
2000-06-28,19.5008487701416
2000-06-29,19.794729232788086
2000-06-30,19.857702255249023
2000-07-03,19.81570816040039
2000-07-05,19.94166374206543
2000-07-06,19.899675369262695
2000-07-07,20.067611694335938
2000-07-10,19.899675369262695
2000-07-11,19.679275512695312
2000-07-12,20.04662322998047
2000-07-13,20.10959243774414
2000-07-14,20.424453735351562
2000-07-17,20.172563552856445
2000-07-18,19.857702255249023
2000-07-19,19.983646392822266
2000-07-20,20.298513412475586
2000-07-21,19.794729232788086
2000-07-24,19.605802536010742
2000-07-25,19.616294860839844
2000-07-26,19.458858489990234
2000-07-27,19.58480453491211
2000-07-28,19.37491226196289
2000-07-31,19.56382942199707
2000-08-01,19.731746673583984
2000-08-02,19.81570816040039
2000-08-03,19.920673370361328
2000-08-04,20.33000373840332
2000-08-07,20.172563552856445
2000-08-08,20.235544204711914
2000-08-09,20.04662322998047
2000-08-10,20.088600158691406
2000-08-11,20.214557647705078
2000-08-14,20.445453643798828
2000-08-15,20.34050178527832
2000-08-16,20.04662322998047
2000-08-17,20.235544204711914
2000-08-18,20.235544204711914
2000-08-21,20.298513412475586
2000-08-22,20.04662322998047
2000-08-23,20.067611694335938
2000-08-24,20.015127182006836
2000-08-25,20.35099220275879
2000-08-28,20.15157699584961
2000-08-29,20.24602699279785
2000-08-30,20.382469177246094
2000-08-31,20.256528854370117
2000-09-01,20.235544204711914
2000-09-05,19.83670425415039
2000-09-06,19.752748489379883
2000-09-07,19.595308303833008
2000-09-08,19.605802536010742
2000-09-11,19.679275512695312
2000-09-12,19.668779373168945
2000-09-13,19.878686904907227
2000-09-14,19.668779373168945
2000-09-15,19.58480453491211
2000-09-18,19.553321838378906
2000-09-19,19.427364349365234
2000-09-20,19.049530029296875
2000-09-21,19.22797393798828
2000-09-22,19.06003189086914
2000-09-25,19.34340476989746
2000-09-26,19.34340476989746
2000-09-27,19.018049240112305
2000-09-28,19.574321746826172
2000-09-29,19.521848678588867
2000-10-02,19.773725509643555
2000-10-03,19.847198486328125
2000-10-04,20.004634857177734
2000-10-05,20.183061599731445
2000-10-06,19.710758209228516
2000-10-09,19.58480453491211
2000-10-10,19.605802536010742
2000-10-11,19.11252212524414
