,XLI
2001-06-08,19.464839935302734
2001-06-11,19.12891387939453
2001-06-12,19.25567626953125
2001-06-13,19.185964584350586
2001-06-14,19.059192657470703
2001-06-15,18.960735321044922
2001-06-18,18.935327529907227
2001-06-19,18.738412857055664
2001-06-20,18.820987701416016
2001-06-21,18.903562545776367
2001-06-22,18.738412857055664
2001-06-25,18.490690231323242
2001-06-26,18.541507720947266
2001-06-27,18.503393173217773
2001-06-28,18.566905975341797
2001-06-29,18.35729217529297
2001-07-02,18.624082565307617
2001-07-03,18.738412857055664
2001-07-05,18.59231185913086
2001-07-06,18.249313354492188
2001-07-09,18.306474685668945
2001-07-10,18.02698516845703
2001-07-11,17.8427734375
2001-07-12,18.274721145629883
2001-07-13,18.420808792114258
2001-07-16,18.109560012817383
2001-07-17,18.47797966003418
2001-07-18,18.535158157348633
2001-07-19,18.48433494567871
2001-07-20,18.579614639282227
2001-07-23,18.376352310180664
2001-07-24,17.88724708557129
2001-07-25,18.007932662963867
2001-07-26,18.1857852935791
2001-07-27,18.35729217529297
2001-07-30,18.319181442260742
2001-07-31,18.319181442260742
2001-08-01,18.420808792114258
2001-08-02,18.446216583251953
2001-08-03,18.535158157348633
2001-08-06,18.134981155395508
2001-08-07,18.268373489379883
2001-08-08,18.103212356567383
2001-08-09,18.109560012817383
2001-08-10,18.446216583251953
2001-08-13,18.274721145629883
2001-08-14,18.28742790222168
2001-08-15,18.249313354492188
2001-08-16,18.24295997619629
2001-08-17,18.020631790161133
2001-08-20,18.007932662963867
2001-08-21,17.982521057128906
2001-08-22,17.950767517089844
2001-08-23,18.007932662963867
2001-08-24,18.338247299194336
2001-08-27,18.331892013549805
2001-08-28,17.982521057128906
2001-08-29,17.861839294433594
2001-08-30,17.53153419494629
2001-08-31,17.69032859802246
2001-09-04,17.525184631347656
2001-09-05,17.569644927978516
2001-09-06,17.26474380493164
2001-09-07,16.832807540893555
2001-09-10,16.801048278808594
2001-09-17,15.244810104370117
2001-09-18,15.028841018676758
2001-09-19,14.654073715209961
2001-09-20,13.8156156539917
2001-09-21,13.829004287719727
2001-09-24,14.753921508789062
2001-09-25,14.84959602355957
2001-09-26,14.588064193725586
2001-09-27,14.747538566589355
2001-09-28,15.098365783691406
2001-10-01,14.964414596557617
2001-10-02,15.257827758789062
2001-10-03,15.62779426574707
2001-10-04,15.646933555603027
2001-10-05,15.634177207946777
2001-10-08,15.449195861816406
2001-10-09,15.391782760620117
2001-10-10,15.672445297241211
2001-10-11,16.138092041015625
2001-10-12,15.98499584197998
2001-10-15,16.09344482421875
2001-10-16,16.055171966552734
2001-10-17,15.678824424743652
2001-10-18,15.615039825439453
2001-10-19,15.525736808776855
2001-10-22,15.851049423217773
2001-10-23,15.768131256103516
2001-10-24,15.844676971435547
2001-10-25,16.09344482421875
2001-10-26,16.393234252929688
2001-10-29,15.787274360656738
2001-10-30,15.442816734313965
2001-10-31,15.366271018981934
2001-11-01,15.685209274291992
2001-11-02,15.927596092224121
2001-11-05,16.163604736328125
2001-11-06,16.393234252929688
2001-11-07,16.35496711730957
2001-11-08,16.527191162109375
2001-11-09,16.469789505004883
2001-11-12,16.278430938720703
2001-11-13,16.680278778076172
2001-11-14,16.76320457458496
2001-11-15,16.84612464904785
2001-11-16,16.980085372924805
2001-11-19,17.133159637451172
2001-11-20,16.903535842895508
2001-11-21,16.9354248046875
2001-11-23,17.13954734802246
2001-11-26,17.22247314453125
2001-11-27,17.107654571533203
2001-11-28,16.83974838256836
2001-11-29,16.9354248046875
2001-11-30,16.903535842895508
2001-12-03,16.756832122802734
2001-12-04,16.96095085144043
2001-12-05,17.32453727722168
2001-12-06,17.535036087036133
2001-12-07,17.343666076660156
2001-12-10,17.075761795043945
2001-12-11,16.99921989440918
2001-12-12,17.082136154174805
2001-12-13,16.96095085144043
2001-12-14,16.78871726989746
2001-12-17,17.043861389160156
2001-12-18,17.452106475830078
2001-12-19,17.617956161499023
2001-12-20,17.515892028808594
2001-12-21,17.713624954223633
2001-12-24,17.732765197753906
2001-12-26,17.79654884338379
2001-12-27,17.790164947509766
2001-12-28,17.892229080200195
2001-12-31,17.668983459472656
2002-01-02,17.668983459472656
2002-01-03,17.662599563598633
2002-01-04,17.668983459472656
2002-01-07,17.547779083251953
2002-01-08,17.496749877929688
2002-01-09,17.401077270507812
2002-01-10,17.22247314453125
2002-01-11,16.941802978515625
2002-01-14,16.750450134277344
2002-01-15,16.769580841064453
2002-01-16,16.201879501342773
2002-01-17,16.265666961669922
2002-01-18,16.3804874420166
2002-01-22,16.476163864135742
2002-01-23,16.393234252929688
2002-01-24,16.53995704650879
2002-01-25,16.769580841064453
2002-01-28,16.756832122802734
2002-01-29,16.118953704833984
2002-01-30,16.297561645507812
2002-01-31,16.552705764770508
2002-02-01,16.425125122070312
2002-02-04,15.697962760925293
2002-02-05,15.481082916259766
2002-02-06,15.59589958190918
2002-02-07,15.78088092803955
2002-02-08,15.876569747924805
2002-02-11,16.22101402282715
2002-02-12,16.080686569213867
2002-02-13,16.252906799316406
2002-02-14,16.310312271118164
2002-02-15,16.19550323486328
2002-02-19,16.150856018066406
2002-02-20,16.386869430541992
2002-02-21,16.32306480407715
2002-02-22,16.482542037963867
2002-02-25,16.916297912597656
2002-02-26,16.980085372924805
2002-02-27,17.1841983795166
2002-02-28,16.967321395874023
2002-03-01,17.362802505493164
2002-03-04,17.95601463317871
2002-03-05,17.732765197753906
2002-03-06,18.26857566833496
2002-03-07,18.051698684692383
2002-03-08,18.172893524169922
2002-03-11,18.211172103881836
2002-03-12,18.172893524169922
2002-03-13,17.924121856689453
2002-03-14,17.943262100219727
2002-03-15,17.95733642578125
2002-03-18,17.886966705322266
2002-03-19,18.078886032104492
2002-03-20,17.880565643310547
2002-03-21,17.522319793701172
2002-03-22,17.419967651367188
2002-03-25,17.14487648010254
2002-03-26,17.253625869750977
2002-03-27,17.368778228759766
2002-03-28,17.42636489868164
2002-04-01,17.419967651367188
2002-04-02,17.253625869750977
2002-04-03,17.016929626464844
2002-04-04,17.151264190673828
2002-04-05,17.228042602539062
2002-04-08,17.362380981445312
2002-04-09,17.349590301513672
2002-04-10,17.75262451171875
2002-04-11,17.183259963989258
2002-04-12,17.157669067382812
2002-04-15,16.97853660583496
2002-04-16,17.279220581054688
2002-04-17,17.157669067382812
2002-04-18,17.029722213745117
2002-04-19,16.933761596679688
2002-04-22,16.66507911682129
2002-04-23,16.633079528808594
2002-04-24,16.492347717285156
2002-04-25,16.294029235839844
2002-04-26,16.127696990966797
2002-04-29,15.775838851928711
2002-04-30,16.223663330078125
2002-05-01,16.27484130859375
2002-05-02,16.332412719726562
2002-05-03,16.338802337646484
2002-05-06,15.878201484680176
2002-05-07,15.890998840332031
2002-05-08,16.549924850463867
2002-05-09,16.2684383392334
2002-05-10,16.02533531188965
2002-05-13,16.127696990966797
2002-05-14,16.48594856262207
2002-05-15,16.549924850463867
2002-05-16,16.652284622192383
2002-05-17,16.79941177368164
2002-05-20,16.66507911682129
2002-05-21,16.40917205810547
2002-05-22,16.479551315307617
2002-05-23,16.786617279052734
2002-05-24,16.60110092163086
2002-05-28,16.415571212768555
2002-05-29,16.230052947998047
2002-05-30,16.159683227539062
2002-05-31,16.294029235839844
2002-06-03,15.679886817932129
2002-06-04,15.551937103271484
2002-06-05,15.814229011535645
2002-06-06,15.436784744262695
2002-06-07,15.436784744262695
2002-06-10,15.55833625793457
2002-06-11,15.372807502746582
2002-06-12,15.36640739440918
2002-06-13,15.328031539916992
2002-06-14,15.251263618469238
2002-06-17,15.679886817932129
2002-06-18,15.827018737792969
2002-06-19,15.705471992492676
2002-06-20,15.583917617797852
2002-06-21,15.192100524902344
2002-06-24,15.403724670410156
2002-06-25,15.076662063598633
2002-06-26,15.070247650146484
2002-06-27,15.307520866394043
2002-06-28,15.294702529907227
2002-07-01,14.95482063293457
2002-07-02,14.723958969116211
2002-07-03,14.743192672729492
2002-07-05,15.35241413116455
2002-07-08,15.095897674560547
2002-07-09,14.71754264831543
2002-07-10,14.358424186706543
2002-07-11,14.377662658691406
2002-07-12,14.332769393920898
2002-07-15,14.223749160766602
2002-07-16,13.928757667541504
2002-07-17,14.095499038696289
2002-07-18,13.68507194519043
2002-07-19,13.261825561523438
2002-07-22,12.83857250213623
2002-07-23,12.5499906539917
2002-07-24,13.223353385925293
2002-07-25,13.23616886138916
2002-07-26,13.44778823852539
2002-07-29,14.287887573242188
2002-07-30,14.454623222351074
2002-07-31,14.42896556854248
2002-08-01,14.108315467834473
2002-08-02,13.595287322998047
2002-08-05,13.146388053894043
2002-08-06,13.595287322998047
2002-08-07,13.935168266296387
2002-08-08,14.339184761047363
2002-08-09,14.448210716247559
2002-08-12,14.281471252441406
2002-08-13,13.947997093200684
2002-08-14,14.249407768249512
2002-08-15,14.36483097076416
2002-08-16,14.352009773254395
2002-08-19,14.691895484924316
2002-08-20,14.621349334716797
2002-08-21,14.666244506835938
2002-08-22,14.87786865234375
2002-08-23,14.531569480895996
2002-08-26,14.711128234863281
2002-08-27,14.582876205444336
2002-08-28,14.300704002380371
2002-08-29,14.191688537597656
2002-08-30,14.204517364501953
2002-09-03,13.710724830627441
2002-09-04,13.845396041870117
2002-09-05,13.60170841217041
2002-09-06,13.774853706359863
2002-09-09,13.890287399291992
2002-09-10,14.044187545776367
2002-09-11,14.044187545776367
2002-09-12,13.851808547973633
2002-09-13,13.518338203430176
2002-09-16,13.653002738952637
2002-09-17,13.37083911895752
2002-09-18,13.351604461669922
2002-09-19,13.088675498962402
2002-09-20,13.138236999511719
2002-09-23,12.970871925354004
2002-09-24,12.694076538085938
2002-09-25,12.938695907592773
2002-09-26,13.18973159790039
2002-09-27,12.687630653381348
2002-09-30,12.565329551696777
2002-10-01,13.112485885620117
2002-10-02,12.66189193725586
2002-10-03,12.558894157409668
2002-10-04,12.230599403381348
2002-10-07,11.902307510375977
2002-10-08,11.992424011230469
2002-10-09,11.58688735961914
2002-10-10,11.985995292663574
2002-10-11,12.53958511352539
2002-10-14,12.46877384185791
2002-10-15,13.073870658874512
2002-10-16,12.752013206481934
2002-10-17,13.151115417480469
2002-10-18,13.131804466247559
2002-10-21,13.530901908874512
2002-10-22,13.344228744506836
2002-10-23,13.479410171508789
2002-10-24,13.19616985321045
2002-10-25,13.363540649414062
2002-10-28,13.176867485046387
2002-10-29,13.067431449890137
2002-10-30,13.08030891418457
2002-10-31,13.183297157287598
2002-11-01,13.357100486755371
2002-11-04,13.369976043701172
2002-11-05,13.4987211227417
2002-11-06,13.74976921081543
2002-11-07,13.453659057617188
2002-11-08,13.254103660583496
2002-11-11,13.003058433532715
2002-11-12,13.009501457214355
2002-11-13,12.983749389648438
2002-11-14,13.163994789123535
2002-11-15,13.163994789123535
2002-11-18,13.067431449890137
2002-11-19,13.086740493774414
2002-11-20,13.27985954284668
2002-11-21,13.82701587677002
2002-11-22,13.762641906738281
2002-11-25,13.736898422241211
2002-11-26,13.543784141540527
2002-11-27,13.90426254272461
2002-11-29,13.872076988220215
2002-12-02,13.962200164794922
2002-12-03,13.730460166931152
2002-12-04,13.68540096282959
2002-12-05,13.543784141540527
2002-12-06,13.537342071533203
2002-12-09,13.324917793273926
2002-12-10,13.434355735778809
2002-12-11,13.505162239074707
2002-12-12,13.453659057617188
2002-12-13,13.221925735473633
2002-12-16,13.550219535827637
2002-12-17,13.382853507995605
2002-12-18,13.363540649414062
2002-12-19,13.266984939575195
2002-12-20,13.476052284240723
2002-12-23,13.411316871643066
2002-12-24,13.346600532531738
2002-12-26,13.39190673828125
2002-12-27,13.133008003234863
2002-12-30,13.204195022583008
2002-12-31,13.327174186706543
2003-01-02,13.670226097106934
2003-01-03,13.715534210205078
2003-01-06,13.83851432800293
2003-01-07,13.760848045349121
2003-01-08,13.592550277709961
2003-01-09,13.76732063293457
2003-01-10,13.74143123626709
2003-01-13,13.715534210205078
2003-01-14,13.74143123626709
2003-01-15,13.547245979309082
2003-01-16,13.469574928283691
2003-01-17,13.37248706817627
2003-01-21,13.042380332946777
2003-01-22,12.796426773071289
2003-01-23,13.029444694519043
2003-01-24,12.628130912780762
2003-01-27,12.531044960021973
2003-01-28,12.608715057373047
2003-01-29,12.621661186218262
2003-01-30,12.401591300964355
2003-01-31,12.608715057373047
2003-02-03,12.718751907348633
2003-02-04,12.608715057373047
2003-02-05,12.621661186218262
2003-02-06,12.518092155456543
2003-02-07,12.395118713378906
2003-02-10,12.408060073852539
2003-02-11,12.278608322143555
2003-02-12,12.17504596710205
2003-02-13,12.019706726074219
2003-02-14,12.298026084899902
2003-02-18,12.433953285217285
2003-02-19,12.492210388183594
2003-02-20,12.427481651306152
2003-02-21,12.621661186218262
2003-02-24,12.20094108581543
2003-02-25,12.395118713378906
2003-02-26,12.298026084899902
2003-02-27,12.382168769836426
2003-02-28,12.41453742980957
2003-03-03,12.362754821777344
2003-03-04,12.136209487915039
2003-03-05,12.233306884765625
2003-03-06,12.142684936523438
2003-03-07,12.18798828125
2003-03-10,11.877306938171387
2003-03-11,11.657234191894531
2003-03-12,11.793159484863281
2003-03-13,12.136209487915039
2003-03-14,12.33038330078125
2003-03-17,12.679910659790039
2003-03-18,12.8482084274292
2003-03-19,12.925877571105957
2003-03-20,12.919404029846191
2003-03-21,13.371612548828125
2003-03-24,12.897315979003906
2003-03-25,12.923298835754395
2003-03-26,12.923298835754395
2003-03-27,12.890811920166016
2003-03-28,12.747871398925781
2003-03-31,12.546443939208984
2003-04-01,12.721887588500977
2003-04-02,13.00776481628418
2003-04-03,12.994771957397461
2003-04-04,13.027257919311523
2003-04-07,13.124722480773926
2003-04-08,13.072738647460938
2003-04-09,12.916796684265137
2003-04-10,12.936288833618164
2003-04-11,12.955789566040039
2003-04-14,13.17669677734375
2003-04-15,13.287160873413086
2003-04-16,13.10522747039795
2003-04-17,13.319640159606934
2003-04-21,13.202692031860352
2003-04-22,13.599024772644043
2003-04-23,13.709481239318848
2003-04-24,13.579534530639648
2003-04-25,13.475579261779785
2003-04-28,13.715988159179688
2003-04-29,13.754968643188477
2003-04-30,13.904404640197754
2003-05-01,13.696487426757812
2003-05-02,13.884921073913574
2003-05-05,13.839430809020996
2003-05-06,13.87841510772705
2003-05-07,13.858932495117188
2003-05-08,13.728976249694824
2003-05-09,13.936890602111816
2003-05-12,14.040849685668945
2003-05-13,13.995367050170898
2003-05-14,13.949885368347168
2003-05-15,14.09933090209961
2003-05-16,14.03434944152832
2003-05-19,13.670502662658691
2003-05-20,13.7484712600708
2003-05-21,13.670502662658691
2003-05-22,13.774460792541504
2003-05-23,13.826438903808594
2003-05-27,14.164298057556152
2003-05-28,14.112318992614746
2003-05-29,13.956378936767578
2003-05-30,14.281259536743164
2003-06-02,14.424201011657715
2003-06-03,14.443692207336426
2003-06-04,14.632110595703125
2003-06-05,14.671098709106445
2003-06-06,14.794544219970703
2003-06-09,14.599628448486328
2003-06-10,14.677597999572754
2003-06-11,14.969982147216797
2003-06-12,15.008962631225586
2003-06-13,14.846528053283691
2003-06-16,15.203879356384277
2003-06-17,15.210387229919434
2003-06-18,15.13241195678711
2003-06-19,14.853028297424316
2003-06-20,14.92465591430664
2003-06-23,14.742323875427246
2003-06-24,14.748836517333984
2003-06-25,14.520922660827637
2003-06-26,14.696745872497559
2003-06-27,14.553484916687012
2003-06-30,14.579538345336914
2003-07-01,14.612099647521973
2003-07-02,14.651161193847656
2003-07-03,14.638137817382812
2003-07-07,14.83349323272705
2003-07-08,14.94419002532959
2003-07-09,14.781399726867676
2003-07-10,14.586050987243652
2003-07-11,14.735809326171875
2003-07-14,14.683725357055664
2003-07-15,14.592562675476074
2003-07-16,14.560005187988281
2003-07-17,14.520922660827637
2003-07-18,14.716278076171875
2003-07-21,14.651161193847656
2003-07-22,14.83349323272705
2003-07-23,14.7879056930542
2003-07-24,14.7879056930542
2003-07-25,15.12000560760498
2003-07-28,15.133015632629395
2003-07-29,14.92465591430664
2003-07-30,14.92465591430664
2003-07-31,15.061393737792969
2003-08-01,14.94419002532959
2003-08-04,14.976744651794434
2003-08-05,14.722795486450195
2003-08-06,14.696745872497559
2003-08-07,14.7879056930542
2003-08-08,14.807435035705566
2003-08-11,14.92465591430664
2003-08-12,15.067907333374023
2003-08-13,15.015817642211914
2003-08-14,15.191624641418457
2003-08-15,15.334888458251953
2003-08-18,15.562782287597656
2003-08-19,15.653956413269043
2003-08-20,15.562782287597656
2003-08-21,15.745119094848633
2003-08-22,15.595349311828613
2003-08-25,15.452092170715332
2003-08-26,15.543252944946289
2003-08-27,15.530224800109863
2003-08-28,15.653956413269043
2003-08-29,15.647438049316406
2003-09-02,15.875350952148438
2003-09-03,16.005582809448242
2003-09-04,15.992558479309082
2003-09-05,15.816740036010742
2003-09-08,15.894881248474121
2003-09-09,15.72558307647705
2003-09-10,15.543252944946289
2003-09-11,15.673490524291992
2003-09-12,15.666975021362305
2003-09-15,15.686518669128418
2003-09-16,15.888376235961914
2003-09-17,15.823256492614746
2003-09-18,16.01209831237793
2003-09-19,15.944785118103027
2003-09-22,15.735673904418945
2003-09-23,15.794486999511719
2003-09-24,15.487359046936035
2003-09-25,15.36972713470459
2003-09-26,15.206354141235352
2003-09-29,15.36319351196289
2003-09-30,15.219430923461914
2003-10-01,15.520030975341797
2003-10-02,15.591912269592285
2003-10-03,15.748739242553711
2003-10-06,15.75527286529541
2003-10-07,15.833694458007812
2003-10-08,15.76181411743164
2003-10-09,15.866364479064941
2003-10-10,15.774879455566406
2003-10-13,15.84023380279541
2003-10-14,15.918638229370117
2003-10-15,15.944785118103027
2003-10-16,15.951313018798828
2003-10-17,15.84023380279541
2003-10-20,15.879440307617188
2003-10-21,15.853294372558594
2003-10-22,15.67032527923584
2003-10-23,15.709540367126465
2003-10-24,15.716076850891113
2003-10-27,15.722604751586914
2003-10-28,15.905579566955566
2003-10-29,16.01012420654297
2003-10-30,16.134294509887695
2003-10-31,16.160436630249023
2003-11-03,16.238849639892578
2003-11-04,16.284587860107422
2003-11-05,16.271522521972656
2003-11-06,16.356481552124023
2003-11-07,16.29766082763672
2003-11-10,16.14735984802246
2003-11-11,16.088550567626953
2003-11-12,16.34994125366211
2003-11-13,16.343412399291992
2003-11-14,16.219242095947266
2003-11-17,16.173498153686523
2003-11-18,16.095081329345703
2003-11-19,16.238849639892578
2003-11-20,16.121227264404297
2003-11-21,16.134294509887695
2003-11-24,16.33034324645996
2003-11-25,16.461030960083008
2003-11-26,16.461030960083008
2003-11-28,16.48063087463379
2003-12-01,16.72242546081543
2003-12-02,16.689748764038086
2003-12-03,16.702823638916016
2003-12-04,16.75510025024414
2003-12-05,16.630937576293945
2003-12-08,16.781234741210938
2003-12-09,16.781234741210938
2003-12-10,16.748559951782227
2003-12-11,17.00995445251465
2003-12-12,17.03609275817871
2003-12-15,17.055696487426758
2003-12-16,17.160249710083008
2003-12-17,17.17984962463379
2003-12-18,17.375896453857422
2003-12-19,17.389034271240234
2003-12-22,17.494096755981445
2003-12-23,17.53350067138672
2003-12-24,17.46783447265625
2003-12-26,17.434999465942383
2003-12-29,17.658275604248047
2003-12-30,17.553199768066406
2003-12-31,17.572895050048828
2004-01-02,17.55976676940918
2004-01-05,17.730506896972656
2004-01-06,17.704235076904297
2004-01-07,17.730506896972656
2004-01-08,17.842132568359375
2004-01-09,17.664836883544922
2004-01-12,17.723939895629883
2004-01-13,17.651700973510742
2004-01-14,17.894678115844727
2004-01-15,17.920942306518555
2004-01-16,18.255849838256836
2004-01-20,18.03258514404297
2004-01-21,18.15735626220703
2004-01-22,18.071983337402344
2004-01-23,18.006315231323242
2004-01-26,18.236154556274414
2004-01-27,18.05884552001953
2004-01-28,17.77647590637207
2004-01-29,17.783039093017578
2004-01-30,17.750202178955078
2004-02-02,17.71737289428711
2004-02-03,17.651700973510742
2004-02-04,17.566328048706055
2004-02-05,17.730506896972656
2004-02-06,17.80931282043457
2004-02-09,17.763341903686523
2004-02-10,17.750202178955078
2004-02-11,17.94721031188965
2004-02-12,17.934078216552734
2004-02-13,17.848709106445312
2004-02-17,17.98661231994629
2004-02-18,17.894678115844727
2004-02-19,17.756771087646484
2004-02-20,17.723939895629883
2004-02-23,17.658275604248047
2004-02-24,17.658275604248047
2004-02-25,17.612295150756836
2004-02-26,17.625436782836914
2004-02-27,17.618864059448242
2004-03-01,17.710796356201172
2004-03-02,17.651700973510742
2004-03-03,17.645145416259766
2004-03-04,17.710796356201172
2004-03-05,17.750202178955078
2004-03-08,17.448129653930664
2004-03-09,17.329931259155273
2004-03-10,17.00815200805664
2004-03-11,16.752046585083008
2004-03-12,17.040992736816406
2004-03-15,16.83085060119629
2004-03-16,17.021289825439453
2004-03-17,17.231420516967773
2004-03-18,17.251127243041992
2004-03-19,17.034330368041992
2004-03-22,16.80368995666504
2004-03-23,16.757558822631836
2004-03-24,16.757558822631836
2004-03-25,17.034330368041992
2004-03-26,17.126577377319336
2004-03-29,17.330860137939453
2004-03-30,17.436298370361328
2004-03-31,17.403345108032227
2004-04-01,17.502193450927734
2004-04-02,17.69989013671875
2004-04-05,17.910757064819336
2004-04-06,17.897571563720703
2004-04-07,17.858036041259766
2004-04-08,17.759193420410156
2004-04-12,17.93710708618164
2004-04-13,17.660348892211914
2004-04-14,17.647172927856445
2004-04-15,17.69989013671875
2004-04-16,17.858036041259766
2004-04-19,17.759193420410156
2004-04-20,17.58127212524414
2004-04-21,17.69329071044922
2004-04-22,18.08207893371582
2004-04-23,18.003007888793945
2004-04-26,17.910757064819336
2004-04-27,17.923927307128906
2004-04-28,17.686708450317383
2004-04-29,17.528547286987305
2004-04-30,17.396760940551758
2004-05-03,17.594444274902344
2004-05-04,17.66693687438965
2004-05-05,17.680110931396484
2004-05-06,17.587860107421875
2004-05-07,17.278148651123047
2004-05-10,17.027738571166992
2004-05-11,17.1331729888916
2004-05-12,17.278148651123047
2004-05-13,17.278148651123047
2004-05-14,17.245195388793945
2004-05-17,17.054092407226562
2004-05-18,17.225433349609375
2004-05-19,17.199068069458008
2004-05-20,17.159534454345703
2004-05-21,17.278148651123047
2004-05-24,17.40993881225586
2004-05-25,17.660348892211914
2004-05-26,17.69989013671875
2004-05-27,17.82508659362793
2004-05-28,17.82508659362793
2004-06-01,17.82508659362793
2004-06-02,17.989831924438477
2004-06-03,17.858036041259766
2004-06-04,17.95688247680664
2004-06-07,18.2665958404541
2004-06-08,18.306142807006836
2004-06-09,18.147987365722656
2004-06-10,18.273183822631836
2004-06-14,18.174331665039062
2004-06-15,18.339082717895508
2004-06-16,18.385217666625977
2004-06-17,18.398395538330078
2004-06-18,18.50272560119629
2004-06-21,18.430086135864258
2004-06-22,18.60177230834961
2004-06-23,18.86590576171875
2004-06-24,18.82628631591797
2004-06-25,18.79988670349121
2004-06-28,18.661205291748047
2004-06-29,18.806482315063477
2004-06-30,18.925342559814453
2004-07-01,18.641393661499023
2004-07-02,18.482921600341797
2004-07-06,18.443286895751953
2004-07-07,18.47630500793457
2004-07-08,18.370656967163086
2004-07-09,18.522523880004883
2004-07-12,18.548946380615234
2004-07-13,18.58856964111328
2004-07-14,18.55554962158203
2004-07-15,18.647994995117188
2004-07-16,18.57535743713379
2004-07-19,18.49612045288086
2004-07-20,18.608375549316406
2004-07-21,18.364057540893555
2004-07-22,18.251792907714844
2004-07-23,18.16595458984375
2004-07-26,18.106517791748047
2004-07-27,18.291419982910156
2004-07-28,18.403663635253906
2004-07-29,18.423486709594727
2004-07-30,18.397066116333008
2004-08-02,18.482921600341797
2004-08-03,18.383869171142578
2004-08-04,18.383869171142578
2004-08-05,18.007469177246094
2004-08-06,17.63768196105957
2004-08-09,17.677305221557617
2004-08-10,17.974456787109375
2004-08-11,17.954639434814453
2004-08-12,17.690500259399414
2004-08-13,17.657482147216797
2004-08-16,17.98765754699707
2004-08-17,17.974456787109375
2004-08-18,18.258399963378906
2004-08-19,18.04048728942871
2004-08-20,18.218780517578125
2004-08-23,18.212169647216797
2004-08-24,18.22538185119629
2004-08-25,18.423486709594727
2004-08-26,18.430086135864258
2004-08-27,18.423486709594727
2004-08-30,18.324430465698242
2004-08-31,18.41027069091797
2004-09-01,18.416881561279297
2004-09-02,18.667804718017578
2004-09-03,18.6149845123291
2004-09-07,18.75364875793457
2004-09-08,18.720640182495117
2004-09-09,18.674421310424805
2004-09-10,18.727245330810547
2004-09-13,18.747047424316406
2004-09-14,18.79327392578125
2004-09-15,18.621583938598633
2004-09-16,18.74045181274414
2004-09-17,18.945207595825195
2004-09-20,18.845809936523438
2004-09-21,18.918699264526367
2004-09-22,18.653640747070312
2004-09-23,18.47472381591797
2004-09-24,18.540985107421875
2004-09-27,18.39520263671875
2004-09-28,18.580747604370117
2004-09-29,18.647010803222656
2004-09-30,18.806049346923828
2004-10-01,19.07110595703125
2004-10-04,19.05122947692871
2004-10-05,18.971708297729492
2004-10-06,19.170495986938477
2004-10-07,18.951824188232422
2004-10-08,18.799419403076172
2004-10-11,18.819293975830078
2004-10-12,18.812667846679688
2004-10-13,18.59400177001953
2004-10-14,18.514476776123047
2004-10-15,18.647010803222656
2004-10-18,18.700021743774414
2004-10-19,18.534360885620117
2004-10-20,18.481353759765625
2004-10-21,18.574121475219727
2004-10-22,18.408466339111328
2004-10-25,18.408466339111328
2004-10-26,18.686769485473633
2004-10-27,18.951824188232422
2004-10-28,18.912073135375977
2004-10-29,18.99821662902832
2004-11-01,19.0578556060791
2004-11-02,19.07774543762207
2004-11-03,19.2897891998291
2004-11-04,19.607851028442383
2004-11-05,19.76025390625
2004-11-08,19.81327247619629
2004-11-09,19.886173248291016
2004-11-10,19.945804595947266
2004-11-11,20.177734375
2004-11-12,20.250621795654297
2004-11-15,20.237380981445312
2004-11-16,20.104846954345703
2004-11-17,20.250621795654297
2004-11-18,20.3632755279541
2004-11-19,20.11808967590332
2004-11-22,20.164487838745117
2004-11-23,20.131351470947266
2004-11-24,20.224123001098633
2004-11-26,20.224123001098633
2004-11-29,20.144596099853516
2004-11-30,20.190980911254883
2004-12-01,20.528942108154297
2004-12-02,20.462675094604492
2004-12-03,20.46930694580078
2004-12-06,20.35665512084961
2004-12-07,20.190980911254883
2004-12-08,20.24400520324707
2004-12-09,20.369909286499023
2004-12-10,20.442806243896484
2004-12-13,20.66810417175293
2004-12-14,20.707860946655273
2004-12-15,20.734365463256836
2004-12-16,20.61509132385254
2004-12-17,20.59244155883789
2004-12-20,20.605758666992188
2004-12-21,20.718984603881836
2004-12-22,20.78558349609375
2004-12-23,20.812227249145508
2004-12-27,20.692340850830078
2004-12-28,20.805557250976562
2004-12-29,20.752281188964844
2004-12-30,20.765596389770508
2004-12-31,20.692340850830078
2005-01-03,20.51251983642578
