,XLK
1999-07-21,15.561381340026855
1999-07-22,15.079455375671387
1999-07-23,15.120095252990723
1999-07-26,14.777503967285156
1999-07-27,15.143317222595215
1999-07-28,15.282674789428711
1999-07-29,15.027196884155273
1999-07-30,14.870418548583984
1999-08-02,14.841386795043945
1999-08-03,14.783317565917969
1999-08-04,14.603313446044922
1999-08-05,14.719440460205078
1999-08-06,14.725249290466309
1999-08-09,14.556864738464355
1999-08-10,14.312992095947266
1999-08-11,14.77170467376709
1999-08-12,14.585893630981445
1999-08-13,15.05041217803955
1999-08-16,15.096866607666016
1999-08-17,15.166544914245605
1999-08-18,14.992345809936523
1999-08-19,14.841386795043945
1999-08-20,14.887837409973145
1999-08-23,15.230412483215332
1999-08-24,15.468483924865723
1999-08-25,15.7936429977417
1999-08-26,15.60203742980957
1999-08-27,15.514931678771973
1999-08-30,15.259445190429688
1999-08-31,15.393001556396484
1999-09-01,15.474289894104004
1999-09-02,15.416220664978027
1999-09-03,15.979453086853027
1999-09-07,15.985260009765625
1999-09-08,15.8749361038208
1999-09-09,16.014291763305664
1999-09-10,16.188493728637695
1999-09-13,15.967838287353516
1999-09-14,16.14203453063965
1999-09-15,15.805259704589844
1999-09-16,15.735579490661621
1999-09-17,16.04913902282715
1999-09-20,16.118804931640625
1999-09-21,15.78782844543457
1999-09-22,15.816874504089355
1999-09-23,15.236227035522461
1999-09-24,15.2710542678833
1999-09-27,15.427833557128906
1999-09-28,15.49752140045166
1999-09-29,15.213000297546387
1999-09-30,15.329126358032227
1999-10-01,15.236227035522461
1999-10-04,15.607836723327637
1999-10-05,15.700738906860352
1999-10-06,15.892355918884277
1999-10-07,15.811060905456543
1999-10-08,15.79944896697998
1999-10-11,15.956219673156738
1999-10-12,15.671710014343262
1999-10-13,15.259445190429688
1999-10-14,15.172351837158203
1999-10-15,14.81235408782959
1999-10-18,14.678796768188477
1999-10-19,14.446544647216797
1999-10-20,15.027196884155273
1999-10-21,14.783317565917969
1999-10-22,14.818147659301758
1999-10-25,14.858803749084473
1999-10-26,14.864608764648438
1999-10-27,14.847186088562012
1999-10-28,15.230412483215332
1999-10-29,15.7936429977417
1999-11-01,15.770423889160156
1999-11-02,15.700738906860352
1999-11-03,15.933002471923828
1999-11-04,16.0549373626709
1999-11-05,16.229127883911133
1999-11-08,16.391708374023438
1999-11-09,16.211711883544922
1999-11-10,16.49623680114746
1999-11-11,16.722681045532227
1999-11-12,16.815584182739258
1999-11-15,16.7401123046875
1999-11-16,17.09429931640625
1999-11-17,16.93172264099121
1999-11-18,17.506563186645508
1999-11-19,17.66913604736328
1999-11-22,17.77945899963379
1999-11-23,17.622692108154297
1999-11-24,17.895593643188477
1999-11-26,18.03495216369629
1999-11-29,17.878173828125
1999-11-30,17.343978881835938
1999-12-01,17.512372970581055
1999-12-02,17.930438995361328
1999-12-03,18.4414005279541
1999-12-06,18.569143295288086
1999-12-07,18.615598678588867
1999-12-08,18.418180465698242
1999-12-09,18.371734619140625
1999-12-10,18.46463394165039
1999-12-13,18.586570739746094
1999-12-14,18.232376098632812
1999-12-15,18.603984832763672
1999-12-16,18.952369689941406
1999-12-17,19.161785125732422
1999-12-20,19.34759521484375
1999-12-21,19.719209671020508
1999-12-22,19.719209671020508
1999-12-23,19.823732376098633
1999-12-27,19.974706649780273
1999-12-28,19.78889274597168
1999-12-29,20.10825538635254
1999-12-30,20.09084129333496
1999-12-31,20.021162033081055
2000-01-03,20.601821899414062
2000-01-04,19.5566349029541
2000-01-05,19.266305923461914
2000-01-06,18.627567291259766
2000-01-07,18.952743530273438
2000-01-10,19.672771453857422
2000-01-11,19.115331649780273
2000-01-12,19.034040451049805
2000-01-13,19.208234786987305
2000-01-14,19.649539947509766
2000-01-18,19.75405502319336
2000-01-19,19.78889274597168
2000-01-20,19.905031204223633
2000-01-21,19.928258895874023
2000-01-24,19.277915954589844
2000-01-25,19.6901798248291
2000-01-26,19.0456485748291
2000-01-27,18.85984230041504
2000-01-28,18.186275482177734
2000-01-31,18.790163040161133
2000-02-01,19.18501091003418
2000-02-02,19.324373245239258
2000-02-03,19.88180923461914
2000-02-04,20.114065170288086
2000-02-07,20.346328735351562
2000-02-08,20.532135009765625
2000-02-09,20.276649475097656
2000-02-10,20.758602142333984
2000-02-11,20.206974029541016
2000-02-14,20.21858024597168
2000-02-15,20.276649475097656
2000-02-16,20.172130584716797
2000-02-17,20.625045776367188
2000-02-18,19.928258895874023
2000-02-22,19.88180923461914
2000-02-23,20.485689163208008
2000-02-24,20.741182327270508
2000-02-25,20.54375457763672
2000-02-28,20.29987907409668
2000-02-29,20.764402389526367
2000-03-01,20.973440170288086
2000-03-02,21.182479858398438
2000-03-03,21.76894187927246
2000-03-06,21.734111785888672
2000-03-07,21.136022567749023
2000-03-08,21.507648468017578
2000-03-09,22.157987594604492
2000-03-10,22.204442977905273
2000-03-13,21.8792724609375
2000-03-14,21.379907608032227
2000-03-15,21.00828742980957
2000-03-16,21.739906311035156
2000-03-17,22.250898361206055
2000-03-20,22.157987594604492
2000-03-21,22.738649368286133
2000-03-22,23.133495330810547
2000-03-23,23.57480812072754
2000-03-24,23.778030395507812
2000-03-27,23.969646453857422
2000-03-28,23.38898468017578
2000-03-29,22.703813552856445
2000-03-30,22.08831214904785
2000-03-31,22.506389617919922
2000-04-03,21.55409812927246
2000-04-04,21.34506607055664
2000-04-05,21.484420776367188
2000-04-06,21.763137817382812
2000-04-07,22.506389617919922
2000-04-10,21.69346046447754
2000-04-11,21.159257888793945
2000-04-12,19.78889274597168
2000-04-13,19.411470413208008
2000-04-14,18.395315170288086
2000-04-17,19.3940486907959
2000-04-18,20.497304916381836
2000-04-19,19.823732376098633
2000-04-20,19.649539947509766
2000-04-24,19.0456485748291
2000-04-25,20.148910522460938
2000-04-26,19.765674591064453
2000-04-27,20.381168365478516
2000-04-28,20.439241409301758
2000-05-01,20.72956657409668
2000-05-02,20.346328735351562
2000-05-03,19.463726043701172
2000-05-04,19.324373245239258
2000-05-05,19.85276222229004
2000-05-08,19.15016746520996
2000-05-09,18.79596519470215
2000-05-10,17.884334564208984
2000-05-11,18.389509201049805
2000-05-12,18.627567291259766
2000-05-15,18.975971221923828
2000-05-16,19.54502296447754
2000-05-17,19.266305923461914
2000-05-18,18.77855110168457
2000-05-19,18.046924591064453
2000-05-22,17.96562957763672
2000-05-23,17.09463119506836
2000-05-24,17.768192291259766
2000-05-25,17.477874755859375
2000-05-26,17.53593635559082
2000-05-30,18.67403221130371
2000-05-31,18.31401252746582
2000-06-01,19.138559341430664
2000-06-02,20.009552001953125
2000-06-05,20.06761932373047
2000-06-06,19.78889274597168
2000-06-07,20.160520553588867
2000-06-08,20.06761932373047
2000-06-09,20.114065170288086
2000-06-12,19.69598960876465
2000-06-13,20.114065170288086
2000-06-14,19.742441177368164
2000-06-15,20.13728904724121
2000-06-16,20.206974029541016
2000-06-19,20.845699310302734
2000-06-20,20.90376853942871
2000-06-21,21.089574813842773
2000-06-22,20.439241409301758
2000-06-23,20.003742218017578
2000-06-26,20.13728904724121
2000-06-27,19.93986701965332
2000-06-28,20.13728904724121
2000-06-29,19.742441177368164
2000-06-30,20.13728904724121
2000-07-03,20.276649475097656
2000-07-05,19.626310348510742
2000-07-06,19.928258895874023
2000-07-07,20.253429412841797
2000-07-10,20.032772064208984
2000-07-11,19.870189666748047
2000-07-12,20.381168365478516
2000-07-13,20.776012420654297
2000-07-14,21.159257888793945
2000-07-17,21.333452224731445
2000-07-18,20.90376853942871
2000-07-19,20.439241409301758
2000-07-20,20.868928909301758
2000-07-21,20.416013717651367
2000-07-24,19.916650772094727
2000-07-25,20.253429412841797
2000-07-26,19.98631477355957
2000-07-27,19.40566635131836
2000-07-28,18.685646057128906
2000-07-31,19.068870544433594
2000-08-01,18.848224639892578
2000-08-02,18.766929626464844
2000-08-03,19.1269474029541
2000-08-04,19.1269474029541
2000-08-07,19.521800994873047
2000-08-08,19.5566349029541
2000-08-09,19.626310348510742
2000-08-10,19.208234786987305
2000-08-11,19.277915954589844
2000-08-14,19.672771453857422
2000-08-15,19.719209671020508
2000-08-16,19.742441177368164
2000-08-17,20.114065170288086
2000-08-18,20.13728904724121
2000-08-21,20.23020362854004
2000-08-22,20.23020362854004
2000-08-23,20.427621841430664
2000-08-24,20.61924171447754
2000-08-25,20.549564361572266
2000-08-28,20.717954635620117
2000-08-29,20.741182327270508
2000-08-30,20.601821899414062
2000-08-31,21.00828742980957
2000-09-01,21.019895553588867
2000-09-05,20.54375457763672
2000-09-06,20.021162033081055
2000-09-07,20.346328735351562
2000-09-08,19.69598960876465
2000-09-11,19.18501091003418
2000-09-12,18.906293869018555
2000-09-13,19.092105865478516
2000-09-14,19.196626663208008
2000-09-15,18.86563491821289
2000-09-18,18.441761016845703
2000-09-19,19.161785125732422
2000-09-20,19.231464385986328
2000-09-21,18.836618423461914
2000-09-22,18.302412033081055
2000-09-25,17.919174194335938
2000-09-26,17.54174041748047
2000-09-27,17.419801712036133
2000-09-28,18.0236873626709
2000-09-29,17.233989715576172
2000-10-02,17.106245040893555
2000-10-03,16.65332794189453
2000-10-04,17.100435256958008
2000-10-05,16.8565673828125
2000-10-06,16.508161544799805
2000-10-09,16.415266036987305
2000-10-10,15.933314323425293
2000-10-11,15.422334671020508
2000-10-12,14.888128280639648
2000-10-13,16.142351150512695
2000-10-16,15.886860847473145
2000-10-17,15.468788146972656
2000-10-18,15.2249174118042
2000-10-19,16.57784652709961
2000-10-20,16.827524185180664
2000-10-23,16.72300910949707
2000-10-24,16.39784812927246
2000-10-25,15.242324829101562
2000-10-26,15.60814094543457
2000-10-27,15.74169635772705
2000-10-30,15.526850700378418
2000-10-31,16.246871948242188
2000-11-01,15.933314323425293
2000-11-02,16.345590591430664
2000-11-03,16.467519760131836
2000-11-06,16.21202850341797
2000-11-07,16.32815933227539
2000-11-08,15.468788146972656
2000-11-09,15.242324829101562
2000-11-10,14.400370597839355
2000-11-13,14.35391902923584
2000-11-14,15.131999969482422
2000-11-15,15.236526489257812
2000-11-16,14.748763084411621
2000-11-17,14.864899635314941
2000-11-20,14.261008262634277
2000-11-21,14.3306884765625
2000-11-22,13.808096885681152
2000-11-24,14.35391902923584
2000-11-27,14.27263069152832
2000-11-28,13.697770118713379
2000-11-29,13.633902549743652
2000-11-30,12.913878440856934
2000-12-01,13.082271575927734
2000-12-04,13.006787300109863
2000-12-05,14.237791061401367
2000-12-06,13.842937469482422
2000-12-07,13.384215354919434
2000-12-08,14.00551986694336
2000-12-11,14.53392219543457
2000-12-12,14.237791061401367
2000-12-13,13.633902549743652
2000-12-14,13.424861907958984
2000-12-15,12.890654563903809
2000-12-18,12.63516902923584
2000-12-19,12.263544082641602
2000-12-20,11.346098899841309
2000-12-21,11.380936622619629
2000-12-22,12.164825439453125
2000-12-26,11.961604118347168
2000-12-27,12.077729225158691
2000-12-28,12.01966381072998
2000-12-29,11.636428833007812
2001-01-02,10.962862968444824
2001-01-03,12.728066444396973
2001-01-04,12.855819702148438
2001-01-05,12.077729225158691
2001-01-08,12.042890548706055
2001-01-09,12.309995651245117
2001-01-10,12.68161392211914
2001-01-11,13.215826034545898
2001-01-12,13.018401145935059
2001-01-16,12.86742877960205
2001-01-17,13.262273788452148
2001-01-18,13.959066390991211
2001-01-19,14.150684356689453
2001-01-22,13.889391899108887
2001-01-23,14.12165355682373
2001-01-24,14.295853614807129
2001-01-25,13.79648494720459
2001-01-26,13.889391899108887
2001-01-29,14.18111801147461
2001-01-30,14.214561462402344
2001-01-31,13.861516952514648
2001-02-01,13.854084014892578
2001-02-02,13.244620323181152
2001-02-05,13.162866592407227
2001-02-06,13.240907669067383
2001-02-07,12.899015426635742
2001-02-08,12.709487915039062
2001-02-09,12.122325897216797
2001-02-12,12.226381301879883
2001-02-13,12.018271446228027
2001-02-14,12.300702095031738
2001-02-15,12.67232608795166
2001-02-16,11.888205528259277
2001-02-20,11.249014854431152
2001-02-21,10.962862968444824
2001-02-22,10.9814453125
2001-02-23,10.899691581726074
2001-02-26,11.07435131072998
2001-02-27,10.650699615478516
2001-02-28,10.409146308898926
2001-03-01,10.70272445678711
2001-03-02,10.331103324890137
2001-03-05,10.554083824157715
2001-03-06,11.00002384185791
2001-03-07,11.014887809753418
2001-03-08,10.795633316040039
2001-03-09,10.08954906463623
2001-03-12,9.550697326660156
2001-03-13,10.026372909545898
2001-03-14,9.781105995178223
2001-03-15,9.665898323059082
2001-03-16,9.45407772064209
2001-03-19,9.747660636901855
2001-03-20,9.279415130615234
2001-03-21,9.324009895324707
2001-03-22,9.751373291015625
2001-03-23,9.959484100341797
2001-03-26,9.82941722869873
2001-03-27,10.145294189453125
2001-03-28,9.394613265991211
2001-03-29,9.271980285644531
2001-03-30,9.216238021850586
2001-04-02,8.993261337280273
2001-04-03,8.391233444213867
2001-04-04,8.231433868408203
2001-04-05,9.101032257080078
2001-04-06,8.677383422851562
2001-04-09,8.699679374694824
2001-04-10,9.283127784729004
2001-04-11,9.621307373046875
2001-04-12,9.862857818603516
2001-04-16,9.625019073486328
2001-04-17,9.725358009338379
2001-04-18,10.609819412231445
2001-04-19,11.278742790222168
2001-04-20,11.148675918579102
2001-04-23,10.531781196594238
2001-04-24,10.368266105651855
2001-04-25,10.550366401672363
2001-04-26,10.401716232299805
2001-04-27,10.54293155670166
2001-04-30,10.706440925598145
2001-05-01,10.962862968444824
2001-05-02,11.182119369506836
2001-05-03,10.825364112854004
2001-05-04,10.9814453125
2001-05-07,10.970294952392578
2001-05-08,11.018601417541504
2001-05-09,10.866239547729492
2001-05-10,10.706440925598145
2001-05-11,10.591239929199219
2001-05-14,10.44259262084961
2001-05-15,10.424012184143066
2001-05-16,10.847657203674316
2001-05-17,10.910834312438965
2001-05-18,10.959144592285156
2001-05-21,11.44597339630127
2001-05-22,11.42367172241211
2001-05-23,11.1449556350708
2001-05-24,11.230430603027344
2001-05-25,11.018601417541504
2001-05-29,10.606107711791992
2001-05-30,10.175021171569824
2001-05-31,10.26793098449707
2001-06-01,10.44259262084961
2001-06-04,10.420293807983398
2001-06-05,10.832792282104492
2001-06-06,10.728740692138672
2001-06-07,11.033472061157227
2001-06-08,10.788204193115234
2001-06-11,10.609819412231445
2001-06-12,10.528064727783203
2001-06-13,10.290226936340332
2001-06-14,9.922322273254395
2001-06-15,9.82941722869873
2001-06-18,9.584146499633789
2001-06-19,9.621307373046875
2001-06-20,9.721644401550293
2001-06-21,9.90373706817627
2001-06-22,9.81083869934082
2001-06-25,9.952054023742676
2001-06-26,10.007791519165039
2001-06-27,10.030089378356934
2001-06-28,10.227051734924316
2001-06-29,10.468607902526855
2001-07-02,10.46116828918457
2001-07-03,10.424012184143066
2001-07-05,10.08954906463623
2001-07-06,9.625019073486328
2001-07-09,9.747660636901855
2001-07-10,9.450358390808105
2001-07-11,9.498671531677246
2001-07-12,10.130428314208984
2001-07-13,10.160161018371582
2001-07-16,9.914888381958008
2001-07-17,10.033809661865234
2001-07-18,9.651034355163574
2001-07-19,9.82941722869873
2001-07-20,9.773670196533203
2001-07-23,9.535834312438965
2001-07-24,9.40948486328125
2001-07-25,9.610156059265137
2001-07-26,9.792252540588379
2001-07-27,9.777388572692871
2001-07-30,9.747660636901855
2001-07-31,9.743937492370605
2001-08-01,10.004079818725586
2001-08-02,10.141576766967773
2001-08-03,9.996644973754883
2001-08-06,9.87401008605957
2001-08-07,9.818269729614258
2001-08-08,9.5023832321167
2001-08-09,9.506102561950684
2001-08-10,9.49123764038086
2001-08-13,9.528402328491211
2001-08-14,9.405766487121582
2001-08-15,9.19393539428711
2001-08-16,9.242254257202148
2001-08-17,8.967254638671875
2001-08-20,9.026711463928223
2001-08-21,8.762855529785156
2001-08-22,8.852049827575684
2001-08-23,8.844615936279297
2001-08-24,9.275696754455566
2001-08-27,9.253399848937988
2001-08-28,8.996975898742676
2001-08-29,8.826034545898438
2001-08-30,8.484138488769531
2001-08-31,8.554747581481934
2001-09-04,8.368938446044922
2001-09-05,8.298324584960938
2001-09-06,7.904410362243652
2001-09-07,7.811505317687988
2001-09-10,7.978733539581299
2001-09-17,7.469610214233398
2001-09-18,7.402720928192139
2001-09-19,7.335824489593506
2001-09-20,7.016232490539551
2001-09-21,6.815557479858398
2001-09-24,7.198328971862793
2001-09-25,7.265216827392578
2001-09-26,7.019948959350586
2001-09-27,6.96420431137085
2001-09-28,7.153732776641846
2001-10-01,7.060826778411865
2001-10-02,7.053398132324219
2001-10-03,7.525353908538818
2001-10-04,7.685149669647217
2001-10-05,7.681431293487549
2001-10-08,7.733461856842041
2001-10-09,7.555082321166992
2001-10-10,7.789206027984619
2001-10-11,8.164545059204102
2001-10-12,8.145966529846191
2001-10-15,8.090222358703613
2001-10-16,8.175691604614258
2001-10-17,7.804070472717285
2001-10-18,7.785491466522217
2001-10-19,7.889547824859619
2001-10-22,8.075353622436523
2001-10-23,8.082793235778809
2001-10-24,8.183127403259277
2001-10-25,8.380085945129395
2001-10-26,8.391233444213867
2001-10-29,7.989881992340088
2001-10-30,7.826371192932129
2001-10-31,7.934140205383301
2001-11-01,8.209144592285156
2001-11-02,8.220291137695312
2001-11-05,8.472990036010742
2001-11-06,8.77029037475586
2001-11-07,8.733128547668457
2001-11-08,8.777724266052246
2001-11-09,8.744275093078613
2001-11-12,8.811168670654297
2001-11-13,9.123326301574707
2001-11-14,9.171645164489746
2001-11-15,9.115899085998535
2001-11-16,9.086170196533203
2001-11-19,9.275696754455566
2001-11-20,9.01556396484375
2001-11-21,8.926372528076172
2001-11-23,9.063871383666992
2001-11-26,9.219954490661621
2001-11-27,9.19022274017334
2001-11-28,8.900361061096191
2001-11-29,9.138195991516113
2001-11-30,9.119611740112305
2001-12-03,8.989547729492188
2001-12-04,9.271980285644531
2001-12-05,9.717927932739258
2001-12-06,9.691913604736328
2001-12-07,9.513533592224121
2001-12-10,9.305425643920898
2001-12-11,9.372320175170898
2001-12-12,9.40948486328125
2001-12-13,9.07502269744873
2001-12-14,9.112183570861816
2001-12-17,9.286842346191406
2001-12-18,9.324009895324707
2001-12-19,9.19022274017334
2001-12-20,8.874343872070312
2001-12-21,8.993261337280273
2001-12-24,8.959815979003906
2001-12-26,9.030421257019043
2001-12-27,9.108467102050781
2001-12-28,9.127046585083008
2001-12-31,8.918937683105469
2002-01-02,9.141912460327148
2002-01-03,9.54326343536377
2002-01-04,9.602726936340332
2002-01-07,9.498671531677246
2002-01-08,9.569279670715332
2002-01-09,9.494956016540527
2002-01-10,9.416915893554688
2002-01-11,9.327723503112793
2002-01-14,9.182791709899902
2002-01-15,9.242254257202148
2002-01-16,9.01556396484375
2002-01-17,9.238537788391113
2002-01-18,8.93008804321289
2002-01-22,8.610490798950195
2002-01-23,8.740562438964844
2002-01-24,8.870628356933594
2002-01-25,8.83718204498291
2002-01-28,8.900361061096191
2002-01-29,8.584481239318848
2002-01-30,8.695965766906738
2002-01-31,8.822319984436035
2002-02-01,8.658807754516602
2002-02-04,8.413531303405762
2002-02-05,8.283467292785645
2002-02-06,8.235154151916504
2002-02-07,8.112518310546875
2002-02-08,8.268599510192871
2002-02-11,8.454412460327148
2002-02-12,8.316910743713379
2002-02-13,8.45069694519043
2002-02-14,8.361504554748535
2002-02-15,8.119952201843262
2002-02-19,7.833804130554199
2002-02-20,7.930428504943848
2002-02-21,7.562516689300537
2002-02-22,7.610829830169678
2002-02-25,7.867245197296143
2002-02-26,7.818934917449951
2002-02-27,7.763195037841797
2002-02-28,7.674004554748535
2002-03-01,8.060489654541016
2002-03-04,8.354069709777832
2002-03-05,8.380085945129395
2002-03-06,8.461843490600586
2002-03-07,8.432112693786621
2002-03-08,8.655086517333984
2002-03-11,8.681102752685547
2002-03-12,8.495287895202637
2002-03-13,8.27231502532959
2002-03-14,8.175691604614258
2002-03-15,8.235154151916504
2002-03-18,8.261165618896484
2002-03-19,8.294617652893066
2002-03-20,8.041913986206055
2002-03-21,8.201709747314453
2002-03-22,8.082793235778809
2002-03-25,7.900694370269775
2002-03-26,7.9601569175720215
2002-03-27,7.9564385414123535
2002-03-28,8.05306339263916
2002-04-01,8.14224624633789
2002-04-02,7.904410362243652
2002-04-03,7.781776428222656
2002-04-04,7.815220355987549
2002-04-05,7.692583084106445
2002-04-08,7.655424118041992
2002-04-09,7.462181568145752
2002-04-10,7.484476566314697
2002-04-11,7.235490322113037
2002-04-12,7.358128547668457
2002-04-15,7.376708984375
2002-04-16,7.711167335510254
2002-04-17,7.7408952713012695
2002-04-18,7.659138202667236
2002-04-19,7.636841773986816
2002-04-22,7.447315692901611
2002-04-23,7.294950485229492
2002-04-24,7.183460235595703
2002-04-25,7.231776237487793
2002-04-26,6.986502170562744
2002-04-29,6.94190788269043
2002-04-30,7.079407215118408
2002-05-01,7.019948959350586
2002-05-02,6.841570854187012
2002-05-03,6.678056716918945
2002-05-06,6.488528728485107
2002-05-07,6.488528728485107
2002-05-08,7.1611647605896
2002-05-09,6.927042007446289
2002-05-10,6.689205646514893
2002-05-13,6.953052997589111
2002-05-14,7.287517070770264
2002-05-15,7.265216827392578
2002-05-16,7.372988224029541
2002-05-17,7.410152435302734
2002-05-20,7.216911315917969
2002-05-21,7.038529396057129
2002-05-22,7.124001502990723
2002-05-23,7.179746150970459
2002-05-24,7.0236663818359375
2002-05-28,6.960485935211182
2002-05-29,6.830423355102539
2002-05-30,6.86386775970459
2002-05-31,6.785825252532959
2002-06-03,6.585151195526123
2002-06-04,6.678056716918945
2002-06-05,6.759815216064453
2002-06-06,6.59630012512207
2002-06-07,6.451367378234863
2002-06-10,6.391906261444092
2002-06-11,6.2506890296936035
2002-06-12,6.377042293548584
2002-06-13,6.26927375793457
2002-06-14,6.258122444152832
2002-06-17,6.46994686126709
2002-06-18,6.399337291717529
2002-06-19,6.1466383934021
2002-06-20,6.0054192543029785
2002-06-21,5.834474086761475
2002-06-24,5.934810638427734
2002-06-25,5.7304182052612305
2002-06-26,5.734134197235107
2002-06-27,5.886501789093018
2002-06-28,5.879067420959473
2002-07-01,5.630081653594971
2002-07-02,5.4628496170043945
2002-07-03,5.663525104522705
2002-07-05,5.968255519866943
2002-07-08,5.7898783683776855
2002-07-09,5.704404830932617
2002-07-10,5.552038192749023
2002-07-11,5.7564311027526855
2002-07-12,5.7304182052612305
2002-07-15,5.841906547546387
2002-07-16,5.775012969970703
2002-07-17,5.815891265869141
2002-07-18,5.693256855010986
2002-07-19,5.514878273010254
2002-07-22,5.225011825561523
2002-07-23,4.964877128601074
2002-07-24,5.221296310424805
2002-07-25,4.909134864807129
2002-07-26,4.976027011871338
2002-07-29,5.269604682922363
2002-07-30,5.351362228393555
2002-07-31,5.321634292602539
2002-08-01,5.087510585784912
2002-08-02,4.979742050170898
2002-08-05,4.7642011642456055
2002-08-06,4.964877128601074
2002-08-07,5.054066181182861
2002-08-08,5.239876747131348
2002-08-09,5.221296310424805
2002-08-12,5.172985076904297
2002-08-13,5.054066181182861
2002-08-14,5.369945049285889
2002-08-15,5.444270610809326
2002-08-16,5.574337959289551
2002-08-19,5.778730392456055
2002-08-20,5.615215301513672
2002-08-21,5.7898783683776855
2002-08-22,5.85676908493042
2002-08-23,5.644946098327637
2002-08-26,5.682106971740723
2002-08-27,5.492579460144043
2002-08-28,5.340216159820557
2002-08-29,5.41453742980957
2002-08-30,5.277041912078857
2002-09-03,5.016904830932617
2002-09-04,5.172985076904297
2002-09-05,4.998322486877441
2002-09-06,5.165551662445068
2002-09-09,5.221296310424805
2002-09-10,5.310485363006592
2002-09-11,5.340216159820557
2002-09-12,5.143254280090332
2002-09-13,5.165551662445068
2002-09-16,5.080080509185791
2002-09-17,5.016904830932617
2002-09-18,4.964877128601074
2002-09-19,4.741903781890869
2002-09-20,4.767917156219482
2002-09-23,4.619268894195557
2002-09-24,4.544942378997803
2002-09-25,4.719605445861816
2002-09-26,4.6638617515563965
2002-09-27,4.54865837097168
2002-09-30,4.396292686462402
2002-10-01,4.6341328620910645
2002-10-02,4.530076503753662
2002-10-03,4.518929481506348
2002-10-04,4.422307968139648
2002-10-07,4.344264507293701
2002-10-08,4.344264507293701
2002-10-09,4.30338716506958
2002-10-10,4.530076503753662
2002-10-11,4.816225528717041
2002-10-14,4.823659896850586
2002-10-15,5.12838888168335
2002-10-16,4.849673748016357
2002-10-17,5.054066181182861
2002-10-18,5.12095832824707
2002-10-21,5.225011825561523
2002-10-22,5.202713966369629
2002-10-23,5.343930244445801
2002-10-24,5.258456707000732
2002-10-25,5.399674892425537
2002-10-28,5.388524532318115
2002-10-29,5.2993364334106445
2002-10-30,5.481431484222412
2002-10-31,5.485147476196289
2002-11-01,5.648661136627197
2002-11-04,5.867918014526367
2002-11-05,5.830756664276123
2002-11-06,5.923661708831787
2002-11-07,5.689540863037109
2002-11-08,5.648661136627197
2002-11-11,5.4517011642456055
2002-11-12,5.604066371917725
2002-11-13,5.630081653594971
2002-11-14,5.85676908493042
2002-11-15,5.867918014526367
2002-11-18,5.801026344299316
2002-11-19,5.708121299743652
2002-11-20,5.945959568023682
2002-11-21,6.254406452178955
2002-11-22,6.232110023498535
2002-11-25,6.325014591217041
2002-11-26,6.142919063568115
2002-11-27,6.391906261444092
2002-11-29,6.354743957519531
2002-12-02,6.373326301574707
2002-12-03,6.150351047515869
2002-12-04,6.05744743347168
2002-12-05,5.923661708831787
2002-12-06,5.97940731048584
2002-12-09,5.696971893310547
2002-12-10,5.7898783683776855
2002-12-11,5.834474086761475
2002-12-12,5.808459281921387
2002-12-13,5.67839241027832
2002-12-16,5.871636390686035
2002-12-17,5.841906547546387
2002-12-18,5.682106971740723
2002-12-19,5.659810543060303
2002-12-20,5.719803333282471
2002-12-23,5.7906036376953125
2002-12-24,5.730982303619385
2002-12-26,5.701172351837158
2002-12-27,5.600562572479248
2002-12-30,5.544670581817627
2002-12-31,5.514857769012451
2003-01-02,5.812958240509033
2003-01-03,5.835315227508545
2003-01-06,6.092429161071777
2003-01-07,6.155773639678955
2003-01-08,5.954556465148926
2003-01-09,6.129690647125244
2003-01-10,6.163229942321777
2003-01-13,6.129690647125244
2003-01-14,6.215395450592041
2003-01-15,6.092429161071777
2003-01-16,5.962010383605957
2003-01-17,5.67136287689209
2003-01-21,5.634099006652832
2003-01-22,5.596836090087891
2003-01-23,5.693718910217285
2003-01-24,5.4701433181762695
2003-01-27,5.410523891448975
2003-01-28,5.485049724578857
2003-01-29,5.563299655914307
2003-01-30,5.391892910003662
2003-01-31,5.384441375732422
2003-02-03,5.432882785797119
2003-02-04,5.339723110198975
2003-02-05,5.321094036102295
2003-02-06,5.291284084320068
2003-02-07,5.231664180755615
2003-02-10,5.2875566482543945
2003-02-11,5.268924713134766
2003-02-12,5.198126792907715
2003-02-13,5.213033199310303
2003-02-14,5.376987457275391
2003-02-18,5.552119731903076
2003-02-19,5.514857769012451
2003-02-20,5.429155349731445
2003-02-21,5.496228218078613
2003-02-24,5.40307092666626
2003-02-25,5.417975902557373
2003-02-26,5.276378154754639
2003-02-27,5.328548431396484
2003-02-28,5.410523891448975
2003-03-03,5.317367076873779
2003-03-04,5.257745742797852
2003-03-05,5.3099141120910645
2003-03-06,5.242841720581055
2003-03-07,5.2167582511901855
2003-03-10,5.108696460723877
2003-03-11,5.082612037658691
2003-03-12,5.149685859680176
2003-03-13,5.425428867340088
2003-03-14,5.444060325622559
2003-03-17,5.693718910217285
2003-03-18,5.719803333282471
2003-03-19,5.708624839782715
2003-03-20,5.701172351837158
2003-03-21,5.786875247955322
2003-03-24,5.552119731903076
2003-03-25,5.630369663238525
2003-03-26,5.6117401123046875
2003-03-27,5.548397064208984
2003-03-28,5.477594375610352
2003-03-31,5.328548431396484
2003-04-01,5.391892910003662
2003-04-02,5.622920036315918
2003-04-03,5.608017444610596
