,XLP
2019-12-30,52.99538803100586
2019-12-31,53.045921325683594
2020-01-02,52.62479019165039
2020-01-03,52.540557861328125
2020-01-06,52.650062561035156
2020-01-07,52.24577713012695
2020-01-08,52.439491271972656
2020-01-09,52.810096740722656
2020-01-10,52.776397705078125
2020-01-13,53.121742248535156
2020-01-14,53.13856887817383
2020-01-15,53.51759338378906
2020-01-16,53.66078186035156
2020-01-17,53.75343322753906
2020-01-21,53.93872833251953
2020-01-22,53.980838775634766
2020-01-23,53.9302978515625
2020-01-24,53.5597038269043
2020-01-27,53.3912467956543
2020-01-28,53.45863342285156
2020-01-29,53.189125061035156
2020-01-30,53.82080841064453
2020-01-31,53.21437454223633
2020-02-03,53.21437454223633
2020-02-04,53.53443145751953
2020-02-05,53.963985443115234
2020-02-06,54.056644439697266
2020-02-07,54.1240348815918
2020-02-10,54.3514404296875
2020-02-11,54.14928436279297
2020-02-12,54.1240348815918
2020-02-13,54.444087982177734
2020-02-14,54.5704345703125
2020-02-18,54.376708984375
2020-02-19,54.31774139404297
2020-02-20,54.35985565185547
2020-02-21,54.4525146484375
2020-02-24,53.197532653808594
2020-02-25,52.23735809326172
2020-02-26,51.94255065917969
2020-02-27,49.828468322753906
2020-02-28,48.843021392822266
2020-03-02,51.45403289794922
2020-03-03,50.75496292114258
2020-03-04,53.24806213378906
2020-03-05,52.24577713012695
2020-03-06,51.83305358886719
2020-03-09,49.575782775878906
2020-03-10,50.99921798706055
2020-03-11,48.49769592285156
2020-03-12,43.9410285949707
2020-03-13,47.680686950683594
2020-03-16,44.446380615234375
2020-03-17,48.19447326660156
2020-03-18,46.95634078979492
2020-03-19,45.38972473144531
2020-03-20,42.45022201538086
2020-03-23,41.19398498535156
2020-03-24,43.29475784301758
2020-03-25,43.176177978515625
2020-03-26,45.539554595947266
2020-03-27,45.32777786254883
2020-03-30,47.09819030761719
2020-03-31,46.1409797668457
2020-04-01,45.36166000366211
2020-04-02,46.52217483520508
2020-04-03,46.88642501831055
2020-04-06,48.63142013549805
2020-04-07,48.072349548339844
2020-04-08,48.783905029296875
2020-04-09,49.241336822509766
2020-04-13,48.8770866394043
2020-04-14,50.952449798583984
2020-04-15,50.14772033691406
2020-04-16,50.478084564208984
2020-04-17,51.248931884765625
2020-04-20,50.24089431762695
2020-04-21,49.173561096191406
2020-04-22,49.6479377746582
2020-04-23,49.20745086669922
2020-04-24,49.73264694213867
2020-04-27,49.87666320800781
2020-04-28,50.15619659423828
2020-04-29,49.94442367553711
2020-04-30,49.351463317871094
2020-05-01,48.809322357177734
2020-05-04,48.783905029296875
2020-05-05,48.826255798339844
2020-05-06,48.29259490966797
2020-05-07,48.15706253051758
2020-05-08,49.23286056518555
2020-05-11,49.16509246826172
2020-05-12,48.75002670288086
2020-05-13,48.30952453613281
2020-05-14,48.190948486328125
2020-05-15,48.6144905090332
2020-05-18,49.385337829589844
2020-05-19,48.478946685791016
2020-05-20,49.054969787597656
2020-05-21,48.51284408569336
2020-05-22,48.6822624206543
2020-05-26,48.94485092163086
2020-05-27,49.681819915771484
2020-05-28,50.1223030090332
2020-05-29,50.17313003540039
2020-06-01,50.52043914794922
2020-06-02,50.655975341796875
2020-06-03,50.7237434387207
2020-06-04,50.478084564208984
2020-06-05,51.18116760253906
2020-06-08,51.731781005859375
2020-06-09,51.3082275390625
2020-06-10,51.16423416137695
2020-06-11,49.22439956665039
2020-06-12,49.23286056518555
2020-06-15,49.8004150390625
2020-06-16,50.57974624633789
2020-06-17,50.50349807739258
2020-06-18,50.7661018371582
2020-06-19,50.50349807739258
2020-06-22,50.35923385620117
2020-06-23,50.28239059448242
2020-06-24,49.43723678588867
2020-06-25,49.787261962890625
2020-06-26,48.771358489990234
2020-06-29,49.69334030151367
2020-06-30,50.0604362487793
2020-07-01,50.10312271118164
2020-07-02,50.35923385620117
2020-07-06,50.60679626464844
2020-07-07,51.06779479980469
2020-07-08,50.93974304199219
2020-07-09,50.53850173950195
2020-07-10,51.469024658203125
2020-07-13,51.39219284057617
2020-07-14,52.1434440612793
2020-07-15,52.18612289428711
2020-07-16,52.29711151123047
2020-07-17,52.57882308959961
2020-07-20,52.04954147338867
2020-07-21,52.50198745727539
2020-07-22,52.9202995300293
2020-07-23,53.10810470581055
2020-07-24,53.039825439453125
2020-07-27,53.30445861816406
2020-07-28,53.50080108642578
2020-07-29,53.577632904052734
2020-07-30,53.577632904052734
2020-07-31,53.526424407958984
2020-08-03,53.38129425048828
2020-08-04,54.04717254638672
2020-08-05,53.93619155883789
2020-08-06,53.92765426635742
2020-08-07,54.2179069519043
2020-08-10,54.49962615966797
2020-08-11,54.12400817871094
2020-08-12,54.824031829833984
2020-08-13,54.78134536743164
2020-08-14,54.77281188964844
2020-08-17,55.08013153076172
2020-08-18,55.302101135253906
2020-08-19,54.86671447753906
2020-08-20,54.7557373046875
2020-08-21,54.892330169677734
2020-08-24,55.36185073852539
2020-08-25,55.24232864379883
2020-08-26,55.310638427734375
2020-08-27,55.65211486816406
2020-08-28,56.147247314453125
2020-08-31,55.985050201416016
2020-09-01,56.04481506347656
2020-09-02,57.060691833496094
2020-09-03,56.078948974609375
2020-09-04,55.95090866088867
2020-09-08,54.77281188964844
2020-09-09,55.566734313964844
2020-09-10,54.883785247802734
2020-09-11,55.19112014770508
2020-09-14,55.549678802490234
2020-09-15,55.47283172607422
2020-09-16,55.22526168823242
2020-09-17,54.875247955322266
2020-09-18,54.3715705871582
2020-09-21,53.9567985534668
2020-09-22,54.2745361328125
2020-09-23,53.45869064331055
2020-09-24,53.85371780395508
2020-09-25,54.13713455200195
2020-09-28,54.746856689453125
2020-09-29,54.38616943359375
2020-09-30,55.04742431640625
2020-10-01,55.356590270996094
2020-10-02,55.04742431640625
2020-10-05,55.41669464111328
2020-10-06,55.056007385253906
2020-10-07,55.6485710144043
2020-10-08,56.01784896850586
2020-10-09,56.455810546875
2020-10-12,57.10847854614258
2020-10-13,57.0655517578125
2020-10-14,56.77356719970703
2020-10-15,56.80791473388672
2020-10-16,56.82509994506836
2020-10-19,56.0865478515625
2020-10-20,56.02643585205078
2020-10-21,56.07795715332031
2020-10-22,56.052188873291016
2020-10-23,56.15524673461914
2020-10-26,55.43387985229492
2020-10-27,55.28788375854492
2020-10-28,53.67338562011719
2020-10-29,53.65620803833008
2020-10-30,53.46728515625
2020-11-02,54.317474365234375
2020-11-03,55.21059036254883
2020-11-04,55.23635482788086
2020-11-05,55.63998794555664
2020-11-06,55.897605895996094
2020-11-09,55.768795013427734
2020-11-10,56.8680305480957
2020-11-11,57.35753631591797
2020-11-12,57.20295333862305
2020-11-13,57.993019104003906
2020-11-16,58.52546310424805
2020-11-17,58.11322784423828
2020-11-18,57.3145866394043
2020-11-19,57.46916198730469
2020-11-20,57.10847854614258
2020-11-23,57.12565994262695
2020-11-24,57.512107849121094
2020-11-25,57.477760314941406
2020-11-27,57.46916198730469
2020-11-30,57.46059799194336
2020-12-01,57.96725082397461
2020-12-02,57.486351013183594
2020-12-03,57.63233184814453
2020-12-04,58.078914642333984
2020-12-07,57.85561752319336
2020-12-08,58.173362731933594
2020-12-09,57.941505432128906
2020-12-10,57.68386459350586
2020-12-11,57.81267166137695
2020-12-14,57.58940124511719
2020-12-15,57.72681427001953
2020-12-16,57.838436126708984
2020-12-17,58.207706451416016
2020-12-18,58.336524963378906
2020-12-21,57.70783996582031
2020-12-22,57.300846099853516
2020-12-23,57.4913444519043
2020-12-24,57.777122497558594
2020-12-28,58.236080169677734
2020-12-29,58.06290817260742
2020-12-30,58.00226593017578
2020-12-31,58.40927505493164
2021-01-04,57.777122497558594
2021-01-05,57.777122497558594
2021-01-06,57.8204231262207
2021-01-07,57.64722442626953
2021-01-08,57.93299865722656
2021-01-11,57.43939971923828
2021-01-12,57.24888610839844
2021-01-13,57.335487365722656
2021-01-14,57.03240203857422
2021-01-15,56.833213806152344
2021-01-19,56.582096099853516
2021-01-20,56.686004638671875
2021-01-21,56.49549865722656
2021-01-22,56.3482780456543
2021-01-25,56.911155700683594
2021-01-26,57.42207336425781
2021-01-27,56.452205657958984
2021-01-28,56.66868591308594
2021-01-29,55.4996337890625
2021-02-01,55.551597595214844
2021-02-02,55.9239616394043
2021-02-03,56.01055908203125
2021-02-04,56.41756057739258
2021-02-05,56.9457893371582
2021-02-08,57.16228485107422
2021-02-09,57.11033630371094
2021-02-10,57.049705505371094
2021-02-11,56.798580169677734
2021-02-12,56.88517761230469
2021-02-16,56.78126525878906
2021-02-17,56.98908615112305
2021-02-18,56.9544563293457
2021-02-19,56.2357063293457
2021-02-22,56.28766632080078
2021-02-23,56.36559295654297
2021-02-24,56.33095932006836
2021-02-25,55.71611785888672
2021-02-26,54.81551742553711
2021-03-01,55.36974334716797
2021-03-02,55.27448654174805
2021-03-03,55.01469802856445
2021-03-04,54.81551742553711
2021-03-05,56.02787780761719
2021-03-08,56.270347595214844
2021-03-09,56.218387603759766
2021-03-10,56.9544563293457
2021-03-11,56.8159065246582
2021-03-12,57.28351974487305
2021-03-15,57.5346565246582
2021-03-16,57.60392761230469
2021-03-17,57.51732635498047
2021-03-18,57.28351974487305
2021-03-19,57.482688903808594
2021-03-22,58.089534759521484
2021-03-23,58.33331298828125
2021-03-24,58.1069450378418
2021-03-25,58.67285919189453
2021-03-26,59.70894241333008
2021-03-29,60.3096809387207
2021-03-30,59.665409088134766
2021-03-31,59.47386932373047
2021-04-01,59.186553955078125
2021-04-05,59.94401931762695
2021-04-06,60.196502685546875
2021-04-07,60.04848861694336
2021-04-08,60.109439849853516
2021-04-09,60.00495147705078
2021-04-12,60.32710266113281
2021-04-13,60.00495147705078
2021-04-14,59.95271682739258
2021-04-15,60.43157196044922
2021-04-16,60.77981948852539
2021-04-19,60.54475021362305
2021-04-20,60.87559127807617
2021-04-21,61.18031692504883
2021-04-22,60.72759246826172
2021-04-23,60.570892333984375
2021-04-26,59.891761779785156
2021-04-27,59.84823989868164
2021-04-28,59.891761779785156
2021-04-29,60.5273323059082
2021-04-30,60.579586029052734
2021-05-03,61.07586669921875
2021-05-04,60.76243209838867
2021-05-05,60.718894958496094
2021-05-06,61.50247573852539
2021-05-07,61.50247573852539
2021-05-10,61.97261428833008
2021-05-11,61.43281555175781
2021-05-12,60.614418029785156
2021-05-13,61.46764373779297
2021-05-14,61.737545013427734
2021-05-17,61.650482177734375
2021-05-18,61.45892333984375
2021-05-19,61.25870132446289
2021-05-20,61.82460403442383
2021-05-21,61.83331298828125
2021-05-24,62.016151428222656
2021-05-25,62.03356170654297
2021-05-26,61.902950286865234
2021-05-27,61.5198974609375
2021-05-28,61.650482177734375
2021-06-01,61.4415283203125
2021-06-02,61.66788864135742
2021-06-03,62.05097579956055
2021-06-04,62.268611907958984
2021-06-07,62.16416549682617
2021-06-08,61.64176559448242
2021-06-09,61.34574890136719
2021-06-10,61.728851318359375
2021-06-11,61.76365661621094
2021-06-14,61.728851318359375
2021-06-15,61.580841064453125
2021-06-16,60.76243209838867
2021-06-17,60.98007583618164
2021-06-18,59.90048599243164
2021-06-21,60.58750915527344
2021-06-22,60.67514419555664
2021-06-23,60.29832077026367
2021-06-24,60.59627151489258
2021-06-25,61.060707092285156
2021-06-28,61.113285064697266
2021-06-29,60.84163284301758
2021-06-30,61.31483840942383
2021-07-01,61.13080596923828
2021-07-02,61.27977752685547
2021-07-06,61.02565383911133
2021-07-07,61.349876403808594
2021-07-08,61.122039794921875
2021-07-09,61.47258377075195
2021-07-12,61.376163482666016
2021-07-13,61.358638763427734
2021-07-14,61.901954650878906
2021-07-15,62.15607452392578
2021-07-16,62.252471923828125
2021-07-19,62.06844711303711
2021-07-20,62.08597183227539
2021-07-21,61.9282341003418
2021-07-22,61.823081970214844
2021-07-23,62.56794357299805
2021-07-26,62.67307662963867
2021-07-27,62.80454635620117
2021-07-28,62.252471923828125
2021-07-29,62.559181213378906
2021-07-30,62.664344787597656
2021-08-02,62.40143966674805
2021-08-03,62.68186569213867
2021-08-04,61.86690139770508
2021-08-05,62.16485595703125
2021-08-06,62.16485595703125
2021-08-09,62.39268112182617
2021-08-10,62.839595794677734
2021-08-11,63.049903869628906
2021-08-12,63.01486587524414
2021-08-13,63.54063415527344
2021-08-16,63.90869140625
2021-08-17,63.94374465942383
2021-08-18,63.14631652832031
2021-08-19,63.654544830322266
2021-08-20,63.75971984863281
2021-08-23,63.55815124511719
2021-08-24,63.07619094848633
2021-08-25,62.971038818359375
2021-08-26,62.68186569213867
2021-08-27,62.90091323852539
2021-08-30,63.18135452270508
2021-08-31,63.321563720703125
2021-09-01,63.654544830322266
2021-09-02,63.89992141723633
2021-09-03,63.82106399536133
2021-09-07,63.0849609375
2021-09-08,63.628265380859375
2021-09-09,63.26021957397461
2021-09-10,62.988582611083984
2021-09-13,63.14631652832031
2021-09-14,62.85714340209961
2021-09-15,63.0849609375
2021-09-16,62.87465286254883
2021-09-17,62.53288650512695
2021-09-20,61.908599853515625
2021-09-21,61.83806228637695
2021-09-22,62.0144157409668
2021-09-23,62.24367141723633
2021-09-24,62.2701301574707
2021-09-27,61.98796463012695
2021-09-28,61.25608825683594
2021-09-29,61.811607360839844
2021-09-30,60.70058822631836
2021-10-01,60.85930633544922
2021-10-04,60.66531753540039
2021-10-05,60.97393798828125
2021-10-06,61.56472396850586
2021-10-07,61.83806228637695
2021-10-08,61.76752853393555
2021-10-11,61.7498893737793
2021-10-12,61.776344299316406
2021-10-13,61.89095687866211
2021-10-14,62.58757019042969
2021-10-15,62.437652587890625
2021-10-18,62.067317962646484
2021-10-19,62.09379196166992
2021-10-20,62.45529556274414
2021-10-21,62.37594223022461
2021-10-22,62.86090850830078
2021-10-25,62.816810607910156
2021-10-26,63.03725814819336
2021-10-27,62.66691207885742
2021-10-28,62.88734436035156
2021-10-29,62.82563781738281
2021-11-01,62.922630310058594
2021-11-02,63.34586715698242
2021-11-03,63.936649322509766
2021-11-04,63.998382568359375
2021-11-05,64.36872863769531
2021-11-08,63.85729217529297
2021-11-09,64.07772827148438
2021-11-10,64.27173614501953
2021-11-11,64.22763061523438
2021-11-12,64.22763061523438
2021-11-15,64.5362548828125
2021-11-16,64.13065338134766
2021-11-17,63.98956298828125
2021-11-18,63.760311126708984
2021-11-19,63.531044006347656
2021-11-22,64.03363800048828
2021-11-23,64.4569091796875
2021-11-24,64.26290130615234
2021-11-26,63.45169448852539
2021-11-29,63.61041259765625
2021-11-30,61.979148864746094
2021-12-01,61.67934799194336
2021-12-02,62.331851959228516
2021-12-03,63.1077995300293
2021-12-06,64.21882629394531
2021-12-07,64.35989379882812
2021-12-08,64.1571044921875
2021-12-09,64.33345031738281
2021-12-10,65.41801452636719
2021-12-13,66.27333068847656
2021-12-14,66.31742858886719
2021-12-15,66.98756408691406
2021-12-16,67.4637222290039
2021-12-17,66.30860137939453
2021-12-20,66.32814025878906
2021-12-21,66.2393569946289
2021-12-22,66.65662384033203
2021-12-23,66.80755615234375
2021-12-27,67.5177993774414
2021-12-28,67.8995361328125
2021-12-29,68.21029663085938
2021-12-30,67.99720764160156
2021-12-31,68.45887756347656
2022-01-03,68.44998931884766
2022-01-04,68.91165924072266
2022-01-05,68.8495101928711
2022-01-06,68.6630630493164
2022-01-07,68.7341079711914
2022-01-10,68.1925277709961
2022-01-11,68.11261749267578
2022-01-12,68.13926696777344
2022-01-13,68.26354217529297
2022-01-14,68.38784790039062
2022-01-18,67.40237426757812
2022-01-19,67.82852935791016
2022-01-20,67.3846206665039
2022-01-21,67.43790435791016
2022-01-24,67.21595001220703
2022-01-25,66.47019958496094
2022-01-26,65.9641342163086
2022-01-27,66.40804290771484
2022-01-28,67.1893081665039
2022-01-31,67.44676971435547
2022-02-01,67.3846206665039
2022-02-02,68.1925277709961
2022-02-03,68.21029663085938
2022-02-04,67.37574005126953
2022-02-07,67.50003814697266
2022-02-08,67.75749969482422
2022-02-09,67.7752456665039
2022-02-10,67.04724884033203
2022-02-11,66.80755615234375
2022-02-14,66.62113189697266
2022-02-15,66.73651123046875
2022-02-16,66.86080932617188
2022-02-17,67.37574005126953
2022-02-18,67.50003814697266
2022-02-22,66.97623443603516
2022-02-23,66.43467712402344
2022-02-24,65.28939056396484
2022-02-25,67.39350891113281
2022-02-28,66.49683380126953
2022-03-01,66.1061782836914
2022-03-02,66.80755615234375
2022-03-03,67.34911346435547
2022-03-04,67.35799407958984
2022-03-07,66.13280487060547
2022-03-08,64.34832763671875
2022-03-09,64.78335571289062
2022-03-10,64.17074584960938
2022-03-11,63.42500686645508
2022-03-14,63.76237106323242
2022-03-15,65.19173431396484
2022-03-16,65.26277923583984
2022-03-17,65.71556091308594
2022-03-18,65.86646270751953
2022-03-21,65.95121002197266
2022-03-22,66.44170379638672
2022-03-23,65.90660858154297
2022-03-24,66.370361328125
2022-03-25,66.92330169677734
2022-03-28,67.19976043701172
2022-03-29,67.79728698730469
2022-03-30,67.84188079833984
2022-03-31,67.68135070800781
2022-04-01,68.3591537475586
2022-04-04,68.1451187133789
2022-04-05,68.2075424194336
2022-04-06,69.07261657714844
2022-04-07,69.91094970703125
2022-04-08,70.20525360107422
2022-04-11,69.91987609863281
2022-04-12,69.93769836425781
2022-04-13,70.3301010131836
2022-04-14,70.312255859375
2022-04-18,69.73258972167969
2022-04-19,70.79386901855469
2022-04-20,71.85513305664062
2022-04-21,71.79271697998047
2022-04-22,70.66900634765625
2022-04-25,70.98114013671875
2022-04-26,69.88419342041016
2022-04-27,70.142822265625
2022-04-28,71.17736053466797
2022-04-29,69.24207305908203
2022-05-02,68.33240509033203
2022-05-03,68.13618469238281
2022-05-04,69.67015838623047
2022-05-05,68.35022735595703
2022-05-06,68.42158508300781
2022-05-09,68.39482879638672
2022-05-10,67.92215728759766
2022-05-11,67.62786102294922
2022-05-12,67.6100082397461
2022-05-13,68.62670135498047
2022-05-16,68.9388427734375
2022-05-17,68.46615600585938
2022-05-18,64.06050872802734
2022-05-19,62.91896057128906
2022-05-20,63.052730560302734
2022-05-23,64.35481262207031
2022-05-24,65.40718078613281
2022-05-25,65.42501068115234
2022-05-26,66.12065124511719
2022-05-27,66.88762664794922
2022-05-31,66.4149398803711
2022-06-01,65.54985809326172
2022-06-02,66.5041275024414
2022-06-03,65.83526611328125
2022-06-06,65.86202239990234
2022-06-07,66.20980834960938
2022-06-08,65.39825439453125
2022-06-09,64.41722869873047
2022-06-10,64.14077758789062
2022-06-13,62.75843048095703
2022-06-14,62.01820373535156
2022-06-15,62.08062744140625
2022-06-16,61.60794448852539
2022-06-17,61.3849983215332
2022-06-21,63.02302169799805
2022-06-22,62.978084564208984
2022-06-23,64.20008087158203
2022-06-24,65.45804595947266
2022-06-27,65.2783432006836
2022-06-28,64.40676879882812
2022-06-29,64.81109619140625
2022-06-30,64.85603332519531
2022-07-01,65.79049682617188
2022-07-05,65.36820983886719
2022-07-06,65.556884765625
2022-07-07,65.61978149414062
2022-07-08,65.50297546386719
2022-07-11,65.41312408447266
2022-07-12,65.22441101074219
2022-07-13,65.26935577392578
2022-07-14,65.32325744628906
2022-07-15,65.53893280029297
2022-07-18,64.90094757080078
2022-07-19,65.58384704589844
2022-07-20,65.14356231689453
2022-07-21,65.34123229980469
2022-07-22,65.77252197265625
2022-07-25,66.09599304199219
2022-07-26,65.94325256347656
2022-07-27,66.39251708984375
2022-07-28,67.4527816772461
2022-07-29,66.93162536621094
2022-08-01,67.76726531982422
2022-08-02,67.22814178466797
2022-08-03,67.66841888427734
2022-08-04,67.21916198730469
2022-08-05,67.06642150878906
2022-08-08,67.03047180175781
2022-08-09,66.93162536621094
2022-08-10,67.42583465576172
2022-08-11,67.26409149169922
2022-08-12,67.84813690185547
2022-08-15,68.52203369140625
2022-08-16,69.29476928710938
2022-08-17,69.09709167480469
2022-08-18,69.33073425292969
2022-08-19,69.10608673095703
2022-08-22,68.40523529052734
2022-08-23,68.10871887207031
2022-08-24,68.27942657470703
2022-08-25,68.59391021728516
2022-08-26,66.89569854736328
2022-08-29,66.78787231445312
2022-08-30,66.09599304199219
2022-08-31,65.69165802001953
2022-09-01,66.06007385253906
2022-09-02,65.19746398925781
2022-09-06,64.82906341552734
2022-09-07,65.99714660644531
2022-09-08,65.8264389038086
2022-09-09,66.47339630126953
2022-09-12,66.73397064208984
2022-09-13,64.50559997558594
2022-09-14,64.47865295410156
2022-09-15,63.939537048339844
2022-09-16,64.09228515625
2022-09-19,64.51824188232422
2022-09-20,64.16553497314453
2022-09-21,63.92134475708008
2022-09-22,63.83092498779297
2022-09-23,62.74567413330078
2022-09-26,62.7908821105957
2022-09-27,61.70563507080078
2022-09-28,62.44721603393555
2022-09-29,61.416229248046875
2022-09-30,60.34907531738281
2022-10-03,61.38909149169922
2022-10-04,62.32059860229492
2022-10-05,61.95884704589844
2022-10-06,61.05447006225586
2022-10-07,60.14105224609375
2022-10-10,60.35810470581055
2022-10-11,60.855506896972656
2022-10-12,61.18109130859375
2022-10-13,62.193992614746094
2022-10-14,61.07255172729492
2022-10-17,61.732757568359375
2022-10-18,62.53765869140625
2022-10-19,62.24825668334961
2022-10-20,61.38005828857422
2022-10-21,62.32059860229492
2022-10-24,63.44203567504883
2022-10-25,64.27406311035156
2022-10-26,64.69912719726562
2022-10-27,64.75336456298828
2022-10-28,66.17324829101562
2022-10-31,65.78437042236328
2022-11-01,65.57637023925781
2022-11-02,64.43685150146484
2022-11-03,64.21980285644531
2022-11-04,64.9794921875
2022-11-07,65.55826568603516
2022-11-08,65.7481689453125
2022-11-09,65.03372955322266
2022-11-10,66.5621337890625
2022-11-11,66.48979187011719
2022-11-14,65.96525573730469
2022-11-15,66.51690673828125
2022-11-16,66.84248352050781
2022-11-17,66.82440185546875
2022-11-18,67.53885650634766
2022-11-21,68.18098449707031
2022-11-22,68.67835998535156
2022-11-23,68.91349792480469
2022-11-25,68.95874786376953
2022-11-28,68.69647216796875
2022-11-29,68.43419647216797
2022-11-30,69.80884552001953
2022-12-01,69.4923095703125
2022-12-02,69.80884552001953
2022-12-05,68.93159484863281
2022-12-06,68.50653839111328
2022-12-07,68.79593658447266
2022-12-08,69.16673278808594
2022-12-09,68.6331558227539
2022-12-12,69.3566665649414
2022-12-13,69.2571792602539
2022-12-14,69.21195983886719
2022-12-15,68.0362548828125
2022-12-16,67.7016372680664
2022-12-19,67.6588363647461
2022-12-20,67.60417938232422
2022-12-21,68.27821350097656
2022-12-22,68.12337493896484
2022-12-23,68.4786148071289
2022-12-27,68.8065414428711
2022-12-28,67.95030975341797
2022-12-29,68.24178314208984
2022-12-30,67.9047622680664
2023-01-03,67.64971923828125
2023-01-04,67.91387939453125
2023-01-05,67.23072052001953
2023-01-06,69.0251235961914
2023-01-09,68.35108947753906
2023-01-10,68.26000213623047
2023-01-11,68.29644012451172
2023-01-12,67.75904083251953
2023-01-13,68.07783508300781
2023-01-17,68.12337493896484
2023-01-18,66.26521301269531
2023-01-19,65.63673400878906
2023-01-20,66.14680480957031
2023-01-23,66.3563003540039
2023-01-24,66.62956237792969
2023-01-25,66.79352569580078
2023-01-26,66.55668640136719
2023-01-27,66.36541748046875
2023-01-30,66.44738006591797
2023-01-31,67.1669692993164
2023-02-01,67.70437622070312
2023-02-02,67.12142181396484
2023-02-03,66.8572769165039
2023-02-06,66.93926239013672
2023-02-07,66.65689086914062
2023-02-08,66.14680480957031
2023-02-09,65.85531616210938
2023-02-10,66.4655990600586
2023-02-13,67.22161865234375
2023-02-14,66.61134338378906
2023-02-15,66.7388687133789
2023-02-16,66.25611114501953
2023-02-17,67.11231231689453
2023-02-21,66.8572769165039
2023-02-22,66.757080078125
2023-02-23,66.67509460449219
2023-02-24,66.22877502441406
2023-02-27,66.1559066772461
2023-02-28,65.609375
2023-03-01,65.12663269042969
2023-03-02,66.01927947998047
2023-03-03,66.07391357421875
2023-03-06,66.24700164794922
2023-03-07,65.5911865234375
2023-03-08,65.70049285888672
2023-03-09,65.0902099609375
2023-03-10,64.77140808105469
2023-03-13,65.09931182861328
2023-03-14,65.69139099121094
2023-03-15,66.11947631835938
2023-03-16,66.1650161743164
2023-03-17,65.68225860595703
2023-03-20,66.59293365478516
2023-03-21,66.53800201416016
2023-03-22,65.92478942871094
2023-03-23,65.66854095458984
2023-03-24,66.7851333618164
2023-03-27,67.14208984375
2023-03-28,67.26105499267578
2023-03-29,67.63631439208984
2023-03-30,67.8285140991211
2023-03-31,68.37765502929688
2023-04-03,68.73458862304688
2023-04-04,68.59730529785156
2023-04-05,68.91764068603516
2023-04-06,68.97256469726562
2023-04-10,68.97256469726562
2023-04-11,69.17391204833984
2023-04-12,68.86271667480469
2023-04-13,69.24712371826172
2023-04-14,68.80781555175781
2023-04-17,69.24712371826172
2023-04-18,69.45763397216797
2023-04-19,69.41187286376953
2023-04-20,69.57661437988281
2023-04-21,70.08001708984375
2023-04-24,70.36372375488281
2023-04-25,70.2721939086914
2023-04-26,69.72303771972656
2023-04-27,70.50100708007812
2023-04-28,70.87625122070312
2023-05-01,70.93118286132812
2023-05-02,70.73897552490234
2023-05-03,70.16239166259766
2023-05-04,69.98847198486328
2023-05-05,70.63829040527344
2023-05-08,70.42779541015625
2023-05-09,70.20813751220703
2023-05-10,70.09829711914062
2023-05-11,70.30880737304688
2023-05-12,70.5833740234375
2023-05-15,70.40950012207031
2023-05-16,69.8145751953125
2023-05-17,69.77796936035156
2023-05-18,69.4393310546875
2023-05-19,69.48509216308594
2023-05-22,68.43255615234375
2023-05-23,67.92918395996094
2023-05-24,67.4898681640625
2023-05-25,66.97733306884766
2023-05-26,67.20613861083984
2023-05-30,66.43733215332031
2023-05-31,66.51056671142578
2023-06-01,66.45565032958984
2023-06-02,67.37088775634766
2023-06-05,67.12377166748047
2023-06-06,66.7851333618164
2023-06-07,66.56547546386719
2023-06-08,67.02310943603516
2023-06-09,66.91324615478516
2023-06-12,66.89495086669922
2023-06-13,67.1695327758789
2023-06-14,67.58137512207031
2023-06-15,68.25865936279297
2023-06-16,68.34103393554688
2023-06-20,67.82118225097656
2023-06-21,68.06082916259766
2023-06-22,68.45716094970703
2023-06-23,68.00550842285156
2023-06-26,68.09769439697266
2023-06-27,68.30048370361328
2023-06-28,67.8396224975586
2023-06-29,67.77509307861328
2023-06-30,68.36500549316406
2023-07-03,68.89960479736328
2023-07-05,68.77978515625
2023-07-06,68.60466003417969
2023-07-07,67.71058654785156
2023-07-10,67.69214630126953
2023-07-11,67.79353332519531
2023-07-12,67.95022583007812
2023-07-13,68.2359619140625
2023-07-14,68.46639251708984
2023-07-17,68.26361846923828
2023-07-18,68.18986511230469
2023-07-19,68.88118743896484
2023-07-20,69.4710693359375
2023-07-21,69.71073150634766
2023-07-24,69.97803497314453
2023-07-25,69.9595947265625
2023-07-26,70.04256439208984
2023-07-27,69.42499542236328
2023-07-28,70.14395141601562
2023-07-31,69.82133483886719
2023-08-01,69.44344329833984
2023-08-02,69.69229888916016
2023-08-03,69.49874114990234
2023-08-04,68.80744171142578
2023-08-07,69.36969757080078
2023-08-08,68.87195587158203
2023-08-09,68.97335052490234
2023-08-10,68.83506774902344
2023-08-11,68.9457015991211
2023-08-14,68.60466003417969
2023-08-15,67.86727142333984
2023-08-16,67.71058654785156
2023-08-17,67.05614471435547
2023-08-18,67.30500793457031
2023-08-21,66.85336303710938
2023-08-22,66.4754409790039
2023-08-23,66.91787719726562
2023-08-24,66.38326263427734
2023-08-25,66.75196075439453
2023-08-28,67.05614471435547
2023-08-29,67.29579162597656
2023-08-30,67.40640258789062
2023-08-31,67.06537628173828
2023-09-01,66.4938735961914
2023-09-05,65.92240142822266
2023-09-06,65.84866333007812
2023-09-07,66.00535583496094
2023-09-08,66.08831787109375
2023-09-11,66.65979766845703
2023-09-12,66.08831787109375
2023-09-13,66.29110717773438
2023-09-14,66.96398162841797
